epoch	t_rel_s	assoc
0	-89.843750	1.6533970000
1	-89.531250	1.6681120000
2	-89.218750	1.6604320000
3	-88.906250	1.4516680000
4	-88.593750	1.4932610000
5	-88.281250	1.5868610000
6	-87.968750	1.5233960000
7	-87.656250	1.3272380000
8	-87.343750	1.4574770000
9	-87.031250	1.4268220000
10	-86.718750	1.5303270000
11	-86.406250	1.9160010000
12	-86.093750	1.6269940000
13	-85.781250	1.4200950000
14	-85.468750	1.6391990000
15	-85.156250	1.7135650000
16	-84.843750	1.5956540000
17	-84.531250	1.2557420000
18	-84.218750	1.3952170000
19	-83.906250	1.3734000000
20	-83.593750	1.8603460000
21	-83.281250	1.9076580000
22	-82.968750	1.8515610000
23	-82.656250	1.8486910000
24	-82.343750	1.8048300000
25	-82.031250	1.6687180000
26	-81.718750	1.9246510000
27	-81.406250	1.5976580000
28	-81.093750	1.8745580000
29	-80.781250	2.0139820000
30	-80.468750	1.8827710000
31	-80.156250	1.8520900000
32	-79.843750	1.2104300000
33	-79.531250	1.3105970000
34	-79.218750	1.0649850000
35	-78.906250	0.9255250000
36	-78.593750	1.3441010000
37	-78.281250	1.5617560000
38	-77.968750	1.3971210000
39	-77.656250	1.9982210000
40	-77.343750	1.6558970000
41	-77.031250	1.3913040000
42	-76.718750	1.3660140000
43	-76.406250	1.3814660000
44	-76.093750	1.4109880000
45	-75.781250	1.3387950000
46	-75.468750	1.8361290000
47	-75.156250	1.2476580000
48	-74.843750	1.3453070000
49	-74.531250	1.2555000000
50	-74.218750	1.4381340000
51	-73.906250	1.2930980000
52	-73.593750	1.9061550000
53	-73.281250	1.8666440000
54	-72.968750	1.7949570000
55	-72.656250	2.1130450000
56	-72.343750	1.9565580000
57	-72.031250	1.3192020000
58	-71.718750	1.2013860000
59	-71.406250	1.2405810000
60	-71.093750	1.2239230000
61	-70.781250	0.9832640000
62	-70.468750	1.3001600000
63	-70.156250	1.3965480000
64	-69.843750	1.3729630000
65	-69.531250	1.3100880000
66	-69.218750	1.5181920000
67	-68.906250	1.6469310000
68	-68.593750	1.6022700000
69	-68.281250	1.5557330000
70	-67.968750	1.3878720000
71	-67.656250	1.1813790000
72	-67.343750	1.3372620000
73	-67.031250	1.4335020000
74	-66.718750	1.7155830000
75	-66.406250	1.2885750000
76	-66.093750	1.4282940000
77	-65.781250	1.5223180000
78	-65.468750	1.5452020000
79	-65.156250	2.0890910000
80	-64.843750	1.4948840000
81	-64.531250	1.8774680000
82	-64.218750	1.8497950000
83	-63.906250	1.8862030000
84	-63.593750	1.6913610000
85	-63.281250	1.5379970000
86	-62.968750	1.1637040000
87	-62.656250	1.0530940000
88	-62.343750	1.4042530000
89	-62.031250	1.2909650000
90	-61.718750	1.3238750000
91	-61.406250	1.4245790000
92	-61.093750	1.6691050000
93	-60.781250	1.5177070000
94	-60.468750	1.5103710000
95	-60.156250	1.2814840000
96	-59.843750	1.5517610000
97	-59.531250	1.6063390000
98	-59.218750	1.4185240000
99	-58.906250	1.2380180000
100	-58.593750	1.8937620000
101	-58.281250	1.6933020000
102	-57.968750	2.1884790000
103	-57.656250	1.3764650000
104	-57.343750	1.4328330000
105	-57.031250	1.7017640000
106	-56.718750	3.0301580000
107	-56.406250	4.6832700000
108	-56.093750	5.6792270000
109	-55.781250	2.9643310000
110	-55.468750	2.0128030000
111	-55.156250	1.1688750000
112	-54.843750	1.5789950000
113	-54.531250	1.2106540000
114	-54.218750	0.9592090000
115	-53.906250	1.2288790000
116	-53.593750	1.2017520000
117	-53.281250	1.2079400000
118	-52.968750	1.4369360000
119	-52.656250	1.6732670000
120	-52.343750	1.3550070000
121	-52.031250	1.2435440000
122	-51.718750	2.1548740000
123	-51.406250	1.5461510000
124	-51.093750	1.5254760000
125	-50.781250	1.9636960000
126	-50.468750	1.5113700000
127	-50.156250	1.7751510000
128	-49.843750	1.5423820000
129	-49.531250	1.3640390000
130	-49.218750	1.3266710000
131	-48.906250	1.2576750000
132	-48.593750	1.7209810000
133	-48.281250	1.3890480000
134	-47.968750	1.3077450000
135	-47.656250	1.4398660000
136	-47.343750	1.4312310000
137	-47.031250	1.4927820000
138	-46.718750	1.4628620000
139	-46.406250	1.7290770000
140	-46.093750	1.5588750000
141	-45.781250	1.6817800000
142	-45.468750	1.4743940000
143	-45.156250	1.2089230000
144	-44.843750	1.9448220000
145	-44.531250	1.3590700000
146	-44.218750	1.1609030000
147	-43.906250	1.1768660000
148	-43.593750	1.2901640000
149	-43.281250	1.7506440000
150	-42.968750	1.4791180000
151	-42.656250	1.3621090000
152	-42.343750	1.5067040000
153	-42.031250	1.8239050000
154	-41.718750	1.5690420000
155	-41.406250	1.1915240000
156	-41.093750	1.5792560000
157	-40.781250	1.2729260000
158	-40.468750	1.5148380000
159	-40.156250	1.3027890000
160	-39.843750	1.3232250000
161	-39.531250	1.4155220000
162	-39.218750	1.6596430000
163	-38.906250	1.4354870000
164	-38.593750	1.2942000000
165	-38.281250	1.3869540000
166	-37.968750	1.7056940000
167	-37.656250	1.1794180000
