epoch	t_rel_s	assoc
0	-89.843750	2.2930500000
1	-89.531250	1.9234790000
2	-89.218750	2.4943230000
3	-88.906250	2.0892630000
4	-88.593750	3.7741790000
5	-88.281250	2.8864230000
6	-87.968750	1.7581080000
7	-87.656250	2.3380040000
8	-87.343750	2.1471270000
9	-87.031250	2.4974730000
10	-86.718750	1.7219370000
11	-86.406250	2.2506120000
12	-86.093750	2.0230490000
13	-85.781250	1.9599130000
14	-85.468750	1.3249610000
15	-85.156250	1.6124150000
16	-84.843750	2.6377570000
17	-84.531250	2.6642290000
18	-84.218750	3.6590480000
19	-83.906250	2.9817060000
20	-83.593750	4.1065940000
21	-83.281250	4.1714630000
22	-82.968750	4.7896450000
23	-82.656250	3.6587060000
24	-82.343750	3.2280970000
25	-82.031250	2.4395820000
26	-81.718750	2.7478200000
27	-81.406250	2.3913170000
28	-81.093750	2.7329180000
29	-80.781250	2.2276420000
30	-80.468750	2.7297440000
31	-80.156250	2.4900430000
32	-79.843750	2.3094520000
33	-79.531250	3.1253310000
34	-79.218750	1.3794780000
35	-78.906250	1.9683820000
36	-78.593750	1.8218370000
37	-78.281250	1.8609380000
38	-77.968750	2.5323990000
39	-77.656250	2.3103300000
40	-77.343750	2.6544680000
41	-77.031250	1.8387110000
42	-76.718750	2.4898740000
43	-76.406250	2.3391960000
44	-76.093750	2.2515390000
45	-75.781250	3.6103800000
46	-75.468750	2.2080240000
47	-75.156250	3.1063700000
48	-74.843750	2.7654260000
49	-74.531250	1.5348250000
50	-74.218750	2.1817490000
51	-73.906250	2.4837130000
52	-73.593750	2.5333680000
53	-73.281250	2.2664220000
54	-72.968750	1.3006450000
55	-72.656250	1.3353180000
56	-72.343750	1.5935170000
57	-72.031250	1.4437560000
58	-71.718750	1.4767050000
59	-71.406250	2.5779500000
60	-71.093750	3.6890840000
61	-70.781250	1.8087050000
62	-70.468750	1.8941410000
63	-70.156250	2.3407890000
64	-69.843750	1.7954460000
65	-69.531250	2.0013820000
66	-69.218750	1.9697480000
67	-68.906250	2.2604340000
68	-68.593750	2.1519090000
69	-68.281250	2.4203880000
70	-67.968750	2.2752200000
71	-67.656250	2.1974750000
72	-67.343750	2.8275700000
73	-67.031250	3.2154200000
74	-66.718750	1.6488710000
75	-66.406250	3.0506080000
76	-66.093750	1.8927480000
77	-65.781250	2.1689180000
78	-65.468750	1.4365370000
79	-65.156250	2.2346970000
80	-64.843750	1.8964900000
81	-64.531250	2.2199860000
82	-64.218750	1.8530640000
83	-63.906250	3.4396430000
84	-63.593750	2.7890210000
85	-63.281250	1.4356640000
86	-62.968750	2.2717420000
87	-62.656250	2.8761160000
88	-62.343750	3.5124230000
89	-62.031250	1.9935920000
90	-61.718750	2.0533230000
91	-61.406250	2.7212390000
92	-61.093750	1.8395920000
93	-60.781250	2.2214340000
94	-60.468750	3.6796420000
95	-60.156250	3.7374480000
96	-59.843750	2.2521870000
97	-59.531250	1.9976370000
98	-59.218750	1.6652440000
99	-58.906250	2.0656290000
100	-58.593750	2.1043600000
101	-58.281250	3.8516920000
102	-57.968750	2.0353850000
103	-57.656250	3.4900050000
104	-57.343750	4.2406250000
105	-57.031250	3.4178630000
106	-56.718750	2.7756710000
107	-56.406250	2.2745110000
108	-56.093750	2.3058440000
109	-55.781250	2.5137390000
110	-55.468750	1.9604680000
111	-55.156250	1.4709240000
112	-54.843750	1.3985290000
113	-54.531250	2.4410370000
114	-54.218750	2.6705920000
115	-53.906250	3.6482610000
116	-53.593750	2.3515900000
117	-53.281250	2.6788760000
118	-52.968750	1.7988650000
119	-52.656250	1.7905570000
120	-52.343750	2.1415880000
121	-52.031250	1.8283800000
122	-51.718750	2.3086460000
123	-51.406250	1.5384390000
124	-51.093750	1.5352110000
125	-50.781250	1.2342890000
126	-50.468750	1.6690580000
127	-50.156250	1.7176010000
128	-49.843750	1.7645270000
129	-49.531250	2.1239800000
130	-49.218750	3.0552020000
131	-48.906250	2.3693450000
132	-48.593750	1.6581880000
133	-48.281250	1.3702310000
134	-47.968750	3.0046220000
135	-47.656250	2.0651490000
136	-47.343750	1.9259640000
137	-47.031250	2.9935660000
138	-46.718750	2.8578140000
139	-46.406250	2.1744730000
140	-46.093750	2.8342120000
141	-45.781250	3.4986180000
142	-45.468750	3.2400650000
143	-45.156250	2.8729490000
144	-44.843750	2.2498160000
145	-44.531250	1.6795180000
146	-44.218750	1.9515060000
147	-43.906250	2.5093640000
148	-43.593750	2.5934140000
149	-43.281250	2.4673060000
150	-42.968750	2.0498250000
151	-42.656250	2.7679160000
152	-42.343750	3.0334810000
153	-42.031250	2.4518120000
154	-41.718750	1.2293670000
155	-41.406250	1.9133240000
156	-41.093750	2.8882730000
157	-40.781250	2.5355190000
158	-40.468750	3.4391150000
159	-40.156250	3.0827260000
160	-39.843750	3.0317690000
161	-39.531250	3.1786870000
162	-39.218750	2.1549090000
163	-38.906250	2.2057190000
164	-38.593750	2.7499970000
165	-38.281250	1.6354510000
166	-37.968750	1.9912890000
167	-37.656250	2.3371780000
168	-37.343750	1.5493220000
169	-37.031250	1.2346760000
170	-36.718750	2.7397620000
171	-36.406250	2.8022330000
172	-36.093750	1.4076250000
173	-35.781250	1.3343900000
174	-35.468750	1.2147470000
175	-35.156250	1.6450080000
176	-34.843750	2.0537690000
177	-34.531250	3.4852250000
178	-34.218750	2.8437660000
179	-33.906250	3.4128470000
180	-33.593750	2.8432810000
181	-33.281250	2.3291270000
182	-32.968750	1.8266860000
183	-32.656250	2.2899780000
184	-32.343750	2.2093630000
185	-32.031250	2.5085830000
186	-31.718750	2.5331130000
187	-31.406250	3.5173600000
188	-31.093750	2.6053130000
189	-30.781250	4.0869260000
190	-30.468750	3.2269300000
191	-30.156250	3.6428720000
192	-29.843750	1.7699620000
193	-29.531250	2.6757730000
194	-29.218750	3.0315110000
195	-28.906250	2.2057780000
196	-28.593750	1.4838990000
197	-28.281250	2.5835840000
198	-27.968750	2.0199720000
199	-27.656250	3.4162950000
200	-27.343750	2.4630420000
201	-27.031250	1.8710700000
202	-26.718750	3.1321670000
203	-26.406250	2.1702160000
204	-26.093750	3.2171540000
205	-25.781250	2.1404160000
206	-25.468750	4.1086030000
207	-25.156250	2.4287840000
208	-24.843750	2.2474060000
209	-24.531250	3.4198220000
210	-24.218750	2.8089900000
211	-23.906250	2.3144250000
212	-23.593750	2.3045060000
213	-23.281250	1.7889630000
214	-22.968750	2.2461640000
215	-22.656250	3.9821690000
216	-22.343750	2.3940900000
217	-22.031250	2.4095600000
218	-21.718750	2.9300860000
219	-21.406250	2.7097260000
220	-21.093750	1.8212210000
221	-20.781250	3.0990620000
222	-20.468750	2.5715190000
223	-20.156250	2.5354760000
224	-19.843750	1.6939660000
225	-19.531250	2.1486920000
226	-19.218750	2.2891430000
227	-18.906250	1.8570310000
228	-18.593750	1.6409300000
229	-18.281250	3.6407790000
230	-17.968750	3.3222890000
231	-17.656250	1.2398580000
232	-17.343750	2.0833300000
233	-17.031250	1.4111970000
234	-16.718750	2.0406770000
235	-16.406250	1.9122340000
236	-16.093750	2.0473550000
237	-15.781250	2.2933670000
238	-15.468750	2.9574100000
239	-15.156250	2.2889770000
240	-14.843750	4.4432370000
241	-14.531250	2.7357630000
242	-14.218750	3.5591010000
243	-13.906250	2.0253760000
244	-13.593750	2.5566350000
245	-13.281250	2.0775020000
246	-12.968750	1.9984350000
247	-12.656250	2.0365830000
248	-12.343750	1.3506360000
249	-12.031250	1.3893840000
250	-11.718750	1.7231380000
251	-11.406250	2.0162430000
252	-11.093750	0.9048310000
253	-10.781250	1.8283200000
254	-10.468750	2.0317780000
255	-10.156250	2.6977170000
256	-9.843750	1.5573230000
257	-9.531250	4.5645200000
258	-9.218750	3.1676300000
259	-8.906250	2.7324350000
260	-8.593750	1.6313180000
261	-8.281250	3.0328770000
262	-7.968750	1.8732240000
263	-7.656250	1.5480680000
264	-7.343750	1.7851250000
265	-7.031250	1.4358680000
266	-6.718750	1.2966820000
267	-6.406250	1.7113310000
268	-6.093750	1.7255600000
269	-5.781250	1.1343280000
270	-5.468750	1.4794720000
271	-5.156250	1.8807900000
272	-4.843750	1.7024710000
273	-4.531250	1.7630900000
274	-4.218750	1.7201770000
275	-3.906250	2.0276300000
276	-3.593750	2.5110990000
277	-3.281250	2.7138560000
278	-2.968750	2.9454330000
279	-2.656250	1.9457720000
280	-2.343750	1.6915360000
281	-2.031250	1.5887770000
282	-1.718750	1.6065850000
283	-1.406250	2.0327300000
284	-1.093750	2.3621580000
285	-0.781250	3.1445230000
286	-0.468750	1.8402880000
287	-0.156250	3.2334060000
288	0.156250	2.1974780000
289	0.468750	2.9330650000
290	0.781250	2.4181720000
291	1.093750	3.9969150000
292	1.406250	3.8823560000
293	1.718750	3.4293080000
294	2.031250	3.6606760000
295	2.343750	2.4246310000
296	2.656250	2.4060630000
297	2.968750	2.0301770000
298	3.281250	3.0489890000
299	3.593750	3.6595760000
300	3.906250	3.2693080000
301	4.218750	2.5716270000
302	4.531250	3.1063120000
303	4.843750	3.3327430000
304	5.156250	2.8379770000
305	5.468750	3.4905790000
306	5.781250	4.6242840000
307	6.093750	2.8441620000
308	6.406250	2.5869810000
309	6.718750	3.2692690000
310	7.031250	2.9248790000
311	7.343750	2.5400680000
312	7.656250	3.3768350000
313	7.968750	3.2137390000
314	8.281250	3.2376560000
315	8.593750	5.1765720000
316	8.906250	2.7183300000
317	9.218750	3.7517450000
318	9.531250	3.9053940000
319	9.843750	5.9137360000
320	10.156250	2.9148030000
321	10.468750	3.1964440000
322	10.781250	3.1450930000
323	11.093750	3.8846440000
324	11.406250	4.3004440000
325	11.718750	3.7140410000
326	12.031250	3.6312910000
327	12.343750	4.5460430000
328	12.656250	3.9910770000
329	12.968750	3.9986580000
330	13.281250	3.6589140000
331	13.593750	4.7222580000
332	13.906250	3.5933540000
333	14.218750	2.8803880000
334	14.531250	2.9809370000
335	14.843750	2.9085340000
336	15.156250	3.1884040000
337	15.468750	2.8246820000
338	15.781250	2.7518520000
339	16.093750	2.9220480000
340	16.406250	3.0723260000
341	16.718750	2.7521090000
342	17.031250	2.5914080000
343	17.343750	3.6664500000
344	17.656250	3.0388100000
345	17.968750	3.0657880000
346	18.281250	3.8927770000
347	18.593750	3.6747040000
348	18.906250	3.1767760000
349	19.218750	2.7601680000
350	19.531250	3.7562740000
351	19.843750	3.1935840000
352	20.156250	3.5318900000
353	20.468750	5.0548830000
354	20.781250	4.7294600000
355	21.093750	5.3531000000
356	21.406250	4.3613930000
357	21.718750	3.5902150000
358	22.031250	4.6591570000
359	22.343750	4.2676700000
360	22.656250	3.2072700000
361	22.968750	3.7618960000
362	23.281250	3.9715640000
363	23.593750	3.2276450000
364	23.906250	4.0284500000
365	24.218750	3.1512270000
366	24.531250	3.9805040000
367	24.843750	2.7821430000
368	25.156250	4.0078980000
369	25.468750	3.8465530000
370	25.781250	3.6827400000
371	26.093750	4.8408670000
372	26.406250	3.4603800000
373	26.718750	3.5382920000
374	27.031250	5.2636830000
375	27.343750	4.8096310000
376	27.656250	4.7401500000
377	27.968750	4.4281300000
378	28.281250	2.6839130000
379	28.593750	3.5732910000
380	28.906250	2.8533650000
381	29.218750	2.9421230000
382	29.531250	3.9631560000
383	29.843750	3.6088640000
384	30.156250	3.6774490000
385	30.468750	5.5589820000
386	30.781250	3.5082470000
387	31.093750	3.7213510000
388	31.406250	4.2185020000
389	31.718750	4.8251930000
390	32.031250	3.0957130000
391	32.343750	3.7505110000
392	32.656250	2.5732590000
393	32.968750	3.7968780000
394	33.281250	3.6912730000
395	33.593750	4.2768400000
396	33.906250	2.8139280000
397	34.218750	2.4191270000
398	34.531250	3.2100100000
399	34.843750	2.3592580000
400	35.156250	3.2878520000
401	35.468750	2.6681080000
402	35.781250	1.3988780000
403	36.093750	2.4184160000
404	36.406250	2.8506250000
405	36.718750	2.3429720000
406	37.031250	2.3477990000
407	37.343750	3.5195090000
408	37.656250	2.6093370000
409	37.968750	2.9173740000
410	38.281250	2.5263420000
411	38.593750	3.8207840000
412	38.906250	3.4546710000
413	39.218750	3.3546830000
414	39.531250	3.7677680000
415	39.843750	2.0697630000
416	40.156250	1.9609580000
417	40.468750	3.5280140000
418	40.781250	3.7842830000
419	41.093750	4.1442420000
420	41.406250	2.0317660000
421	41.718750	1.7146830000
422	42.031250	2.5426240000
423	42.343750	3.5671270000
424	42.656250	2.7560240000
425	42.968750	2.2422590000
426	43.281250	1.5448800000
427	43.593750	2.1752360000
428	43.906250	3.0027590000
429	44.218750	3.8948780000
430	44.531250	2.0224590000
431	44.843750	2.4592390000
432	45.156250	2.9781090000
433	45.468750	3.3152710000
434	45.781250	2.0644700000
435	46.093750	2.6508970000
436	46.406250	1.6264470000
437	46.718750	3.2429170000
438	47.031250	2.5613990000
439	47.343750	2.2507420000
440	47.656250	3.9623790000
441	47.968750	1.1176130000
442	48.281250	1.9651600000
443	48.593750	2.2760600000
444	48.906250	3.9332950000
445	49.218750	3.9631440000
446	49.531250	2.7242070000
447	49.843750	2.9196500000
448	50.156250	3.9418050000
449	50.468750	2.5107330000
450	50.781250	2.6661800000
451	51.093750	1.6034570000
452	51.406250	2.2168820000
453	51.718750	2.8693220000
454	52.031250	3.2265550000
455	52.343750	1.8000370000
456	52.656250	2.1153640000
457	52.968750	2.6935430000
458	53.281250	1.5912850000
459	53.593750	2.0020720000
460	53.906250	2.3924160000
461	54.218750	2.3481370000
462	54.531250	4.5072240000
463	54.843750	3.1317820000
464	55.156250	3.6127270000
465	55.468750	1.6938010000
466	55.781250	1.3563360000
467	56.093750	2.0792810000
468	56.406250	1.8820850000
469	56.718750	2.3403660000
470	57.031250	1.4869960000
471	57.343750	2.8426000000
472	57.656250	4.5363220000
473	57.968750	2.2558180000
474	58.281250	3.3246840000
475	58.593750	3.0927160000
476	58.906250	4.1073020000
477	59.218750	2.5567830000
478	59.531250	2.7054530000
479	59.843750	3.2382430000
480	60.156250	3.5615480000
481	60.468750	1.8450580000
482	60.781250	1.9859090000
483	61.093750	1.8994620000
484	61.406250	2.0284090000
485	61.718750	1.7533850000
486	62.031250	2.6104870000
487	62.343750	5.2162520000
488	62.656250	2.5047980000
489	62.968750	3.2861920000
490	63.281250	3.6726720000
491	63.593750	1.5364710000
492	63.906250	2.5825940000
493	64.218750	1.9262630000
494	64.531250	1.5751060000
495	64.843750	1.9267700000
496	65.156250	1.6978590000
497	65.468750	1.6437740000
498	65.781250	3.2086940000
499	66.093750	3.1760560000
500	66.406250	1.4043100000
501	66.718750	2.1037170000
502	67.031250	3.8289720000
503	67.343750	1.6720360000
504	67.656250	1.4253360000
505	67.968750	1.5697190000
506	68.281250	2.8825070000
507	68.593750	1.5289470000
508	68.906250	1.0970620000
509	69.218750	1.8281350000
510	69.531250	2.4962990000
511	69.843750	2.9657990000
512	70.156250	1.7534540000
513	70.468750	1.5224580000
514	70.781250	2.4293540000
515	71.093750	3.0307210000
516	71.406250	2.6284850000
517	71.718750	2.2147060000
518	72.031250	1.7563090000
519	72.343750	2.4731160000
520	72.656250	2.0079300000
521	72.968750	2.0360320000
522	73.281250	2.6125610000
523	73.593750	2.2480400000
524	73.906250	2.1295950000
525	74.218750	1.8024810000
526	74.531250	1.8863550000
527	74.843750	3.3146570000
528	75.156250	3.0814400000
529	75.468750	2.4640420000
530	75.781250	3.6739010000
531	76.093750	2.0018490000
532	76.406250	1.9155810000
533	76.718750	1.5352060000
534	77.031250	2.6307240000
535	77.343750	2.3154650000
536	77.656250	2.9479270000
537	77.968750	2.4921330000
538	78.281250	1.5546260000
539	78.593750	2.8803730000
540	78.906250	2.1343190000
541	79.218750	2.4636380000
542	79.531250	1.7368960000
543	79.843750	1.4540570000
544	80.156250	1.8019250000
545	80.468750	2.6406420000
546	80.781250	1.5934550000
547	81.093750	2.5517180000
548	81.406250	2.6582300000
549	81.718750	1.4959330000
550	82.031250	1.9252560000
551	82.343750	1.9267860000
552	82.656250	3.7713200000
553	82.968750	3.5917540000
554	83.281250	2.6653190000
555	83.593750	1.8798060000
556	83.906250	2.9490890000
557	84.218750	4.3206310000
558	84.531250	2.8507610000
559	84.843750	3.8436490000
560	85.156250	1.9225510000
561	85.468750	2.5954010000
562	85.781250	1.5414120000
563	86.093750	1.4142570000
564	86.406250	1.3071500000
565	86.718750	3.7684560000
566	87.031250	3.2120750000
567	87.343750	1.8427360000
568	87.656250	2.1898130000
569	87.968750	2.4403080000
570	88.281250	2.3813690000
571	88.593750	1.8708830000
572	88.906250	1.9408450000
573	89.218750	2.6527010000
574	89.531250	2.0324760000
575	89.843750	1.9126490000
