epoch	t_rel_s	assoc
0	-89.843750	0.3388680000
1	-89.531250	0.3355970000
2	-89.218750	0.2752400000
3	-88.906250	0.3033090000
4	-88.593750	0.2981080000
5	-88.281250	0.3540130000
6	-87.968750	0.2656550000
7	-87.656250	0.2816340000
8	-87.343750	0.2568670000
9	-87.031250	0.2801120000
10	-86.718750	0.2730950000
11	-86.406250	0.3231190000
12	-86.093750	0.2984110000
13	-85.781250	0.3281820000
14	-85.468750	0.2880630000
15	-85.156250	0.2656450000
16	-84.843750	0.2739510000
17	-84.531250	0.2596870000
18	-84.218750	0.3211750000
19	-83.906250	0.3480670000
20	-83.593750	0.2989410000
21	-83.281250	0.3291220000
22	-82.968750	0.3693080000
23	-82.656250	0.3822190000
24	-82.343750	0.3814430000
25	-82.031250	0.3210150000
26	-81.718750	0.3328780000
27	-81.406250	0.4012570000
28	-81.093750	0.3864380000
29	-80.781250	0.3257330000
30	-80.468750	0.3651370000
31	-80.156250	0.3319420000
32	-79.843750	0.3592050000
33	-79.531250	0.3155840000
34	-79.218750	0.3184900000
35	-78.906250	0.3758330000
36	-78.593750	0.3462680000
37	-78.281250	0.3528410000
38	-77.968750	0.3321490000
39	-77.656250	0.2911340000
40	-77.343750	0.3503670000
41	-77.031250	0.3034710000
42	-76.718750	0.3076720000
43	-76.406250	0.3283000000
44	-76.093750	0.3933050000
45	-75.781250	0.3164840000
46	-75.468750	0.3361660000
47	-75.156250	0.2628540000
48	-74.843750	0.2888010000
49	-74.531250	0.3669550000
50	-74.218750	0.2609170000
51	-73.906250	0.2727380000
52	-73.593750	0.3111330000
53	-73.281250	0.3726230000
54	-72.968750	0.3196630000
55	-72.656250	0.3441210000
56	-72.343750	0.3413590000
57	-72.031250	0.3464010000
58	-71.718750	0.2504620000
59	-71.406250	0.3083470000
60	-71.093750	0.3517600000
61	-70.781250	0.3838940000
62	-70.468750	0.3225460000
63	-70.156250	0.3486190000
64	-69.843750	0.3640790000
65	-69.531250	0.3540450000
66	-69.218750	0.3582060000
67	-68.906250	0.3932360000
68	-68.593750	0.2870510000
69	-68.281250	0.2618450000
70	-67.968750	0.2704580000
71	-67.656250	0.3093150000
72	-67.343750	0.3167160000
73	-67.031250	0.3557800000
74	-66.718750	0.3279710000
75	-66.406250	0.4157260000
76	-66.093750	0.3477270000
77	-65.781250	0.3325380000
78	-65.468750	0.3242590000
79	-65.156250	0.3249070000
80	-64.843750	0.3146440000
81	-64.531250	0.3158350000
82	-64.218750	0.3679220000
83	-63.906250	0.3206940000
84	-63.593750	0.3283550000
85	-63.281250	0.3027400000
86	-62.968750	0.3485090000
87	-62.656250	0.3091500000
88	-62.343750	0.4013290000
89	-62.031250	0.3766310000
90	-61.718750	0.3325710000
91	-61.406250	0.3123600000
92	-61.093750	0.3493220000
93	-60.781250	0.3316610000
94	-60.468750	0.3337740000
95	-60.156250	0.3491850000
96	-59.843750	0.2833510000
97	-59.531250	0.2708250000
98	-59.218750	0.2856110000
99	-58.906250	0.2836580000
100	-58.593750	0.2976470000
101	-58.281250	0.2825670000
102	-57.968750	0.3715720000
103	-57.656250	0.3900880000
104	-57.343750	0.4669390000
105	-57.031250	0.3505720000
106	-56.718750	0.3700200000
107	-56.406250	0.4791330000
108	-56.093750	0.4325990000
109	-55.781250	0.3868500000
110	-55.468750	0.3514080000
111	-55.156250	0.3270880000
112	-54.843750	0.3643260000
113	-54.531250	0.3649950000
114	-54.218750	0.4091680000
115	-53.906250	0.3814540000
116	-53.593750	0.2871910000
117	-53.281250	0.2919290000
118	-52.968750	0.3017770000
119	-52.656250	0.3481300000
120	-52.343750	0.4282710000
121	-52.031250	0.3177250000
122	-51.718750	0.3415360000
123	-51.406250	0.3526380000
124	-51.093750	0.3756890000
125	-50.781250	0.3778250000
126	-50.468750	0.3318620000
127	-50.156250	0.4086900000
128	-49.843750	0.3806560000
129	-49.531250	0.3683210000
130	-49.218750	0.3393020000
131	-48.906250	0.2720410000
132	-48.593750	0.2989800000
133	-48.281250	0.3430030000
134	-47.968750	0.3405840000
135	-47.656250	0.3319530000
136	-47.343750	0.3204260000
137	-47.031250	0.3732610000
138	-46.718750	0.4004950000
139	-46.406250	0.3642290000
140	-46.093750	0.2965630000
141	-45.781250	0.3129630000
142	-45.468750	0.3115610000
143	-45.156250	0.3287740000
144	-44.843750	0.3927470000
145	-44.531250	0.3514650000
146	-44.218750	0.3495830000
147	-43.906250	0.4016760000
148	-43.593750	0.3753550000
149	-43.281250	0.3510870000
150	-42.968750	0.4224710000
151	-42.656250	0.3370260000
152	-42.343750	0.2498390000
153	-42.031250	0.3315850000
154	-41.718750	0.3653660000
155	-41.406250	0.4415300000
156	-41.093750	0.3594130000
157	-40.781250	0.3254370000
158	-40.468750	0.3407680000
159	-40.156250	0.2904680000
160	-39.843750	0.3163010000
161	-39.531250	0.2783300000
162	-39.218750	0.3360840000
163	-38.906250	0.2869760000
164	-38.593750	0.2837450000
165	-38.281250	0.3228640000
166	-37.968750	0.3659170000
167	-37.656250	0.3874880000
168	-37.343750	0.4156060000
169	-37.031250	0.3646130000
170	-36.718750	0.3957500000
171	-36.406250	0.4031790000
172	-36.093750	0.3523310000
173	-35.781250	0.3739700000
174	-35.468750	0.4004480000
175	-35.156250	0.3488410000
176	-34.843750	0.3189890000
177	-34.531250	0.3208830000
178	-34.218750	0.3037850000
179	-33.906250	0.2725500000
180	-33.593750	0.3696380000
181	-33.281250	0.3705800000
182	-32.968750	0.3125990000
183	-32.656250	0.3179340000
