epoch	t_rel_s	assoc
0	-89.843750	0.9430380000
1	-89.531250	1.2817040000
2	-89.218750	0.9466700000
3	-88.906250	1.2641740000
4	-88.593750	1.4515980000
5	-88.281250	1.3221160000
6	-87.968750	1.0339890000
7	-87.656250	0.8438890000
8	-87.343750	1.0656820000
9	-87.031250	1.1670420000
10	-86.718750	1.3904570000
11	-86.406250	1.0922210000
12	-86.093750	0.7773010000
13	-85.781250	0.8836350000
14	-85.468750	1.3937020000
15	-85.156250	0.8726480000
16	-84.843750	0.9767780000
17	-84.531250	1.5864110000
18	-84.218750	0.9524560000
19	-83.906250	1.4960360000
20	-83.593750	1.1715970000
21	-83.281250	0.8625540000
22	-82.968750	1.0554120000
23	-82.656250	1.3740810000
24	-82.343750	1.6676410000
25	-82.031250	1.4901010000
26	-81.718750	1.5724360000
27	-81.406250	1.2386260000
28	-81.093750	0.9165930000
29	-80.781250	0.8527350000
30	-80.468750	1.1201850000
31	-80.156250	1.0448810000
32	-79.843750	1.3118660000
33	-79.531250	0.9177820000
34	-79.218750	1.3366820000
35	-78.906250	1.0386620000
36	-78.593750	1.1408380000
37	-78.281250	0.8876520000
38	-77.968750	0.8838480000
39	-77.656250	1.1729660000
40	-77.343750	1.4994150000
41	-77.031250	0.9209650000
42	-76.718750	1.3563420000
43	-76.406250	1.1122030000
44	-76.093750	1.2812160000
45	-75.781250	1.2428470000
46	-75.468750	1.0264400000
47	-75.156250	0.9729780000
48	-74.843750	1.0620340000
49	-74.531250	1.4176520000
50	-74.218750	1.3327290000
51	-73.906250	1.1242240000
52	-73.593750	1.2852630000
53	-73.281250	1.4650430000
54	-72.968750	0.8236360000
55	-72.656250	1.3176420000
56	-72.343750	1.1467530000
57	-72.031250	1.0271300000
58	-71.718750	1.1233900000
59	-71.406250	1.0021690000
60	-71.093750	1.5021100000
61	-70.781250	1.0630760000
62	-70.468750	1.0411180000
63	-70.156250	1.2617130000
64	-69.843750	1.0342280000
65	-69.531250	0.8059300000
66	-69.218750	0.9599850000
67	-68.906250	0.9698630000
68	-68.593750	1.1003010000
69	-68.281250	1.3112030000
70	-67.968750	0.9690660000
71	-67.656250	1.2851480000
72	-67.343750	1.1581250000
73	-67.031250	1.3347190000
74	-66.718750	0.9309130000
75	-66.406250	1.5716590000
76	-66.093750	0.9963620000
77	-65.781250	1.0315250000
78	-65.468750	1.3567480000
79	-65.156250	1.0966340000
80	-64.843750	1.1115760000
81	-64.531250	1.1585330000
82	-64.218750	1.2943190000
83	-63.906250	0.9353870000
84	-63.593750	1.3344550000
85	-63.281250	1.1505100000
86	-62.968750	1.1175860000
87	-62.656250	0.9317270000
88	-62.343750	2.1545450000
89	-62.031250	1.9776690000
90	-61.718750	2.1827800000
91	-61.406250	1.1794250000
92	-61.093750	1.0527200000
93	-60.781250	0.8899720000
94	-60.468750	0.8512080000
95	-60.156250	1.0067810000
96	-59.843750	1.4885050000
97	-59.531250	1.0881780000
98	-59.218750	1.0767600000
99	-58.906250	1.0160190000
100	-58.593750	0.9239650000
101	-58.281250	0.9609800000
102	-57.968750	0.8997320000
103	-57.656250	0.8673180000
104	-57.343750	1.1740280000
105	-57.031250	1.1822980000
106	-56.718750	1.1741280000
107	-56.406250	1.0417380000
108	-56.093750	1.3329110000
109	-55.781250	1.2642140000
110	-55.468750	1.0297000000
111	-55.156250	1.1120200000
112	-54.843750	0.9620320000
113	-54.531250	1.0257140000
114	-54.218750	1.3337060000
115	-53.906250	1.1506290000
116	-53.593750	1.6921790000
117	-53.281250	2.0537070000
118	-52.968750	2.4227770000
119	-52.656250	2.5494730000
120	-52.343750	2.3213920000
121	-52.031250	1.1011920000
122	-51.718750	1.0762180000
123	-51.406250	1.0684320000
124	-51.093750	1.2713460000
125	-50.781250	1.4898980000
126	-50.468750	1.3521400000
127	-50.156250	1.3501830000
128	-49.843750	1.2576670000
129	-49.531250	1.1675820000
130	-49.218750	0.9346810000
131	-48.906250	1.1295770000
132	-48.593750	0.9565430000
133	-48.281250	1.1381250000
134	-47.968750	0.9788860000
135	-47.656250	1.0412860000
136	-47.343750	1.0537770000
137	-47.031250	0.9560790000
138	-46.718750	0.9813730000
139	-46.406250	1.2830880000
140	-46.093750	1.4628380000
141	-45.781250	0.9279600000
142	-45.468750	1.0546150000
143	-45.156250	1.1721200000
144	-44.843750	0.9791440000
145	-44.531250	1.0981680000
146	-44.218750	1.2649590000
147	-43.906250	0.9895620000
148	-43.593750	1.6171280000
149	-43.281250	1.0628210000
150	-42.968750	0.9140450000
151	-42.656250	0.8206390000
152	-42.343750	0.8821980000
153	-42.031250	1.0463900000
154	-41.718750	1.0154500000
155	-41.406250	1.0907260000
156	-41.093750	1.1990130000
157	-40.781250	1.0167210000
158	-40.468750	0.7799840000
159	-40.156250	1.2695030000
160	-39.843750	1.1675950000
161	-39.531250	1.0388430000
162	-39.218750	0.9392900000
163	-38.906250	0.9736310000
164	-38.593750	1.3555970000
165	-38.281250	0.9523540000
166	-37.968750	0.6759360000
167	-37.656250	1.1975440000
168	-37.343750	1.2416870000
169	-37.031250	1.4564860000
170	-36.718750	1.0523320000
171	-36.406250	1.0727990000
172	-36.093750	1.2026620000
173	-35.781250	0.9927570000
174	-35.468750	0.9711980000
175	-35.156250	1.0352370000
176	-34.843750	1.1063490000
177	-34.531250	0.8723690000
178	-34.218750	1.3328850000
179	-33.906250	1.0278120000
180	-33.593750	1.1620500000
181	-33.281250	1.2655560000
182	-32.968750	0.9222420000
183	-32.656250	1.1317170000
184	-32.343750	1.3197720000
185	-32.031250	1.1370970000
186	-31.718750	1.4400220000
187	-31.406250	1.0709540000
188	-31.093750	1.1753290000
189	-30.781250	1.2392970000
190	-30.468750	0.9332170000
191	-30.156250	1.0716660000
192	-29.843750	0.9991350000
193	-29.531250	1.2524730000
194	-29.218750	0.9336980000
195	-28.906250	1.4568660000
196	-28.593750	1.0361660000
197	-28.281250	1.3371910000
198	-27.968750	1.1462020000
199	-27.656250	1.2214200000
200	-27.343750	1.1813440000
201	-27.031250	0.9500750000
202	-26.718750	1.0689820000
203	-26.406250	1.0523600000
204	-26.093750	1.2505280000
205	-25.781250	1.2797040000
206	-25.468750	1.1646340000
207	-25.156250	0.9672790000
208	-24.843750	0.9763510000
209	-24.531250	1.1674270000
210	-24.218750	1.4624330000
211	-23.906250	1.3566510000
212	-23.593750	0.9274950000
213	-23.281250	1.3644800000
214	-22.968750	1.2704090000
215	-22.656250	1.1691620000
216	-22.343750	1.3379650000
217	-22.031250	0.9883180000
218	-21.718750	1.1930430000
219	-21.406250	1.1869180000
220	-21.093750	1.0316660000
221	-20.781250	1.0363790000
222	-20.468750	1.1802370000
223	-20.156250	1.1656500000
224	-19.843750	1.5763590000
225	-19.531250	0.9888980000
226	-19.218750	1.0280060000
227	-18.906250	1.2172050000
228	-18.593750	1.0518610000
229	-18.281250	1.0977410000
230	-17.968750	1.3556320000
231	-17.656250	2.7186200000
232	-17.343750	1.7836880000
233	-17.031250	1.2970410000
234	-16.718750	2.2195120000
235	-16.406250	1.8632220000
236	-16.093750	0.8890740000
237	-15.781250	0.9315980000
238	-15.468750	1.3526280000
239	-15.156250	0.9356040000
240	-14.843750	0.9077070000
241	-14.531250	1.3111940000
242	-14.218750	1.0144980000
243	-13.906250	1.0807770000
244	-13.593750	0.8974080000
245	-13.281250	0.9758550000
246	-12.968750	1.1290460000
247	-12.656250	1.1073340000
248	-12.343750	1.1322580000
249	-12.031250	1.1905160000
250	-11.718750	1.3641160000
251	-11.406250	2.2228610000
252	-11.093750	2.1333550000
253	-10.781250	1.3044880000
254	-10.468750	1.2511210000
255	-10.156250	1.7510800000
256	-9.843750	1.1543210000
257	-9.531250	0.9888320000
258	-9.218750	1.3628530000
259	-8.906250	1.4468440000
260	-8.593750	1.1886010000
261	-8.281250	1.0076750000
262	-7.968750	1.0848870000
263	-7.656250	1.4070660000
264	-7.343750	1.2851050000
265	-7.031250	1.1184020000
266	-6.718750	1.1965700000
267	-6.406250	1.3067130000
268	-6.093750	1.0583630000
269	-5.781250	1.0811940000
270	-5.468750	1.1228650000
271	-5.156250	1.1460330000
272	-4.843750	0.9715420000
273	-4.531250	1.0155740000
274	-4.218750	1.4018480000
275	-3.906250	1.0413990000
276	-3.593750	1.3958270000
277	-3.281250	1.2509210000
278	-2.968750	1.3068400000
279	-2.656250	1.2367360000
280	-2.343750	1.1608040000
281	-2.031250	1.3218070000
282	-1.718750	1.0631160000
283	-1.406250	1.1052400000
284	-1.093750	1.1286510000
285	-0.781250	1.1318400000
286	-0.468750	1.5277810000
287	-0.156250	2.0495140000
288	0.156250	1.6068530000
289	0.468750	1.7900990000
290	0.781250	1.5236780000
291	1.093750	2.1052110000
292	1.406250	1.4684540000
293	1.718750	1.9589980000
294	2.031250	3.3761990000
295	2.343750	3.6902890000
296	2.656250	2.4848600000
297	2.968750	2.1186470000
298	3.281250	2.9799010000
299	3.593750	2.6639720000
300	3.906250	2.8323840000
301	4.218750	2.0948030000
302	4.531250	2.8165650000
303	4.843750	4.2691260000
304	5.156250	2.0334000000
305	5.468750	2.4260450000
306	5.781250	2.1170520000
307	6.093750	3.2396690000
308	6.406250	2.7864810000
309	6.718750	3.2103240000
310	7.031250	3.2468260000
311	7.343750	2.1928000000
312	7.656250	2.8309740000
313	7.968750	3.8972630000
314	8.281250	2.4163570000
315	8.593750	3.0097320000
316	8.906250	3.2231950000
317	9.218750	3.8287600000
318	9.531250	4.6860710000
319	9.843750	3.6975610000
320	10.156250	3.4364850000
321	10.468750	3.2857570000
322	10.781250	3.2624160000
323	11.093750	5.0864550000
324	11.406250	3.3066610000
325	11.718750	3.8802510000
326	12.031250	3.8883380000
327	12.343750	5.6848390000
328	12.656250	6.5778080000
329	12.968750	7.4089820000
330	13.281250	5.6377780000
331	13.593750	6.3807560000
332	13.906250	4.8995340000
333	14.218750	5.7222200000
334	14.531250	5.3084240000
335	14.843750	4.4972430000
336	15.156250	5.2400060000
337	15.468750	4.1597920000
338	15.781250	4.7624560000
339	16.093750	4.7901300000
340	16.406250	3.8382150000
341	16.718750	5.5281270000
342	17.031250	4.6364630000
343	17.343750	6.0384030000
344	17.656250	4.8989390000
345	17.968750	5.7395660000
346	18.281250	6.5429550000
347	18.593750	4.4820550000
348	18.906250	4.5301160000
349	19.218750	4.1399530000
350	19.531250	5.3598970000
351	19.843750	4.6014750000
352	20.156250	7.4426330000
353	20.468750	5.3153670000
354	20.781250	4.2786240000
355	21.093750	3.6562200000
356	21.406250	4.4580480000
