epoch	t_rel_s	assoc
0	-89.843750	1.6446610000
1	-89.531250	1.4884600000
2	-89.218750	1.9280440000
3	-88.906250	1.2046010000
4	-88.593750	1.1020120000
5	-88.281250	1.7013360000
6	-87.968750	1.2376940000
7	-87.656250	1.2546110000
8	-87.343750	1.4633070000
9	-87.031250	1.3056590000
10	-86.718750	1.3989860000
11	-86.406250	1.8453320000
12	-86.093750	1.6234250000
13	-85.781250	1.8408500000
14	-85.468750	1.4460500000
15	-85.156250	1.1421940000
16	-84.843750	1.4105740000
17	-84.531250	1.4920000000
18	-84.218750	1.5965590000
19	-83.906250	1.8200710000
20	-83.593750	1.3004970000
21	-83.281250	1.1573700000
22	-82.968750	1.3816120000
23	-82.656250	1.3999620000
24	-82.343750	1.2106470000
25	-82.031250	1.2698040000
26	-81.718750	1.0954340000
27	-81.406250	1.1710620000
28	-81.093750	1.0929010000
29	-80.781250	1.3831580000
30	-80.468750	1.9267230000
31	-80.156250	1.2380300000
32	-79.843750	1.4449610000
33	-79.531250	1.7720590000
34	-79.218750	2.5878120000
35	-78.906250	2.1627850000
36	-78.593750	2.0745420000
37	-78.281250	2.8620100000
38	-77.968750	5.1513530000
39	-77.656250	3.3009210000
40	-77.343750	1.7396240000
41	-77.031250	1.9246590000
42	-76.718750	2.4837740000
43	-76.406250	1.9713890000
44	-76.093750	1.1741180000
45	-75.781250	1.2689640000
46	-75.468750	1.1775710000
47	-75.156250	1.1238810000
48	-74.843750	1.3030170000
49	-74.531250	1.3593240000
50	-74.218750	1.5403590000
51	-73.906250	1.3932680000
52	-73.593750	1.3635790000
53	-73.281250	1.3610490000
54	-72.968750	1.5223380000
55	-72.656250	1.2285980000
56	-72.343750	1.6551610000
57	-72.031250	1.6703150000
58	-71.718750	3.6730150000
59	-71.406250	2.1678840000
60	-71.093750	2.5882600000
61	-70.781250	2.7008970000
62	-70.468750	1.5773260000
63	-70.156250	2.0859740000
64	-69.843750	2.3241780000
65	-69.531250	1.3741000000
66	-69.218750	1.5278720000
67	-68.906250	1.2319500000
68	-68.593750	1.0561340000
69	-68.281250	1.1192860000
70	-67.968750	1.5113260000
71	-67.656250	1.3494480000
72	-67.343750	1.5357170000
73	-67.031250	1.3310310000
74	-66.718750	0.9111270000
75	-66.406250	1.0182090000
76	-66.093750	1.6073180000
77	-65.781250	1.5143620000
78	-65.468750	1.0499990000
79	-65.156250	0.9923380000
80	-64.843750	1.4346930000
81	-64.531250	1.5688200000
82	-64.218750	1.3621730000
83	-63.906250	1.7971590000
84	-63.593750	1.7791180000
85	-63.281250	1.4861910000
86	-62.968750	1.3851290000
87	-62.656250	1.4399630000
88	-62.343750	1.2398820000
89	-62.031250	1.4740090000
90	-61.718750	1.4886420000
91	-61.406250	1.0669340000
92	-61.093750	1.3916800000
93	-60.781250	1.4116410000
94	-60.468750	1.3528840000
95	-60.156250	1.2240300000
96	-59.843750	1.3379690000
97	-59.531250	1.7368110000
98	-59.218750	1.2599240000
99	-58.906250	1.3239080000
100	-58.593750	1.4615880000
101	-58.281250	1.7601860000
102	-57.968750	1.6016250000
103	-57.656250	1.6190690000
104	-57.343750	1.2595900000
105	-57.031250	1.8281660000
106	-56.718750	1.3734060000
107	-56.406250	1.3507250000
108	-56.093750	1.1897820000
109	-55.781250	1.2888260000
110	-55.468750	1.3622730000
111	-55.156250	1.3704370000
112	-54.843750	1.5446960000
113	-54.531250	1.5710170000
114	-54.218750	1.4552980000
115	-53.906250	1.7582900000
116	-53.593750	1.5138670000
117	-53.281250	1.2443060000
118	-52.968750	1.4046820000
119	-52.656250	2.0180430000
120	-52.343750	2.5526840000
121	-52.031250	1.6871570000
122	-51.718750	1.8501200000
123	-51.406250	1.4681490000
124	-51.093750	1.3567560000
125	-50.781250	1.6162740000
126	-50.468750	1.6763000000
127	-50.156250	1.7250530000
128	-49.843750	1.4205820000
129	-49.531250	1.6446800000
130	-49.218750	2.5260130000
131	-48.906250	1.4600590000
132	-48.593750	1.7734870000
133	-48.281250	1.7353500000
134	-47.968750	3.6533540000
135	-47.656250	2.6770870000
136	-47.343750	3.7978020000
137	-47.031250	2.5816560000
138	-46.718750	1.7494470000
139	-46.406250	1.5545890000
140	-46.093750	1.3458950000
141	-45.781250	1.1634360000
142	-45.468750	1.0653170000
143	-45.156250	1.4675030000
144	-44.843750	1.1631580000
145	-44.531250	1.1101670000
146	-44.218750	1.2240200000
147	-43.906250	1.4572960000
148	-43.593750	1.1353930000
149	-43.281250	1.0523760000
150	-42.968750	1.1854400000
151	-42.656250	1.2562480000
152	-42.343750	1.3215500000
153	-42.031250	1.1519910000
154	-41.718750	1.5105270000
155	-41.406250	1.3130910000
156	-41.093750	1.5772270000
157	-40.781250	1.3864360000
158	-40.468750	1.2745340000
159	-40.156250	1.3160090000
160	-39.843750	0.9802290000
161	-39.531250	1.1856490000
162	-39.218750	1.3031480000
163	-38.906250	1.3185260000
164	-38.593750	1.6517400000
165	-38.281250	1.1912530000
166	-37.968750	1.0817790000
167	-37.656250	1.3096840000
168	-37.343750	1.5297750000
169	-37.031250	1.4441580000
170	-36.718750	2.0171550000
171	-36.406250	1.6276070000
172	-36.093750	1.5354150000
173	-35.781250	1.7266590000
174	-35.468750	1.6068010000
175	-35.156250	1.2840350000
176	-34.843750	1.6591020000
177	-34.531250	1.3126620000
178	-34.218750	1.0511890000
179	-33.906250	1.4515370000
180	-33.593750	1.4932120000
181	-33.281250	1.2595550000
182	-32.968750	1.3484490000
183	-32.656250	1.7392890000
184	-32.343750	1.5909610000
185	-32.031250	1.5384520000
186	-31.718750	1.6477870000
187	-31.406250	1.5461180000
188	-31.093750	1.7837670000
189	-30.781250	1.8335770000
