epoch	t_rel_s	assoc
0	-89.843750	1.6144380000
1	-89.531250	1.8510030000
2	-89.218750	1.7089480000
3	-88.906250	1.6218980000
4	-88.593750	2.1401440000
5	-88.281250	2.3401580000
6	-87.968750	1.9141100000
7	-87.656250	2.5216640000
8	-87.343750	1.6226510000
9	-87.031250	1.8589220000
10	-86.718750	2.4767920000
11	-86.406250	2.2069270000
12	-86.093750	2.8989440000
13	-85.781250	2.2227320000
14	-85.468750	1.5195420000
15	-85.156250	1.7883730000
16	-84.843750	1.7563710000
17	-84.531250	2.2018870000
18	-84.218750	1.7154230000
19	-83.906250	1.8008400000
20	-83.593750	1.6199970000
21	-83.281250	2.6749310000
22	-82.968750	1.7494860000
23	-82.656250	1.7371200000
24	-82.343750	1.7097670000
25	-82.031250	1.9404440000
26	-81.718750	2.7149660000
27	-81.406250	2.0216700000
28	-81.093750	1.9149480000
29	-80.781250	2.1724300000
30	-80.468750	1.8577390000
31	-80.156250	1.4369810000
32	-79.843750	1.8996030000
33	-79.531250	1.8918230000
34	-79.218750	1.3917730000
35	-78.906250	2.1005310000
36	-78.593750	1.5368610000
37	-78.281250	1.8395340000
38	-77.968750	2.1811520000
39	-77.656250	2.2489190000
40	-77.343750	2.6502300000
41	-77.031250	3.0534900000
42	-76.718750	2.6455080000
43	-76.406250	3.3994800000
44	-76.093750	3.0741390000
45	-75.781250	2.5927980000
46	-75.468750	2.3617710000
47	-75.156250	2.4214240000
48	-74.843750	2.1246060000
49	-74.531250	1.7091800000
50	-74.218750	2.4538760000
51	-73.906250	2.1497450000
52	-73.593750	2.0055580000
53	-73.281250	2.0308700000
54	-72.968750	2.0350450000
55	-72.656250	2.7024360000
56	-72.343750	3.1387070000
57	-72.031250	2.0076130000
58	-71.718750	2.1431470000
59	-71.406250	1.8460780000
60	-71.093750	2.3105860000
61	-70.781250	1.5098870000
62	-70.468750	1.9434070000
63	-70.156250	2.4301940000
64	-69.843750	1.6669000000
65	-69.531250	1.6206810000
66	-69.218750	2.1133590000
67	-68.906250	2.0905610000
68	-68.593750	1.7479510000
69	-68.281250	1.5809810000
70	-67.968750	1.9871050000
71	-67.656250	1.6689280000
72	-67.343750	1.3305510000
73	-67.031250	2.0909340000
74	-66.718750	1.6129570000
75	-66.406250	2.2413700000
76	-66.093750	1.7585370000
77	-65.781250	2.3652670000
78	-65.468750	2.0016950000
79	-65.156250	1.9608620000
80	-64.843750	1.7032760000
81	-64.531250	2.0117090000
82	-64.218750	2.5372830000
83	-63.906250	2.3353100000
84	-63.593750	1.5379100000
85	-63.281250	1.4711780000
86	-62.968750	1.5265160000
87	-62.656250	2.1249400000
88	-62.343750	1.6404610000
89	-62.031250	2.0298400000
90	-61.718750	1.9215290000
91	-61.406250	1.6349860000
92	-61.093750	2.6384890000
93	-60.781250	1.7129990000
