epoch	t_rel_s	assoc
0	-89.843750	26.7989521306
1	-89.531250	22.7369842108
2	-89.218750	8.9923528867
3	-88.906250	25.4692642311
4	-88.593750	14.4353283292
5	-88.281250	10.9334100764
6	-87.968750	15.3640361364
7	-87.656250	13.1074258325
8	-87.343750	10.5300816862
9	-87.031250	7.8208021997
10	-86.718750	9.7477584696
11	-86.406250	14.3569105276
12	-86.093750	33.6319861301
13	-85.781250	16.1156725464
14	-85.468750	15.5233712870
15	-85.156250	7.9616622941
16	-84.843750	11.2347953193
17	-84.531250	15.9661206266
18	-84.218750	13.0387867023
19	-83.906250	8.9721910421
20	-83.593750	18.8797362510
21	-83.281250	20.3158046168
22	-82.968750	38.3430717596
23	-82.656250	23.6124070652
24	-82.343750	49.0209591255
25	-82.031250	59.5949055142
26	-81.718750	58.2838320621
27	-81.406250	258.2921485767
28	-81.093750	82.7794481514
29	-80.781250	12.6663874637
30	-80.468750	52.0037094912
31	-80.156250	12.5648740091
32	-79.843750	5.8807224100
33	-79.531250	28.8853294167
34	-79.218750	32.5428449664
35	-78.906250	22.5335259022
36	-78.593750	13.9367725830
37	-78.281250	10.1972234715
38	-77.968750	30.6156668898
39	-77.656250	25.8125293586
40	-77.343750	15.4639349068
41	-77.031250	9.0070953693
42	-76.718750	7.0292760689
43	-76.406250	6.3959662645
44	-76.093750	20.0890591349
45	-75.781250	19.3479577302
46	-75.468750	74.7404417558
47	-75.156250	118.2124502866
48	-74.843750	15.7197661943
49	-74.531250	24.5599697817
50	-74.218750	29.4411242483
51	-73.906250	230.5298757280
52	-73.593750	38.9993249354
53	-73.281250	64.0364018522
54	-72.968750	123.5599455297
55	-72.656250	88.6498408523
56	-72.343750	85.6818254801
57	-72.031250	113.4582820177
58	-71.718750	11.6378413358
59	-71.406250	19.6381827079
60	-71.093750	61.8096351412
61	-70.781250	144.4758757953
62	-70.468750	50.9399232624
63	-70.156250	51.9690690421
64	-69.843750	148.7646816945
65	-69.531250	96.6210580359
66	-69.218750	40.2747218145
67	-68.906250	19.7871209540
68	-68.593750	42.1425893879
69	-68.281250	14.9606224896
70	-67.968750	21.4989460271
71	-67.656250	43.0114954216
72	-67.343750	41.3009674676
73	-67.031250	49.3577897189
74	-66.718750	29.1237995776
75	-66.406250	36.7579188089
76	-66.093750	25.0848497977
77	-65.781250	58.2309818036
78	-65.468750	47.8108722275
79	-65.156250	104.4346334084
80	-64.843750	37.4205235464
81	-64.531250	118.3696389021
82	-64.218750	21.4938992157
83	-63.906250	34.8722024391
84	-63.593750	43.0386375695
85	-63.281250	19.0158636922
86	-62.968750	8.1180277921
87	-62.656250	23.6694975345
88	-62.343750	11.6200109854
89	-62.031250	14.0729507886
90	-61.718750	12.6719130280
91	-61.406250	21.3879151155
92	-61.093750	32.1108732429
93	-60.781250	45.8896576818
94	-60.468750	47.3051128780
95	-60.156250	108.4948931067
96	-59.843750	76.5988694639
97	-59.531250	80.5305644481
98	-59.218750	21.3129487071
99	-58.906250	21.5268020489
100	-58.593750	14.9634409395
101	-58.281250	63.7494485275
102	-57.968750	70.1101221793
103	-57.656250	17.2257271757
104	-57.343750	20.9595126100
105	-57.031250	124.6827383263
106	-56.718750	57.7702804087
107	-56.406250	37.3793471128
108	-56.093750	17.5906348137
109	-55.781250	25.1362737766
110	-55.468750	18.1892093197
111	-55.156250	27.8275973997
112	-54.843750	122.9687929045
113	-54.531250	145.4203171052
114	-54.218750	61.9777115671
115	-53.906250	75.1299387235
116	-53.593750	23.3238750420
117	-53.281250	25.0676498711
118	-52.968750	12.6869186647
119	-52.656250	37.4482383358
120	-52.343750	14.1127487937
121	-52.031250	19.8098019342
122	-51.718750	44.9322118833
123	-51.406250	14.6111054793
124	-51.093750	53.4923805918
125	-50.781250	37.9218863466
126	-50.468750	47.2124473822
127	-50.156250	40.2445703039
128	-49.843750	48.4732505670
129	-49.531250	70.3097523493
130	-49.218750	75.8191258691
131	-48.906250	20.7574623208
132	-48.593750	69.5641452428
133	-48.281250	77.6547126571
134	-47.968750	26.6149637899
135	-47.656250	49.7474450803
136	-47.343750	23.2820614908
137	-47.031250	54.7989508721
138	-46.718750	48.5277661498
139	-46.406250	79.0858739582
140	-46.093750	190.9201554735
141	-45.781250	73.0816920787
142	-45.468750	129.2639161955
143	-45.156250	82.4165276143
144	-44.843750	78.0353223341
145	-44.531250	141.7842272904
146	-44.218750	52.6701513635
147	-43.906250	84.4995512996
148	-43.593750	157.4780352499
149	-43.281250	128.8121022980
150	-42.968750	141.9661824359
151	-42.656250	31.2711558450
152	-42.343750	46.0648853949
153	-42.031250	23.4746091687
154	-41.718750	12.9806439271
155	-41.406250	33.8950380951
156	-41.093750	176.3401141289
157	-40.781250	44.9068631196
158	-40.468750	34.3275671261
159	-40.156250	22.0092329227
160	-39.843750	21.9406570665
161	-39.531250	26.4484885150
162	-39.218750	39.3381778843
163	-38.906250	25.3105263581
164	-38.593750	40.2714051875
165	-38.281250	51.7997078373
166	-37.968750	71.3381080201
167	-37.656250	42.5393958653
168	-37.343750	22.6317927230
169	-37.031250	29.8401468337
170	-36.718750	25.7163927345
171	-36.406250	12.3833196184
172	-36.093750	17.3679344574
173	-35.781250	11.3635886432
174	-35.468750	30.1155217749
175	-35.156250	58.0843014958
176	-34.843750	26.1899458985
177	-34.531250	27.3794869509
178	-34.218750	26.2069769916
179	-33.906250	50.7268998454
180	-33.593750	25.2523239509
181	-33.281250	19.9385732326
182	-32.968750	15.9910466635
183	-32.656250	18.0398429192
184	-32.343750	43.8986128531
185	-32.031250	27.6114166643
186	-31.718750	35.9707333460
187	-31.406250	14.6309875562
188	-31.093750	16.8924196548
189	-30.781250	8.2395341218
190	-30.468750	42.1728172359
191	-30.156250	20.2016127141
192	-29.843750	22.3413384969
193	-29.531250	8.0887932030
194	-29.218750	8.8675018424
195	-28.906250	8.6477389313
196	-28.593750	17.7124354356
197	-28.281250	12.9463322260
198	-27.968750	13.9291841428
199	-27.656250	15.2399709667
200	-27.343750	33.3331631554
201	-27.031250	11.8117188365
202	-26.718750	21.2093734003
203	-26.406250	39.9553266606
204	-26.093750	29.3746463207
205	-25.781250	90.6895652393
206	-25.468750	24.2177979896
207	-25.156250	36.5004559783
208	-24.843750	39.8942668100
209	-24.531250	33.1808540356
210	-24.218750	180.4347521547
211	-23.906250	53.6456708476
212	-23.593750	52.4352126256
213	-23.281250	34.9173279339
214	-22.968750	14.5785707153
215	-22.656250	78.9576872743
216	-22.343750	33.4471889810
217	-22.031250	22.2075438449
218	-21.718750	38.4863889203
219	-21.406250	30.7390540517
220	-21.093750	6.1022821234
221	-20.781250	50.9856702472
222	-20.468750	203.2236371394
223	-20.156250	103.1490160071
224	-19.843750	42.2699530140
225	-19.531250	36.8762428656
226	-19.218750	30.6292515274
227	-18.906250	17.3125190349
228	-18.593750	15.1249373385
229	-18.281250	40.3125422163
230	-17.968750	29.7955814723
231	-17.656250	13.1843182189
232	-17.343750	10.5258532580
233	-17.031250	19.4726401717
234	-16.718750	255.5631243492
235	-16.406250	449.4748338462
236	-16.093750	29.1496327225
237	-15.781250	26.5860984901
238	-15.468750	61.6239088025
239	-15.156250	34.1222716711
240	-14.843750	36.2778862000
241	-14.531250	42.9567322157
242	-14.218750	29.8165802454
243	-13.906250	18.5978232391
244	-13.593750	14.2413391624
245	-13.281250	19.1804458434
246	-12.968750	13.0267359368
247	-12.656250	11.1432399323
248	-12.343750	7.1708655475
249	-12.031250	25.4573547855
250	-11.718750	40.8650265911
251	-11.406250	32.2146802872
252	-11.093750	52.3134734823
253	-10.781250	38.2732820023
254	-10.468750	29.8002914841
255	-10.156250	26.6289638153
256	-9.843750	64.6115666648
257	-9.531250	18.6124289979
258	-9.218750	30.6767484174
259	-8.906250	28.1065668908
260	-8.593750	46.4899568701
261	-8.281250	25.1234257809
262	-7.968750	40.3126811620
263	-7.656250	55.5963469881
264	-7.343750	28.3734709886
265	-7.031250	32.0637826774
266	-6.718750	19.7495547107
267	-6.406250	40.5050839948
268	-6.093750	16.1167022918
269	-5.781250	36.9305195472
270	-5.468750	31.1463164383
271	-5.156250	13.9801219426
272	-4.843750	14.5993367064
273	-4.531250	9.4041134119
274	-4.218750	6.1534016165
275	-3.906250	14.5615007275
276	-3.593750	19.1513100138
277	-3.281250	13.1704894264
278	-2.968750	9.3490437305
279	-2.656250	8.1340651678
280	-2.343750	10.6162453362
281	-2.031250	7.6572905550
282	-1.718750	15.1727741495
283	-1.406250	8.9778008749
284	-1.093750	9.2464232564
285	-0.781250	13.1991383677
286	-0.468750	12.1998807003
287	-0.156250	18.0735686617
288	0.156250	25.4913664158
289	0.468750	27.9830391442
290	0.781250	17.8446178664
291	1.093750	16.4769477955
292	1.406250	20.3399036237
293	1.718750	15.3164082735
294	2.031250	36.3893099201
295	2.343750	47.0560725836
296	2.656250	39.2661409650
297	2.968750	34.3177799271
298	3.281250	37.1845142557
299	3.593750	21.6651637177
300	3.906250	26.4832591659
301	4.218750	39.3254299227
302	4.531250	29.7722319030
303	4.843750	39.2581274653
304	5.156250	55.8406024145
305	5.468750	35.3919980443
306	5.781250	50.4034154698
307	6.093750	109.1119376866
308	6.406250	61.0026867232
309	6.718750	36.1998158639
310	7.031250	88.8065404491
311	7.343750	97.2249043471
312	7.656250	85.0864080942
313	7.968750	93.1495539845
314	8.281250	115.2332044813
315	8.593750	66.0739351923
316	8.906250	91.6181746854
317	9.218750	71.3041643373
318	9.531250	78.2384655196
319	9.843750	98.4661480458
320	10.156250	81.6467814848
321	10.468750	87.1844866917
322	10.781250	39.0789784415
323	11.093750	104.9512384774
324	11.406250	87.0434949033
325	11.718750	69.7584473907
326	12.031250	71.2500382684
327	12.343750	74.5723620322
328	12.656250	111.1867913478
329	12.968750	138.1365125962
330	13.281250	106.4424334152
331	13.593750	88.5213075487
332	13.906250	67.7654520989
333	14.218750	74.1602211176
334	14.531250	56.6422344081
335	14.843750	82.9226679078
336	15.156250	54.2855128056
337	15.468750	88.6040807931
338	15.781250	58.1091743976
339	16.093750	87.7768655145
340	16.406250	59.5187548183
341	16.718750	93.1406619520
342	17.031250	87.4217442574
343	17.343750	78.8293362531
344	17.656250	80.1172497266
345	17.968750	73.2492039247
346	18.281250	76.1336386451
347	18.593750	47.9406508121
348	18.906250	71.6418627801
349	19.218750	78.3895864478
350	19.531250	57.9200116021
351	19.843750	92.5251650201
352	20.156250	95.2733124722
353	20.468750	59.0673583353
354	20.781250	66.8582177496
355	21.093750	95.8930099198
356	21.406250	87.5989605527
357	21.718750	46.6461501310
358	22.031250	73.3429640970
359	22.343750	99.3162845117
360	22.656250	112.3704926846
361	22.968750	64.0010218343
362	23.281250	134.0136379106
363	23.593750	81.4751591394
364	23.906250	73.1097533397
365	24.218750	93.4233171078
366	24.531250	68.5744141728
367	24.843750	64.3200501137
368	25.156250	81.9826841584
369	25.468750	87.1593483154
370	25.781250	63.8817121359
371	26.093750	69.8690125945
372	26.406250	44.7722670001
373	26.718750	114.9772529264
374	27.031250	60.8684729483
375	27.343750	80.0320259269
376	27.656250	70.0222381850
377	27.968750	79.1210853269
378	28.281250	80.1328858376
379	28.593750	75.5880158493
380	28.906250	79.6376805710
381	29.218750	112.2249327405
382	29.531250	84.2184277718
383	29.843750	80.3402641540
384	30.156250	108.7998940898
385	30.468750	92.0526624159
386	30.781250	86.0687626633
387	31.093750	182.8702466650
388	31.406250	146.2153603236
389	31.718750	60.8867486718
390	32.031250	87.7694728760
391	32.343750	87.0329725936
392	32.656250	63.9389502879
393	32.968750	100.5035717643
394	33.281250	126.3405976678
395	33.593750	141.9234736855
396	33.906250	65.0615879520
397	34.218750	112.1642219776
398	34.531250	100.0908903628
399	34.843750	129.7196767190
400	35.156250	70.4624801949
401	35.468750	125.1571233707
402	35.781250	71.4835923621
403	36.093750	138.8821259503
404	36.406250	125.0141374987
405	36.718750	131.5787551844
406	37.031250	132.1654440899
407	37.343750	131.5364987678
408	37.656250	115.6041026088
409	37.968750	116.9784587757
410	38.281250	92.6523784691
411	38.593750	58.6696593277
412	38.906250	96.6994539604
413	39.218750	171.3619306913
414	39.531250	110.5339976134
415	39.843750	116.9523472688
416	40.156250	150.8217711965
417	40.468750	174.3467148264
418	40.781250	140.4533743316
419	41.093750	146.2423228917
420	41.406250	143.7548883433
421	41.718750	194.7112493760
422	42.031250	117.2572888134
423	42.343750	178.4397937125
424	42.656250	134.2891273477
425	42.968750	119.5246692992
426	43.281250	148.9454816273
427	43.593750	97.8655652039
428	43.906250	107.8789282543
429	44.218750	171.1022525584
430	44.531250	106.9194909125
431	44.843750	182.3495658443
432	45.156250	195.4234278855
433	45.468750	162.2223689611
434	45.781250	337.7589571080
435	46.093750	163.4270565730
436	46.406250	200.1967492913
437	46.718750	204.6442129590
438	47.031250	274.6469739679
439	47.343750	163.5075513985
440	47.656250	170.5329445899
441	47.968750	156.4103558335
442	48.281250	292.7956003225
443	48.593750	240.1344458029
444	48.906250	225.9170168464
445	49.218750	147.7542324138
446	49.531250	217.6307995650
447	49.843750	283.5760042359
448	50.156250	166.6161786881
449	50.468750	213.6409933629
450	50.781250	323.6137446286
451	51.093750	271.4520090982
452	51.406250	345.5840498683
453	51.718750	209.0659263352
454	52.031250	279.3013045019
455	52.343750	320.2575107226
456	52.656250	181.4889192913
457	52.968750	183.1308568829
458	53.281250	337.5533844138
459	53.593750	185.4486006861
460	53.906250	328.9722806870
461	54.218750	161.8234547458
462	54.531250	179.6187724994
463	54.843750	344.6426946027
464	55.156250	188.4359100513
465	55.468750	273.8088766896
466	55.781250	350.8157757659
467	56.093750	331.8357359186
468	56.406250	237.1059127956
469	56.718750	278.8478501865
470	57.031250	321.0117660387
471	57.343750	274.3962156135
472	57.656250	207.8949556359
473	57.968750	219.8275778869
474	58.281250	340.9048652678
475	58.593750	348.7461284813
476	58.906250	275.0126114033
477	59.218750	306.6029607721
478	59.531250	320.0154093198
479	59.843750	395.0324493556
480	60.156250	321.1714149089
481	60.468750	550.0481475121
482	60.781250	411.4131982338
483	61.093750	465.8566215053
484	61.406250	365.5028952888
485	61.718750	286.9771781143
486	62.031250	316.8779784049
487	62.343750	467.3657587304
488	62.656250	291.7133872020
489	62.968750	317.0751838007
490	63.281250	342.4694236790
491	63.593750	350.7577948431
492	63.906250	445.2829243440
493	64.218750	362.3234981798
494	64.531250	283.6160037749
495	64.843750	507.2989083315
496	65.156250	313.7544088971
497	65.468750	597.7812160483
498	65.781250	257.8556012452
499	66.093750	442.1317305563
500	66.406250	406.1771090598
501	66.718750	454.4663618944
502	67.031250	436.1490068595
503	67.343750	351.9613619188
504	67.656250	597.1157924133
