epoch	t_rel_s	assoc
0	-89.843750	20.6811534912
1	-89.531250	20.2472844368
2	-89.218750	72.3075935636
3	-88.906250	55.0640407115
4	-88.593750	32.0892428913
5	-88.281250	65.3980603855
6	-87.968750	20.6363135092
7	-87.656250	15.2114731006
8	-87.343750	44.3098622193
9	-87.031250	15.1928108971
10	-86.718750	11.0472151422
11	-86.406250	49.0095546069
12	-86.093750	20.6208072470
13	-85.781250	90.1860237772
14	-85.468750	66.1683773407
15	-85.156250	23.2101704037
16	-84.843750	25.1891007606
17	-84.531250	60.1797294185
18	-84.218750	150.5793645380
19	-83.906250	195.4772790947
20	-83.593750	176.3584520822
21	-83.281250	66.7405789990
22	-82.968750	65.3204171482
23	-82.656250	61.8642902056
24	-82.343750	17.3864207949
25	-82.031250	22.3564125711
26	-81.718750	75.0088495110
27	-81.406250	50.1029791212
28	-81.093750	128.3415760384
29	-80.781250	27.1232156007
30	-80.468750	23.3117338334
31	-80.156250	35.3147438189
32	-79.843750	24.9648845953
33	-79.531250	13.7882932498
34	-79.218750	20.0829853032
35	-78.906250	60.8977828909
36	-78.593750	28.4371486296
37	-78.281250	12.2446141034
38	-77.968750	11.6333107429
39	-77.656250	13.3285045884
40	-77.343750	19.3482725669
41	-77.031250	3.6179286512
42	-76.718750	8.7033880516
43	-76.406250	7.2209629947
44	-76.093750	26.5024631698
45	-75.781250	61.3087143209
46	-75.468750	85.7422472183
47	-75.156250	52.1520115995
48	-74.843750	12.5918151761
49	-74.531250	26.1350955660
50	-74.218750	10.9704643383
51	-73.906250	29.2716298161
52	-73.593750	97.3314316304
53	-73.281250	28.7260237603
54	-72.968750	11.2573957964
55	-72.656250	31.6603238861
56	-72.343750	29.8340196530
57	-72.031250	45.7537860359
58	-71.718750	15.2213469428
59	-71.406250	50.8998786050
60	-71.093750	32.0978303133
61	-70.781250	35.6842592704
62	-70.468750	23.1801573382
63	-70.156250	14.5388620625
64	-69.843750	35.0151271407
65	-69.531250	17.1190484371
66	-69.218750	7.0276702103
67	-68.906250	6.7662960407
68	-68.593750	15.0920511354
69	-68.281250	16.4353601676
70	-67.968750	33.2109809991
71	-67.656250	34.0459222851
72	-67.343750	14.9415751825
73	-67.031250	12.5264397139
74	-66.718750	22.5596534145
75	-66.406250	7.6347137561
76	-66.093750	29.6873432622
77	-65.781250	6.6690892885
78	-65.468750	12.5201569943
79	-65.156250	8.9356257887
80	-64.843750	34.8715994501
81	-64.531250	82.7630009671
82	-64.218750	9.2704931125
83	-63.906250	18.5133428693
84	-63.593750	17.3462378875
85	-63.281250	21.5888632871
86	-62.968750	14.1958103139
87	-62.656250	15.6856629762
88	-62.343750	29.0194931675
89	-62.031250	54.5603640062
90	-61.718750	101.7030992347
91	-61.406250	22.5072332990
92	-61.093750	21.0851321275
