epoch	t_rel_s	assoc
0	-89.843750	28.0352179176
1	-89.531250	242.4483518850
2	-89.218750	212.9418951513
3	-88.906250	27.8567900938
4	-88.593750	227.8780485802
5	-88.281250	213.7300122405
6	-87.968750	41.6602177995
7	-87.656250	73.6968178549
8	-87.343750	49.5273478683
9	-87.031250	20.9316320877
10	-86.718750	28.2958477930
11	-86.406250	134.4224706906
12	-86.093750	508.2388838095
13	-85.781250	22.0116526941
14	-85.468750	202.2422810557
15	-85.156250	383.7237490548
16	-84.843750	31.5381038376
17	-84.531250	21.3406032221
18	-84.218750	20.8002965360
19	-83.906250	19.9749957956
20	-83.593750	19.2244071227
21	-83.281250	14.3453369511
22	-82.968750	25.0071852402
23	-82.656250	30.0547597738
24	-82.343750	20.9649292618
25	-82.031250	22.7393413489
26	-81.718750	19.8994936103
27	-81.406250	30.5795974131
28	-81.093750	14.8248617893
29	-80.781250	22.2390848887
30	-80.468750	16.0784609135
31	-80.156250	22.5079691554
32	-79.843750	17.5393263509
33	-79.531250	24.7695618594
34	-79.218750	17.2430238132
35	-78.906250	22.0635234257
36	-78.593750	30.7227705293
37	-78.281250	19.5338588832
38	-77.968750	19.7528730226
39	-77.656250	21.8779459605
40	-77.343750	46.1567871613
41	-77.031250	145.0226630319
42	-76.718750	86.1630209950
43	-76.406250	25.3543910087
44	-76.093750	24.7239299957
45	-75.781250	243.4119871253
46	-75.468750	69.8215891527
47	-75.156250	23.5902236894
48	-74.843750	28.4621027610
49	-74.531250	41.3703369489
50	-74.218750	35.3210210378
51	-73.906250	36.1522242863
52	-73.593750	124.1856740389
53	-73.281250	27.9593533996
54	-72.968750	29.7812247179
55	-72.656250	32.1357508754
56	-72.343750	11.4615359354
57	-72.031250	17.4425400357
58	-71.718750	21.2971360537
59	-71.406250	30.5038093139
60	-71.093750	18.5111565896
61	-70.781250	40.4811890846
62	-70.468750	137.1647255098
63	-70.156250	392.4261751610
64	-69.843750	19.3880145265
65	-69.531250	15.6524175342
66	-69.218750	13.2842168997
67	-68.906250	25.8599869979
68	-68.593750	20.7986979693
69	-68.281250	18.7747574695
70	-67.968750	21.0798985458
71	-67.656250	18.9929962562
72	-67.343750	29.8937984921
73	-67.031250	17.0308170328
74	-66.718750	23.9680517268
75	-66.406250	25.8594122026
76	-66.093750	21.4938198383
77	-65.781250	15.9115572353
78	-65.468750	19.2932653725
79	-65.156250	15.8921118538
80	-64.843750	21.5702123255
81	-64.531250	15.9994164877
82	-64.218750	25.2561286765
83	-63.906250	17.0963340470
84	-63.593750	24.4764966399
85	-63.281250	16.2207672247
86	-62.968750	15.6677420761
87	-62.656250	15.3390792985
88	-62.343750	24.8661710196
89	-62.031250	20.2953902208
90	-61.718750	12.3043585843
91	-61.406250	23.1878983280
92	-61.093750	26.7287205297
93	-60.781250	408.2210189552
94	-60.468750	278.5241504353
95	-60.156250	57.4901033508
96	-59.843750	26.4143467175
97	-59.531250	27.0623276196
98	-59.218750	32.4328857655
99	-58.906250	29.5331498198
100	-58.593750	21.7904809506
101	-58.281250	51.0833799034
102	-57.968750	126.6977561163
103	-57.656250	470.2194917800
104	-57.343750	30.2551177421
105	-57.031250	23.4291191925
106	-56.718750	44.4828806935
107	-56.406250	33.7504828406
108	-56.093750	29.2566193528
109	-55.781250	37.7698732557
110	-55.468750	46.5928248812
111	-55.156250	14.9406020954
112	-54.843750	23.6089775965
113	-54.531250	23.2501294630
114	-54.218750	32.1189292947
115	-53.906250	19.4166526826
116	-53.593750	12.2349718730
117	-53.281250	20.5498982828
118	-52.968750	19.1865319012
119	-52.656250	23.2354223565
120	-52.343750	18.1165760454
121	-52.031250	19.5042052722
122	-51.718750	25.0127513583
123	-51.406250	18.7783150193
124	-51.093750	14.6181255959
125	-50.781250	21.1628144827
