epoch	t_rel_s	assoc
0	-89.843750	32.0110083408
1	-89.531250	18.6631883472
2	-89.218750	16.8662642072
3	-88.906250	11.0646839557
4	-88.593750	18.5710649665
5	-88.281250	51.8234423743
6	-87.968750	81.7388735424
7	-87.656250	73.0010952861
8	-87.343750	584.8584041141
9	-87.031250	565.6825612479
10	-86.718750	26.8790052052
11	-86.406250	49.7254751002
12	-86.093750	40.4507634342
13	-85.781250	56.0379721134
14	-85.468750	45.4766895890
15	-85.156250	30.7301044685
16	-84.843750	34.2157380691
17	-84.531250	36.1492052277
18	-84.218750	47.7768048594
19	-83.906250	18.7322367619
20	-83.593750	401.8944625455
21	-83.281250	126.4724598223
22	-82.968750	54.8378136076
23	-82.656250	24.4238009872
24	-82.343750	37.1115086120
25	-82.031250	28.9183304245
26	-81.718750	562.9263803707
27	-81.406250	386.9658942835
28	-81.093750	262.8576190816
29	-80.781250	100.2287622176
30	-80.468750	160.4822218230
31	-80.156250	98.1499976457
32	-79.843750	21.3331409272
33	-79.531250	85.7807842971
34	-79.218750	42.7045683283
35	-78.906250	312.7331400674
36	-78.593750	423.6465236674
37	-78.281250	243.0986920713
38	-77.968750	550.7795475742
39	-77.656250	279.4102192876
40	-77.343750	109.9770866654
41	-77.031250	400.6974426606
42	-76.718750	322.2962333337
43	-76.406250	91.1123692771
44	-76.093750	743.7779305584
45	-75.781250	143.1473660124
46	-75.468750	41.6667766524
47	-75.156250	246.7933529514
48	-74.843750	233.6259826171
49	-74.531250	71.0659112246
50	-74.218750	178.7777515182
51	-73.906250	58.1363920234
52	-73.593750	364.0788626661
53	-73.281250	206.6205651345
54	-72.968750	138.7165290695
55	-72.656250	93.7005738666
56	-72.343750	277.1922424157
57	-72.031250	143.9026312898
58	-71.718750	88.1189780193
59	-71.406250	51.8268625318
60	-71.093750	146.9694962242
61	-70.781250	290.3345638261
62	-70.468750	121.1591390123
63	-70.156250	179.1561664463
64	-69.843750	778.0569058115
65	-69.531250	139.9044940486
66	-69.218750	46.8397810929
67	-68.906250	60.9391589547
68	-68.593750	26.4453547720
69	-68.281250	45.5944983483
70	-67.968750	134.8760616672
71	-67.656250	236.5526773831
72	-67.343750	170.7801890068
73	-67.031250	145.0570089137
74	-66.718750	76.5052419337
75	-66.406250	36.9245052047
76	-66.093750	14.2724336730
77	-65.781250	32.1168504954
78	-65.468750	11.3869794722
79	-65.156250	20.5003837399
80	-64.843750	358.2303962755
81	-64.531250	45.0428673637
82	-64.218750	323.0216847276
83	-63.906250	235.4224036483
84	-63.593750	401.1352294286
85	-63.281250	240.0406396523
86	-62.968750	30.8901332152
87	-62.656250	32.1578594189
