epoch	t_rel_s	assoc
0	-89.843750	1.9356601341
1	-89.531250	1.7897619902
2	-89.218750	1.5989897802
3	-88.906250	2.1294412746
4	-88.593750	1.5532139681
5	-88.281250	1.5582819039
6	-87.968750	1.8454527429
7	-87.656250	1.7232378218
8	-87.343750	1.7751138539
9	-87.031250	1.5596941824
10	-86.718750	1.7201719323
11	-86.406250	4.2186390224
12	-86.093750	1.6876281441
13	-85.781250	2.2286465003
14	-85.468750	1.8848220849
15	-85.156250	1.7022831670
16	-84.843750	2.6865126245
17	-84.531250	2.2373905039
18	-84.218750	2.6569047639
19	-83.906250	2.2280930016
20	-83.593750	2.7308256309
21	-83.281250	1.3544671027
22	-82.968750	1.6040670993
23	-82.656250	2.1534633369
24	-82.343750	2.1034769870
25	-82.031250	3.1881687220
26	-81.718750	2.5402349986
27	-81.406250	1.7560370136
28	-81.093750	1.7187044232
29	-80.781250	2.4887136397
30	-80.468750	1.4293378268
31	-80.156250	1.6490177452
32	-79.843750	2.4838763170
33	-79.531250	1.6677970738
34	-79.218750	1.7742519869
35	-78.906250	1.4713000223
36	-78.593750	1.8590477272
37	-78.281250	1.9141311923
38	-77.968750	1.3938464062
39	-77.656250	1.3050118475
40	-77.343750	1.8212270301
41	-77.031250	4.4225537282
42	-76.718750	2.6844136297
43	-76.406250	4.6052064485
44	-76.093750	2.0614891065
45	-75.781250	2.4932781791
46	-75.468750	2.4671035614
47	-75.156250	2.2901206694
48	-74.843750	2.3020335074
49	-74.531250	2.9611154115
50	-74.218750	7.1101475374
51	-73.906250	2.1672906177
52	-73.593750	2.2168177618
53	-73.281250	1.9617012149
54	-72.968750	1.7852538745
55	-72.656250	1.5913401381
56	-72.343750	3.3605634029
57	-72.031250	2.7120045378
58	-71.718750	2.5495352683
59	-71.406250	1.7927388178
60	-71.093750	2.1876731652
61	-70.781250	2.0704674747
62	-70.468750	2.2157593260
63	-70.156250	1.9264160347
64	-69.843750	1.8907729714
65	-69.531250	2.5153732494
66	-69.218750	3.5897439663
67	-68.906250	1.5551080574
68	-68.593750	1.5118217856
69	-68.281250	4.5890964018
70	-67.968750	2.2294660923
71	-67.656250	2.3657987913
72	-67.343750	3.5616322923
73	-67.031250	5.3522356432
74	-66.718750	2.9051100966
75	-66.406250	2.0481545386
76	-66.093750	1.6151419225
77	-65.781250	1.6212759650
78	-65.468750	1.8468050031
79	-65.156250	2.0673216425
80	-64.843750	1.7597418198
81	-64.531250	1.7648640306
82	-64.218750	1.4736018702
83	-63.906250	1.8191501299
84	-63.593750	1.6868332808
85	-63.281250	1.4770036362
86	-62.968750	2.0179040514
87	-62.656250	1.3438945865
88	-62.343750	1.2658996049
89	-62.031250	1.3424747092
90	-61.718750	2.0834806512
91	-61.406250	1.9453559725
92	-61.093750	3.9336364328
93	-60.781250	2.9374072162
94	-60.468750	2.1624445234
95	-60.156250	1.9043520520
96	-59.843750	6.4620982944
97	-59.531250	3.7382130191
98	-59.218750	1.7752963129
99	-58.906250	1.8171957454
100	-58.593750	1.7345041614
101	-58.281250	1.4592035442
102	-57.968750	1.4994429912
103	-57.656250	1.5841283325
104	-57.343750	1.9686389351
105	-57.031250	3.1212446703
106	-56.718750	5.5373137756
107	-56.406250	6.2295663415
108	-56.093750	5.9265767109
109	-55.781250	4.9265695511
110	-55.468750	4.0104062183
111	-55.156250	3.3205729623
112	-54.843750	2.0718902752
113	-54.531250	2.4705317872
114	-54.218750	1.7871175513
115	-53.906250	1.7100848443
116	-53.593750	1.7561307046
117	-53.281250	1.8718820731
118	-52.968750	2.1623806405
119	-52.656250	2.8606028977
120	-52.343750	5.0964015609
121	-52.031250	2.3351747926
122	-51.718750	2.2567658743
123	-51.406250	3.7121152592
124	-51.093750	3.1987161556
125	-50.781250	2.3056014840
126	-50.468750	1.8425326448
127	-50.156250	2.0603159301
128	-49.843750	2.4914795424
129	-49.531250	4.4557101654
130	-49.218750	2.1607537773
131	-48.906250	2.1826904808
132	-48.593750	2.9701712720
133	-48.281250	2.2764679856
134	-47.968750	2.1260558223
135	-47.656250	2.0288853843
136	-47.343750	1.5852090647
137	-47.031250	1.5957431023
138	-46.718750	3.5162524875
139	-46.406250	3.0142900508
140	-46.093750	2.5810228458
141	-45.781250	2.1942620960
142	-45.468750	2.3481599373
143	-45.156250	2.8218308839
144	-44.843750	1.7620070836
145	-44.531250	1.7170115029
146	-44.218750	2.0113071802
147	-43.906250	2.3019474485
148	-43.593750	2.0750187267
149	-43.281250	2.0091830625
150	-42.968750	1.6126711733
151	-42.656250	1.8515163867
152	-42.343750	1.4409341171
153	-42.031250	2.1756214175
154	-41.718750	1.9463899720
155	-41.406250	1.6586519724
156	-41.093750	2.1509809300
157	-40.781250	2.2602742568
158	-40.468750	1.9858871970
159	-40.156250	1.6200070310
160	-39.843750	1.4930094826
161	-39.531250	1.9226354525
162	-39.218750	1.9873750885
163	-38.906250	1.3730857410
164	-38.593750	2.0018673053
165	-38.281250	1.8998339493
166	-37.968750	1.5569246389
167	-37.656250	2.0804211115
168	-37.343750	2.7720623436
169	-37.031250	1.7302652824
170	-36.718750	1.7726933277
171	-36.406250	1.4264278719
172	-36.093750	2.8457089432
173	-35.781250	2.5372116305
174	-35.468750	2.4110940306
175	-35.156250	2.5709285262
176	-34.843750	2.4258104121
177	-34.531250	3.2652663687
178	-34.218750	4.2017098336
179	-33.906250	1.7154203102
180	-33.593750	2.0761455481
181	-33.281250	1.9717477135
182	-32.968750	1.6172507256
183	-32.656250	1.6543901805
184	-32.343750	2.5148060514
185	-32.031250	1.9449313827
186	-31.718750	2.5620662353
187	-31.406250	1.6517966701
188	-31.093750	1.7480916661
189	-30.781250	2.3017083221
190	-30.468750	2.2758770342
191	-30.156250	1.7213344727
192	-29.843750	2.6322469367
193	-29.531250	1.9441393434
194	-29.218750	4.2237969545
195	-28.906250	2.4833670301
196	-28.593750	2.7290016528
197	-28.281250	1.9449949632
198	-27.968750	1.6286291202
199	-27.656250	2.0117690644
200	-27.343750	1.1570358918
201	-27.031250	2.4283686171
202	-26.718750	2.2097262741
203	-26.406250	1.4814042027
204	-26.093750	1.7566848183
205	-25.781250	4.0433322043
206	-25.468750	1.2224144302
207	-25.156250	2.4153190582
208	-24.843750	2.4975057877
209	-24.531250	1.5272516769
210	-24.218750	1.3863324440
211	-23.906250	1.6339570991
212	-23.593750	2.7726434269
213	-23.281250	1.5141615601
214	-22.968750	1.8517087752
215	-22.656250	2.0157771800
216	-22.343750	1.5447271965
217	-22.031250	1.9780315593
218	-21.718750	2.7906759863
219	-21.406250	1.8740968226
220	-21.093750	2.2758846419
221	-20.781250	2.5190076506
222	-20.468750	1.9929784934
223	-20.156250	2.3069724433
224	-19.843750	3.8408947904
225	-19.531250	2.2552564353
226	-19.218750	1.3996549531
227	-18.906250	1.4834492922
228	-18.593750	1.5362397208
229	-18.281250	1.9423671594
230	-17.968750	1.4778603123
231	-17.656250	1.8101347871
232	-17.343750	2.1992093614
233	-17.031250	2.0967105796
234	-16.718750	2.3025163118
235	-16.406250	1.6481281114
236	-16.093750	1.7417092612
237	-15.781250	2.0539855252
238	-15.468750	2.1263088880
239	-15.156250	1.6816558909
240	-14.843750	2.9656453472
241	-14.531250	1.5021743768
242	-14.218750	1.5325058942
243	-13.906250	1.8943112473
244	-13.593750	1.5480810097
245	-13.281250	1.4048580461
246	-12.968750	1.8843739202
247	-12.656250	3.1780499602
248	-12.343750	2.1583820589
249	-12.031250	1.2407324541
250	-11.718750	2.3023147685
251	-11.406250	2.0221453508
252	-11.093750	2.0033279285
253	-10.781250	2.3985623833
254	-10.468750	2.8760438487
255	-10.156250	2.1675563176
256	-9.843750	2.3346891060
257	-9.531250	1.4124204949
258	-9.218750	1.8628300561
259	-8.906250	2.0065312561
260	-8.593750	2.3534649216
261	-8.281250	3.4683710510
262	-7.968750	3.9934886226
263	-7.656250	1.7460473684
264	-7.343750	2.3610732177
265	-7.031250	2.8269177803
266	-6.718750	3.6097604360
267	-6.406250	1.2212835384
268	-6.093750	1.1951793923
269	-5.781250	1.6893785727
270	-5.468750	2.0620778020
271	-5.156250	2.6473458632
272	-4.843750	3.2211726917
273	-4.531250	2.7325459717
274	-4.218750	2.6275562704
275	-3.906250	6.4344773397
276	-3.593750	4.4939798305
