epoch	t_rel_s	assoc
0	-89.843750	2.1504651969
1	-89.531250	4.8298246216
2	-89.218750	6.0267720136
3	-88.906250	2.3838413585
4	-88.593750	6.2261318148
5	-88.281250	10.7171462932
6	-87.968750	6.4323174955
7	-87.656250	12.3860017925
8	-87.343750	6.5886052644
9	-87.031250	8.4811932739
10	-86.718750	6.1297789019
11	-86.406250	3.7641644495
12	-86.093750	4.2884616253
13	-85.781250	4.8064796376
14	-85.468750	4.2951956012
15	-85.156250	4.6308568157
16	-84.843750	4.9783921288
17	-84.531250	4.8749051041
18	-84.218750	8.1491083045
19	-83.906250	13.2739204287
20	-83.593750	7.7649711274
21	-83.281250	7.9132474939
22	-82.968750	6.2935207273
23	-82.656250	7.1490951424
24	-82.343750	7.9690567945
25	-82.031250	4.6862801423
26	-81.718750	3.0342917585
27	-81.406250	2.7454970955
28	-81.093750	5.1099375339
29	-80.781250	7.2252332183
30	-80.468750	1.4873197880
31	-80.156250	1.7771177104
32	-79.843750	4.0438368297
33	-79.531250	7.2914874724
34	-79.218750	5.3287597955
35	-78.906250	2.2008852149
36	-78.593750	3.3907888048
37	-78.281250	3.0842805339
38	-77.968750	6.4296933847
39	-77.656250	3.8107735882
40	-77.343750	3.3789428024
41	-77.031250	2.4555957008
42	-76.718750	3.4356862232
43	-76.406250	3.1652413915
44	-76.093750	3.4213753354
45	-75.781250	2.7161560772
46	-75.468750	2.2875057223
47	-75.156250	2.3215756777
48	-74.843750	2.4812904938
49	-74.531250	2.9540400549
50	-74.218750	2.4204227427
51	-73.906250	6.2198816085
52	-73.593750	8.2309422427
53	-73.281250	4.2815089288
54	-72.968750	1.9630338738
55	-72.656250	4.8903783451
56	-72.343750	2.6444690858
57	-72.031250	1.8872178336
58	-71.718750	4.3675554784
59	-71.406250	1.9472130373
60	-71.093750	2.2896799730
61	-70.781250	2.0442850511
62	-70.468750	1.8558229199
63	-70.156250	1.7093317783
64	-69.843750	1.6844786935
65	-69.531250	1.7403068706
66	-69.218750	1.6456372105
67	-68.906250	1.7783140013
68	-68.593750	1.5525722849
69	-68.281250	1.6961988373
70	-67.968750	4.6055989341
71	-67.656250	9.0637828056
72	-67.343750	6.8631479356
73	-67.031250	5.8476246783
74	-66.718750	4.8807598316
75	-66.406250	4.3837701652
76	-66.093750	3.7681974164
77	-65.781250	3.7878030399
78	-65.468750	6.5499229838
79	-65.156250	4.7496179337
80	-64.843750	4.7617774245
81	-64.531250	3.6799762681
82	-64.218750	4.5425879151
83	-63.906250	3.3633393593
84	-63.593750	3.3584183910
85	-63.281250	3.1489670248
86	-62.968750	3.6229534790
87	-62.656250	2.9023505213
88	-62.343750	3.7473991649
89	-62.031250	2.6214993321
90	-61.718750	2.3969123356
91	-61.406250	2.3433809241
92	-61.093750	4.9724593152
93	-60.781250	3.9273172684
94	-60.468750	4.5359943756
95	-60.156250	11.1720282702
96	-59.843750	10.6836802864
97	-59.531250	7.1282056553
98	-59.218750	12.6695058138
99	-58.906250	6.8951091202
100	-58.593750	5.5837212384
101	-58.281250	4.6541210559
102	-57.968750	4.1321087805
103	-57.656250	3.6408141539
104	-57.343750	3.4500059256
105	-57.031250	2.9610773243
106	-56.718750	2.6718574631
107	-56.406250	2.6078656208
108	-56.093750	3.4238640632
109	-55.781250	7.6697941607
110	-55.468750	4.8110534550
111	-55.156250	2.5179163030
112	-54.843750	2.1913885793
113	-54.531250	2.3732303151
114	-54.218750	2.3180403589
115	-53.906250	4.5342931448
116	-53.593750	7.1570482014
117	-53.281250	2.5289636273
118	-52.968750	2.5575089100
119	-52.656250	2.4917076788
120	-52.343750	3.3432644763
121	-52.031250	2.0815844914
122	-51.718750	2.7433469559
123	-51.406250	2.4651811472
124	-51.093750	2.3797798742
125	-50.781250	6.4790425954
126	-50.468750	9.8153675284
127	-50.156250	5.9632912903
128	-49.843750	9.4039319461
129	-49.531250	4.4283164041
130	-49.218750	3.3663921458
131	-48.906250	2.4447285999
132	-48.593750	6.8186217531
133	-48.281250	5.2738467191
134	-47.968750	4.2277032127
135	-47.656250	7.0033511512
136	-47.343750	2.0934922642
137	-47.031250	2.0961201969
138	-46.718750	2.2589758811
139	-46.406250	2.2578420814
140	-46.093750	2.9966315292
141	-45.781250	2.6721322550
142	-45.468750	2.0956399286
143	-45.156250	2.4774937120
144	-44.843750	2.3325911696
145	-44.531250	2.1660833145
146	-44.218750	2.2363392177
147	-43.906250	1.9990642688
148	-43.593750	1.7178086317
149	-43.281250	2.1866613065
150	-42.968750	1.9281051868
151	-42.656250	1.7209335864
152	-42.343750	1.6541121040
153	-42.031250	1.9739874196
154	-41.718750	1.9050804459
155	-41.406250	2.1435152202
156	-41.093750	1.8952315656
157	-40.781250	2.3053788269
158	-40.468750	1.9981167516
159	-40.156250	2.1585749514
160	-39.843750	1.9372249104
161	-39.531250	3.8466292398
162	-39.218750	6.7847982057
163	-38.906250	2.2395383730
164	-38.593750	1.7842282220
165	-38.281250	2.3609916317
166	-37.968750	2.0669448805
167	-37.656250	2.3224091849
168	-37.343750	2.5860647823
169	-37.031250	2.2543057348
170	-36.718750	2.0199365766
171	-36.406250	2.0270616701
172	-36.093750	1.7816311256
173	-35.781250	1.9721679682
174	-35.468750	2.2451320537
175	-35.156250	2.0326620453
176	-34.843750	2.0389215054
177	-34.531250	2.2109764206
178	-34.218750	1.8818777739
179	-33.906250	4.5269333706
180	-33.593750	5.7666091506
181	-33.281250	1.8595895118
182	-32.968750	2.1690793039
183	-32.656250	1.9027968788
184	-32.343750	2.1313706820
185	-32.031250	1.8209722055
186	-31.718750	2.0266335934
187	-31.406250	1.8237500608
188	-31.093750	1.7087670123
189	-30.781250	1.9522836432
190	-30.468750	2.1588355871
191	-30.156250	1.9690469055
192	-29.843750	2.1545462075
193	-29.531250	6.6358909695
194	-29.218750	11.4597848126
195	-28.906250	7.7596294518
196	-28.593750	3.1268995819
197	-28.281250	2.7624772470
198	-27.968750	3.3887858977
199	-27.656250	7.0670536559
200	-27.343750	3.1964674548
201	-27.031250	2.4792716002
202	-26.718750	8.1966736622
203	-26.406250	9.6008783579
204	-26.093750	5.0152500669
205	-25.781250	2.8938155558
206	-25.468750	2.4115644188
207	-25.156250	2.8332576657
208	-24.843750	2.9795632845
209	-24.531250	2.5798765584
210	-24.218750	2.2070806458
211	-23.906250	3.2463184624
212	-23.593750	2.4108927671
213	-23.281250	2.3010255231
214	-22.968750	2.0073352963
215	-22.656250	2.1058322100
216	-22.343750	2.2651565090
217	-22.031250	2.4545096812
218	-21.718750	2.0108167384
219	-21.406250	2.2127096610
220	-21.093750	2.3002244054
221	-20.781250	2.3907998194
222	-20.468750	11.5300510313
223	-20.156250	5.4500905030
224	-19.843750	3.6693933502
225	-19.531250	3.4571588367
226	-19.218750	5.0508229482
227	-18.906250	13.5318017465
228	-18.593750	4.8239908843
229	-18.281250	3.9456237421
230	-17.968750	2.6116873413
231	-17.656250	2.2165784545
232	-17.343750	2.7048737494
233	-17.031250	6.7464150195
234	-16.718750	2.6729298012
235	-16.406250	2.0891432415
236	-16.093750	2.2500334494
237	-15.781250	2.4431484348
238	-15.468750	2.1190531366
239	-15.156250	2.0367654975
240	-14.843750	6.0950248433
241	-14.531250	4.9441415380
242	-14.218750	2.5309161201
243	-13.906250	2.3357499916
244	-13.593750	2.0313029695
245	-13.281250	2.0674261136
246	-12.968750	2.3816691905
247	-12.656250	2.0987042211
248	-12.343750	1.8610089121
249	-12.031250	2.4896243358
250	-11.718750	1.9617190711
251	-11.406250	2.8838637975
252	-11.093750	7.7155322718
253	-10.781250	8.4764345977
254	-10.468750	10.7119801679
255	-10.156250	4.9770482633
256	-9.843750	4.8187782177
257	-9.531250	4.1903044532
258	-9.218750	4.4266935262
259	-8.906250	5.0759130769
260	-8.593750	10.1785268870
261	-8.281250	9.6515631432
262	-7.968750	6.7428139608
263	-7.656250	7.3865966004
264	-7.343750	10.2606886277
265	-7.031250	9.5893796269
266	-6.718750	9.0145930448
267	-6.406250	6.3410324149
268	-6.093750	3.4471304192
269	-5.781250	2.1502780678
270	-5.468750	1.9523180182
271	-5.156250	2.4804395360
272	-4.843750	2.9096771238
273	-4.531250	4.6144879812
274	-4.218750	5.3013361594
275	-3.906250	11.3622576136
276	-3.593750	6.1408858365
277	-3.281250	4.2035122602
278	-2.968750	3.5131175075
279	-2.656250	1.9757923083
280	-2.343750	2.1314844403
281	-2.031250	2.1891877030
282	-1.718750	2.1345918817
283	-1.406250	1.7888154709
284	-1.093750	3.5075319917
285	-0.781250	4.3858565479
286	-0.468750	5.4489281057
287	-0.156250	8.2662007936
288	0.156250	7.7271180335
289	0.468750	4.4162545630
290	0.781250	8.0741098566
291	1.093750	6.5554993904
292	1.406250	3.5190858487
293	1.718750	3.7142190449
294	2.031250	6.3311555520
295	2.343750	8.7217759278
296	2.656250	5.8608950582
297	2.968750	7.8007224572
298	3.281250	9.2351369522
299	3.593750	5.6915601739
300	3.906250	4.5550710714
301	4.218750	6.1009493863
302	4.531250	7.0174528072
303	4.843750	7.3997633610
304	5.156250	8.6265160623
305	5.468750	9.4434828387
306	5.781250	8.5462378566
307	6.093750	7.2766780693
308	6.406250	6.4420957258
309	6.718750	10.3455105008
310	7.031250	9.4430301873
311	7.343750	6.9202645822
312	7.656250	8.9881084224
313	7.968750	7.9709660908
314	8.281250	7.4799332554
315	8.593750	9.1454289395
316	8.906250	11.2024788017
317	9.218750	10.5934183552
318	9.531250	6.5261425030
319	9.843750	8.1633897211
320	10.156250	6.6948026618
321	10.468750	10.1923531780
322	10.781250	10.6818692996
323	11.093750	9.3794368879
324	11.406250	8.4406107075
325	11.718750	9.2176494993
326	12.031250	10.5288033457
327	12.343750	8.8584776895
328	12.656250	7.6113434687
329	12.968750	7.4940821871
330	13.281250	9.5826001381
331	13.593750	8.3269840602
332	13.906250	10.3129312332
333	14.218750	8.2479621585
334	14.531250	8.0096307757
335	14.843750	8.6581765591
336	15.156250	8.7709762745
337	15.468750	7.5451597556
338	15.781250	7.2504947099
339	16.093750	9.1825544368
340	16.406250	8.6346113017
341	16.718750	8.5399646702
342	17.031250	8.0255592881
343	17.343750	9.1023845127
344	17.656250	9.7468931797
345	17.968750	9.5180279889
346	18.281250	11.4319281423
347	18.593750	9.2747140953
348	18.906250	8.5105122654
349	19.218750	9.8066907261
350	19.531250	7.0433874079
351	19.843750	9.3635728151
352	20.156250	8.1575491029
353	20.468750	7.6755538682
354	20.781250	9.2751038824
355	21.093750	8.1340838713
356	21.406250	8.6666149105
357	21.718750	8.6061065027
358	22.031250	8.3605921140
359	22.343750	7.8360196567
360	22.656250	8.4142492913
361	22.968750	8.8456408890
362	23.281250	8.1952399994
363	23.593750	8.8233330791
364	23.906250	10.5874110897
365	24.218750	8.4399237731
366	24.531250	11.3982326608
367	24.843750	9.7927483010
368	25.156250	10.9576765275
