epoch	t_rel_s	assoc
0	-89.843750	1.4822476672
1	-89.531250	1.9119722199
2	-89.218750	1.6553964225
3	-88.906250	1.3944452872
4	-88.593750	3.1793844709
5	-88.281250	2.4859913060
6	-87.968750	1.6530970337
7	-87.656250	2.0244444735
8	-87.343750	1.7057115272
9	-87.031250	1.5014150675
10	-86.718750	1.7396554648
11	-86.406250	2.7793771478
12	-86.093750	2.9198627922
13	-85.781250	2.1304392673
14	-85.468750	1.3934014840
15	-85.156250	1.7835127336
16	-84.843750	1.6071017723
17	-84.531250	2.1077463595
18	-84.218750	1.9064621274
19	-83.906250	1.8642918376
20	-83.593750	1.4050689637
21	-83.281250	2.3154147767
22	-82.968750	1.6235941723
23	-82.656250	1.8834452487
24	-82.343750	1.6985169229
25	-82.031250	1.4860078313
26	-81.718750	1.9884654359
27	-81.406250	1.7746858894
28	-81.093750	1.8197810682
29	-80.781250	2.4296985032
30	-80.468750	2.1149574101
31	-80.156250	1.3965639761
32	-79.843750	1.6978737557
33	-79.531250	2.0355151508
34	-79.218750	1.4709097282
35	-78.906250	1.7392967253
36	-78.593750	1.5708194804
37	-78.281250	1.4405218106
38	-77.968750	1.7382731726
39	-77.656250	3.0345180285
40	-77.343750	2.6639876194
41	-77.031250	3.7051909536
42	-76.718750	2.0641669763
43	-76.406250	2.9198035010
44	-76.093750	3.3291738412
45	-75.781250	2.7551251535
46	-75.468750	2.4861493754
47	-75.156250	2.2397191054
48	-74.843750	2.1101549410
49	-74.531250	2.5326622493
50	-74.218750	2.3233689811
51	-73.906250	2.1513822599
52	-73.593750	2.4168065852
53	-73.281250	1.9965594734
54	-72.968750	2.2913679087
55	-72.656250	2.5144906102
56	-72.343750	3.1243490221
57	-72.031250	1.8859167301
58	-71.718750	2.0749824764
59	-71.406250	2.0023712586
60	-71.093750	2.1972397170
61	-70.781250	1.7844410724
62	-70.468750	1.7554277755
63	-70.156250	2.0717076510
64	-69.843750	1.6442170585
65	-69.531250	1.6406162516
66	-69.218750	2.0697422302
67	-68.906250	1.6633212179
68	-68.593750	1.6565508625
69	-68.281250	1.6723376290
70	-67.968750	1.8085185175
71	-67.656250	1.7954162427
72	-67.343750	1.4284686260
73	-67.031250	1.7641103317
74	-66.718750	1.4794936913
75	-66.406250	1.6535457601
76	-66.093750	1.6806860032
77	-65.781250	2.3491482294
78	-65.468750	1.9575746681
79	-65.156250	1.6443693777
80	-64.843750	1.9387206705
81	-64.531250	1.6658267298
82	-64.218750	3.0628714646
83	-63.906250	2.2589682163
84	-63.593750	1.3721600985
85	-63.281250	1.2332238921
86	-62.968750	1.5327732042
87	-62.656250	2.2338746166
88	-62.343750	2.0484824319
89	-62.031250	2.3417704100
90	-61.718750	1.8134821734
91	-61.406250	1.6243272007
92	-61.093750	2.8465015725
93	-60.781250	1.8331305798
94	-60.468750	1.7425033371
95	-60.156250	2.2933988242
96	-59.843750	2.0488958592
97	-59.531250	1.7235168236
98	-59.218750	1.6476957666
99	-58.906250	2.0659175875
100	-58.593750	1.5115958440
101	-58.281250	1.8493673617
102	-57.968750	1.6474226081
103	-57.656250	1.5279933741
104	-57.343750	1.6355580268
105	-57.031250	1.7454984034
106	-56.718750	1.6584443457
107	-56.406250	1.8578542860
108	-56.093750	1.8356000440
109	-55.781250	1.5312107067
110	-55.468750	1.7855795448
111	-55.156250	1.6362643888
112	-54.843750	1.5621783310
113	-54.531250	1.6138451217
114	-54.218750	1.7682800978
115	-53.906250	1.6590285871
116	-53.593750	2.2295391468
117	-53.281250	2.0442085005
118	-52.968750	3.2540896789
119	-52.656250	4.2861974204
120	-52.343750	2.6107493198
121	-52.031250	2.3232338663
122	-51.718750	1.8105469877
123	-51.406250	2.0263142473
124	-51.093750	2.1229870232
125	-50.781250	2.3550041509
126	-50.468750	1.3207840178
127	-50.156250	2.6509827640
128	-49.843750	2.7001638681
129	-49.531250	1.5127023252
130	-49.218750	1.7058959504
131	-48.906250	1.9549414906
132	-48.593750	1.7869960751
133	-48.281250	1.5494222458
134	-47.968750	1.4811434124
135	-47.656250	1.8616549768
136	-47.343750	1.2047213994
137	-47.031250	1.8280259836
138	-46.718750	1.6005509192
139	-46.406250	2.2713996229
140	-46.093750	2.8509921066
141	-45.781250	1.8761362425
142	-45.468750	2.9187474057
143	-45.156250	2.4710619784
144	-44.843750	2.1819177778
145	-44.531250	1.8156056090
146	-44.218750	1.3871227118
147	-43.906250	2.0045796847
148	-43.593750	1.6420566690
149	-43.281250	1.7494475511
150	-42.968750	2.0233525286
151	-42.656250	1.8189274372
152	-42.343750	2.2446750417
153	-42.031250	1.8170654556
154	-41.718750	1.3978191647
155	-41.406250	1.9462398606
156	-41.093750	1.7283528527
157	-40.781250	1.6734789104
158	-40.468750	3.0758357630
159	-40.156250	2.0796860836
160	-39.843750	1.6336720004
161	-39.531250	1.7258912743
162	-39.218750	1.9715567047
163	-38.906250	2.9061375283
164	-38.593750	1.5717801485
165	-38.281250	1.8095358187
166	-37.968750	1.7966543428
167	-37.656250	1.9281601774
168	-37.343750	1.4192381490
169	-37.031250	2.2170779110
170	-36.718750	2.3536184101
171	-36.406250	2.4754883485
172	-36.093750	1.8662770699
173	-35.781250	1.6280321995
174	-35.468750	2.2617105237
175	-35.156250	2.4206941191
176	-34.843750	1.3587643197
177	-34.531250	1.5516631813
178	-34.218750	1.8395420263
179	-33.906250	1.4605090031
180	-33.593750	1.6742307884
181	-33.281250	1.5092986291
182	-32.968750	2.0704428741
183	-32.656250	1.8618269900
184	-32.343750	2.1615669100
185	-32.031250	1.9820577446
186	-31.718750	1.5145500535
187	-31.406250	1.7381468656
188	-31.093750	1.8235150238
189	-30.781250	1.6343097104
190	-30.468750	1.4652327567
191	-30.156250	1.9970760596
192	-29.843750	1.1500675764
193	-29.531250	2.0025380825
194	-29.218750	1.8320164941
195	-28.906250	1.5070232788
196	-28.593750	2.0474521376
197	-28.281250	1.8263596674
198	-27.968750	1.4242981342
199	-27.656250	1.1337640920
200	-27.343750	1.4373527092
201	-27.031250	1.9181006604
202	-26.718750	1.3519386791
203	-26.406250	1.2661787029
204	-26.093750	1.3261064565
205	-25.781250	2.0208969228
206	-25.468750	2.0212460901
207	-25.156250	1.9755089100
208	-24.843750	1.0489459130
209	-24.531250	1.5010766791
210	-24.218750	1.8022183820
211	-23.906250	1.4309395816
212	-23.593750	1.5990835566
213	-23.281250	2.0204794279
214	-22.968750	2.2428837661
215	-22.656250	1.6156192488
216	-22.343750	2.1243952002
217	-22.031250	2.1281339293
218	-21.718750	1.6510171841
219	-21.406250	2.1057523577
220	-21.093750	1.5788180364
221	-20.781250	1.8406006350
222	-20.468750	2.1507537525
223	-20.156250	1.5691933146
224	-19.843750	1.5976124261
225	-19.531250	1.9054743519
226	-19.218750	1.6039444977
227	-18.906250	1.6845966131
228	-18.593750	2.3276135531
229	-18.281250	2.3839702697
230	-17.968750	1.7675224685
231	-17.656250	1.7238134779
232	-17.343750	2.0003662929
233	-17.031250	1.5593662940
234	-16.718750	1.8181836567
235	-16.406250	2.1696211636
236	-16.093750	2.5552603432
237	-15.781250	2.4919085616
238	-15.468750	2.1614276131
239	-15.156250	1.9441175891
240	-14.843750	2.4690679598
241	-14.531250	2.1440772414
242	-14.218750	1.9754583343
243	-13.906250	2.2013753835
244	-13.593750	2.4769408797
245	-13.281250	4.6987854568
246	-12.968750	4.2590763705
247	-12.656250	3.4936479310
248	-12.343750	3.5618657452
249	-12.031250	3.4592122147
250	-11.718750	2.5707999397
251	-11.406250	2.8521829328
252	-11.093750	3.3154610170
253	-10.781250	2.9853162669
254	-10.468750	2.7781274703
255	-10.156250	2.4621432641
256	-9.843750	2.6002866359
257	-9.531250	2.1222200582
258	-9.218750	1.9026899942
259	-8.906250	1.5023595191
260	-8.593750	2.5689317166
261	-8.281250	2.3764083478
262	-7.968750	2.1275635710
263	-7.656250	2.2792799826
264	-7.343750	2.0395495335
265	-7.031250	2.5954862090
266	-6.718750	1.6218489225
267	-6.406250	1.9994426734
268	-6.093750	2.1413895543
269	-5.781250	3.3639700347
270	-5.468750	1.6654617989
271	-5.156250	2.2457287909
272	-4.843750	2.3823285874
273	-4.531250	1.8505949298
274	-4.218750	1.8076304108
275	-3.906250	2.6426490216
276	-3.593750	1.6123875993
277	-3.281250	1.8578962635
278	-2.968750	1.5424508369
279	-2.656250	1.7794032733
280	-2.343750	1.1904850302
281	-2.031250	1.4710169741
282	-1.718750	1.5733389021
283	-1.406250	1.5996770253
284	-1.093750	1.4424520739
285	-0.781250	1.6555312575
286	-0.468750	2.7994093864
287	-0.156250	2.6948703152
288	0.156250	2.2351387539
289	0.468750	2.0524736429
290	0.781250	3.1071186692
291	1.093750	2.4119355234
292	1.406250	1.9776063501
293	1.718750	2.7911348105
294	2.031250	2.9587058513
295	2.343750	3.1628159886
296	2.656250	1.7582935997
297	2.968750	2.5369091615
298	3.281250	3.5005005920
299	3.593750	3.3171090001
300	3.906250	7.0033175893
301	4.218750	10.1780127626
302	4.531250	10.9594574463
303	4.843750	9.2969251764
304	5.156250	9.0748909228
305	5.468750	8.7588842623
306	5.781250	8.7882552860
307	6.093750	8.5521938905
308	6.406250	9.6929595827
309	6.718750	7.9660966030
310	7.031250	9.0155627349
311	7.343750	8.8556802536
312	7.656250	7.8961573378
313	7.968750	7.1098406724
314	8.281250	8.5483536546
315	8.593750	7.9482528451
316	8.906250	7.9598065771
317	9.218750	7.2395947491
318	9.531250	8.1804195356
319	9.843750	8.3154071476
320	10.156250	7.6652995280
321	10.468750	9.2598603958
322	10.781250	7.9447252636
323	11.093750	8.1047178936
324	11.406250	7.6190554369
325	11.718750	8.3939853127
326	12.031250	9.2474940208
327	12.343750	8.0597395597
328	12.656250	9.0982869071
329	12.968750	7.0709639215
330	13.281250	8.8938627655
331	13.593750	7.9363769438
332	13.906250	7.4807613867
333	14.218750	9.5312050083
334	14.531250	8.5327767642
335	14.843750	8.0902242508
336	15.156250	5.9942052166
337	15.468750	8.4395061743
338	15.781250	8.5088117179
339	16.093750	9.2696477639
340	16.406250	6.3649512182
341	16.718750	11.6138299389
342	17.031250	10.9757851880
343	17.343750	8.7831205055
344	17.656250	10.3310461787
345	17.968750	7.3829371433
346	18.281250	9.2529569383
347	18.593750	10.1315995412
348	18.906250	6.5288647377
349	19.218750	7.6670986594
350	19.531250	5.2866235397
351	19.843750	3.3039658790
352	20.156250	4.0360041625
353	20.468750	3.9644044854
354	20.781250	4.0221611920
355	21.093750	2.9622259447
356	21.406250	3.1397868775
357	21.718750	4.1841583091
358	22.031250	3.0834207870
359	22.343750	2.9925060563
360	22.656250	2.8377932118
361	22.968750	2.3374456345
362	23.281250	2.0268477863
363	23.593750	1.8111108312
364	23.906250	1.7492918119
365	24.218750	2.0497563822
366	24.531250	1.8788909191
367	24.843750	1.9199262545
368	25.156250	1.8062979188
369	25.468750	1.3573808796
370	25.781250	1.6989140988
371	26.093750	1.9116988222
372	26.406250	1.8660963926
373	26.718750	1.5312722863
374	27.031250	6.1275885735
375	27.343750	4.5549294971
376	27.656250	4.5055942556
377	27.968750	3.5895082815
378	28.281250	2.9512939058
379	28.593750	2.0675312800
380	28.906250	1.8100333246
381	29.218750	2.5642706871
382	29.531250	1.9084869257
383	29.843750	1.9380892833
384	30.156250	2.2581431431
385	30.468750	2.6740958872
386	30.781250	2.1122906173
387	31.093750	1.8889363734
388	31.406250	1.6906372536
389	31.718750	1.6763038537
390	32.031250	2.1681625707
391	32.343750	1.7606708913
392	32.656250	2.1395555169
393	32.968750	2.8833553346
394	33.281250	1.9849965373
395	33.593750	2.6388635207
396	33.906250	2.7632220084
397	34.218750	2.8590782931
398	34.531250	2.5766582492
399	34.843750	2.1984167744
400	35.156250	1.7783586357
401	35.468750	2.3513573535
402	35.781250	2.2112179503
403	36.093750	2.9442472481
404	36.406250	1.8628738072
405	36.718750	2.2056331762
406	37.031250	2.4195301547
407	37.343750	1.7620804860
408	37.656250	1.7152009207
409	37.968750	1.9275942295
410	38.281250	1.9319698719
411	38.593750	2.6096606409
412	38.906250	1.6918318319
413	39.218750	1.9828318095
414	39.531250	1.6531106390
415	39.843750	2.5512565958
416	40.156250	2.7342440530
417	40.468750	1.7330287178
418	40.781250	1.6749530592
419	41.093750	2.6311833584
420	41.406250	4.5025879035
421	41.718750	3.1613629058
422	42.031250	2.5123352458
423	42.343750	2.3209632578
424	42.656250	2.7844351643
425	42.968750	1.8242009187
426	43.281250	2.1895656158
427	43.593750	1.9213109936
428	43.906250	1.8953086274
429	44.218750	1.6166502340
430	44.531250	1.8739609014
431	44.843750	1.5619013676
432	45.156250	1.8015642425
433	45.468750	2.3695064071
434	45.781250	2.5390239903
435	46.093750	2.0414902978
436	46.406250	2.1785814286
437	46.718750	2.4835944035
438	47.031250	1.9287948378
439	47.343750	2.7065810928
440	47.656250	3.1531181967
441	47.968750	2.0668937977
442	48.281250	2.7630509530
443	48.593750	2.2453845231
444	48.906250	2.2788979686
445	49.218750	2.3275940027
446	49.531250	1.8362896680
447	49.843750	2.5970799908
448	50.156250	2.6495219682
449	50.468750	1.9041383622
450	50.781250	1.8163501193
451	51.093750	1.7706951660
452	51.406250	1.6089455589
453	51.718750	1.9444763727
454	52.031250	1.8470054685
455	52.343750	2.7572866370
456	52.656250	1.7583520152
457	52.968750	1.8842745645
458	53.281250	2.1718343095
459	53.593750	1.8184620121
460	53.906250	1.7813812567
461	54.218750	1.7067121673
462	54.531250	1.9157977340
463	54.843750	1.7169749914
464	55.156250	2.2684650216
465	55.468750	1.9398700648
466	55.781250	2.6791603757
467	56.093750	1.8401285270
468	56.406250	2.5477396350
469	56.718750	1.9331995600
470	57.031250	1.9035073067
471	57.343750	2.0270613875
472	57.656250	1.8384541532
473	57.968750	1.9921338935
474	58.281250	1.8608581613
475	58.593750	5.0412252909
476	58.906250	3.0720024530
477	59.218750	3.8500302353
478	59.531250	2.4387494142
479	59.843750	2.1046128757
480	60.156250	2.2285034687
481	60.468750	2.8779636479
482	60.781250	2.0129983312
483	61.093750	2.2062058697
484	61.406250	2.5343896747
485	61.718750	1.9987178221
486	62.031250	2.0322496592
487	62.343750	2.0124162541
488	62.656250	1.6744694791
489	62.968750	2.1062436934
490	63.281250	2.2045158634
491	63.593750	1.8101315823
492	63.906250	2.9356893202
493	64.218750	2.4020527138
494	64.531250	1.7271476133
495	64.843750	2.0386724009
496	65.156250	2.3187758340
497	65.468750	2.0564058772
498	65.781250	1.6145840061
499	66.093750	1.5604420242
500	66.406250	1.8766349732
501	66.718750	1.3862975176
502	67.031250	1.4456035907
503	67.343750	1.3995318749
504	67.656250	1.8661553488
505	67.968750	1.8158554566
506	68.281250	2.4072397064
507	68.593750	2.4305971930
508	68.906250	2.0178158685
509	69.218750	1.7541360354
510	69.531250	1.7914363253
511	69.843750	2.0752718188
512	70.156250	1.7695084571
513	70.468750	2.2079566158
514	70.781250	2.4933324052
515	71.093750	2.1842398759
516	71.406250	2.6637314196
517	71.718750	2.0115174380
518	72.031250	1.5714687987
519	72.343750	1.6620603222
520	72.656250	1.6633653125
521	72.968750	1.8342100364
522	73.281250	2.4230242990
523	73.593750	2.4470005622
524	73.906250	1.8189287996
525	74.218750	1.4495258660
526	74.531250	1.7061025753
527	74.843750	1.6272019190
528	75.156250	1.9367900235
529	75.468750	1.2826098875
530	75.781250	1.6159805086
531	76.093750	1.6671679940
532	76.406250	1.6796624457
533	76.718750	2.7435357381
534	77.031250	1.6490967691
535	77.343750	1.5692822287
536	77.656250	1.7245886489
537	77.968750	1.6829670970
538	78.281250	1.6776116196
539	78.593750	1.7558914130
540	78.906250	2.0827305455
541	79.218750	1.4982237683
542	79.531250	1.4186421561
543	79.843750	1.6077531366
544	80.156250	1.8056862909
545	80.468750	1.4699054427
546	80.781250	2.5934120041
547	81.093750	1.7241543810
548	81.406250	1.7840131440
549	81.718750	1.6635595626
550	82.031250	1.5551084669
551	82.343750	1.4849595000
552	82.656250	1.9889019467
553	82.968750	3.1812573018
554	83.281250	2.0030883002
555	83.593750	1.3515576540
556	83.906250	2.3589698889
557	84.218750	2.2481551884
558	84.531250	2.0251499723
559	84.843750	1.3597806671
560	85.156250	1.4842723112
561	85.468750	1.7527728069
562	85.781250	1.6273939061
563	86.093750	1.6703385935
564	86.406250	1.5070980604
565	86.718750	1.7324026951
566	87.031250	2.3704858133
567	87.343750	3.0873957215
568	87.656250	1.7284074190
569	87.968750	2.0736753587
570	88.281250	1.6534784462
571	88.593750	1.2652240237
572	88.906250	2.0475947717
573	89.218750	1.7351513901
574	89.531250	1.7616374151
575	89.843750	2.1132091563
