epoch	t_rel_s	assoc
0	-89.843750	3.1158319758
1	-89.531250	2.4172115323
2	-89.218750	1.7010082213
3	-88.906250	1.7713038023
4	-88.593750	1.7909318365
5	-88.281250	2.4276211347
6	-87.968750	2.6141162545
7	-87.656250	2.5698310972
8	-87.343750	4.4380992410
9	-87.031250	8.7792801797
10	-86.718750	1.9212784550
11	-86.406250	2.4430186786
12	-86.093750	2.8164505119
13	-85.781250	2.3749604633
14	-85.468750	2.5894257732
15	-85.156250	2.1768540263
16	-84.843750	2.3313254589
17	-84.531250	2.0443793644
18	-84.218750	2.2198783332
19	-83.906250	1.7177429771
20	-83.593750	4.2608521615
21	-83.281250	4.1051446619
22	-82.968750	2.6498208026
23	-82.656250	1.8199182140
24	-82.343750	2.1272382947
25	-82.031250	1.8334551667
26	-81.718750	7.0421422362
27	-81.406250	6.1602496822
28	-81.093750	5.0009128636
29	-80.781250	3.9111953015
30	-80.468750	5.7072770132
31	-80.156250	4.2028477818
32	-79.843750	2.4129678255
33	-79.531250	4.0674222235
34	-79.218750	2.7864595797
35	-78.906250	5.5380367001
36	-78.593750	9.0378082100
37	-78.281250	6.0034620724
38	-77.968750	8.0272163434
39	-77.656250	5.6758200347
40	-77.343750	4.5324231343
41	-77.031250	7.9354744651
42	-76.718750	7.4030471786
43	-76.406250	4.9691030668
44	-76.093750	9.2473496200
45	-75.781250	4.6212334944
46	-75.468750	3.3687607914
47	-75.156250	5.7135112186
48	-74.843750	5.2143612309
49	-74.531250	3.5223298020
50	-74.218750	5.2018629922
51	-73.906250	4.3229434549
52	-73.593750	5.5747589966
53	-73.281250	7.6034443829
54	-72.968750	5.9159250276
55	-72.656250	5.8535644562
56	-72.343750	8.4742679258
57	-72.031250	5.9568107743
58	-71.718750	5.1047815615
59	-71.406250	4.4576370669
60	-71.093750	5.5210446714
61	-70.781250	6.9447797102
62	-70.468750	5.0256575720
63	-70.156250	5.0340338194
64	-69.843750	12.1472332142
65	-69.531250	5.1845705277
66	-69.218750	2.7574775507
67	-68.906250	4.2954051557
68	-68.593750	2.5298913981
69	-68.281250	2.8283662832
70	-67.968750	3.3710354297
71	-67.656250	4.4289454065
72	-67.343750	3.3114894710
73	-67.031250	3.8692855906
