epoch	t_rel_s	assoc
0	-89.843750	2.2572511361
1	-89.531250	4.4136505760
2	-89.218750	3.7290565098
3	-88.906250	2.1511210295
4	-88.593750	4.6750533641
5	-88.281250	3.9479383456
6	-87.968750	1.8833714386
7	-87.656250	2.4297692286
8	-87.343750	2.1860959556
9	-87.031250	1.7086717874
10	-86.718750	1.7638071745
11	-86.406250	3.0208213931
12	-86.093750	6.4970148911
13	-85.781250	1.3707413969
14	-85.468750	2.3352141974
15	-85.156250	4.2228626609
16	-84.843750	1.7146799567
17	-84.531250	1.7390767293
18	-84.218750	1.4002049161
19	-83.906250	1.5643987419
20	-83.593750	1.4993708849
21	-83.281250	1.4628041783
22	-82.968750	1.4562228305
23	-82.656250	1.6334482894
24	-82.343750	1.7946741460
25	-82.031250	1.7670881358
26	-81.718750	1.6525879135
27	-81.406250	1.9783074536
28	-81.093750	1.5059543867
29	-80.781250	1.6340443792
30	-80.468750	1.5057822286
31	-80.156250	1.6023280783
32	-79.843750	1.5332998202
33	-79.531250	1.5844573558
34	-79.218750	1.5426691515
35	-78.906250	1.5323701547
36	-78.593750	1.9387397697
37	-78.281250	1.4382491211
38	-77.968750	1.7831346231
39	-77.656250	1.9168889888
40	-77.343750	2.0107163784
41	-77.031250	4.3393599121
42	-76.718750	3.1592019630
43	-76.406250	1.9949841470
44	-76.093750	1.7051691491
45	-75.781250	5.4075921664
46	-75.468750	2.7432152995
47	-75.156250	2.0569461689
48	-74.843750	1.8589017890
49	-74.531250	2.0674030388
50	-74.218750	2.0192318065
51	-73.906250	2.5644864106
52	-73.593750	3.0283619552
53	-73.281250	2.1250753994
54	-72.968750	1.9978766960
55	-72.656250	2.2839986057
56	-72.343750	1.7194822700
57	-72.031250	1.7748660002
58	-71.718750	1.5604427714
59	-71.406250	1.7301613635
60	-71.093750	1.5931207771
61	-70.781250	1.8617064282
62	-70.468750	3.9542838755
63	-70.156250	4.6012597942
64	-69.843750	1.1304129682
65	-69.531250	1.2680694260
66	-69.218750	1.2189620398
67	-68.906250	1.2591282452
68	-68.593750	1.3814441821
69	-68.281250	1.3186616476
70	-67.968750	1.4113705476
71	-67.656250	1.2465551795
72	-67.343750	1.4515666600
73	-67.031250	1.3642855050
74	-66.718750	1.7310987050
75	-66.406250	1.4825553804
76	-66.093750	1.6560903281
77	-65.781250	1.4076325821
78	-65.468750	1.6032258273
79	-65.156250	1.3771077121
80	-64.843750	1.2199810708
81	-64.531250	1.2232149152
82	-64.218750	1.4511277785
83	-63.906250	1.2519141738
84	-63.593750	1.3716687377
85	-63.281250	1.4682086361
86	-62.968750	1.2744304976
87	-62.656250	1.2129909016
88	-62.343750	1.3902841788
89	-62.031250	1.2355509454
90	-61.718750	1.2776045618
91	-61.406250	1.4019445939
92	-61.093750	1.4835650236
93	-60.781250	4.7409795727
94	-60.468750	5.4122174838
95	-60.156250	3.3242010081
96	-59.843750	2.5769327801
97	-59.531250	2.5380419486
98	-59.218750	2.9815629601
99	-58.906250	2.2775414553
100	-58.593750	1.8751088661
101	-58.281250	2.5701963393
102	-57.968750	3.0990783487
103	-57.656250	5.1115869560
104	-57.343750	1.3900346796
105	-57.031250	1.2175978249
106	-56.718750	1.8428636795
107	-56.406250	1.4754548584
108	-56.093750	1.6776790443
109	-55.781250	2.3044332919
110	-55.468750	1.6201947661
111	-55.156250	1.3599105607
112	-54.843750	1.3173985732
113	-54.531250	1.3731821870
114	-54.218750	1.9258625639
115	-53.906250	1.6329806677
116	-53.593750	1.3186114112
117	-53.281250	1.5586785285
118	-52.968750	1.4944627317
119	-52.656250	1.4079348320
120	-52.343750	1.2774281255
121	-52.031250	1.4042938630
122	-51.718750	1.3522839404
123	-51.406250	1.3531458249
124	-51.093750	1.1860666196
125	-50.781250	1.1736743513
126	-50.468750	1.2015598408
127	-50.156250	1.1934761175
128	-49.843750	1.0840487708
129	-49.531250	1.7178558186
130	-49.218750	1.4037120037
131	-48.906250	1.2205019895
132	-48.593750	1.3193004338
133	-48.281250	1.2301892193
134	-47.968750	1.2145190801
135	-47.656250	1.4279104994
136	-47.343750	1.0950471650
137	-47.031250	1.3762096189
138	-46.718750	1.5357151702
139	-46.406250	1.4085785414
140	-46.093750	1.1825863612
141	-45.781250	1.6785805452
142	-45.468750	1.1055886966
143	-45.156250	2.3735179652
144	-44.843750	1.4785160199
145	-44.531250	1.3846025163
146	-44.218750	1.4811998756
147	-43.906250	1.3427138999
148	-43.593750	1.8459339138
149	-43.281250	1.5286538691
150	-42.968750	1.2449513346
151	-42.656250	1.4997058463
152	-42.343750	1.5787706632
153	-42.031250	1.1424118209
154	-41.718750	1.1061310383
155	-41.406250	1.0380398486
156	-41.093750	1.1611226464
157	-40.781250	1.1295053545
158	-40.468750	1.5907014874
159	-40.156250	1.2960488451
160	-39.843750	1.3438723518
161	-39.531250	1.4334937733
162	-39.218750	1.2201654615
163	-38.906250	1.6028432536
164	-38.593750	1.3207078266
165	-38.281250	1.4533719183
166	-37.968750	1.2309512513
167	-37.656250	1.4965525466
168	-37.343750	1.3770734812
169	-37.031250	1.2737361528
170	-36.718750	1.3496769890
171	-36.406250	1.3232956954
172	-36.093750	1.2491236460
173	-35.781250	1.2709125770
174	-35.468750	1.2738458795
175	-35.156250	1.3798332040
176	-34.843750	1.2871739198
177	-34.531250	1.2551503211
178	-34.218750	1.3870076897
179	-33.906250	1.3345574677
180	-33.593750	1.2133368786
181	-33.281250	1.5082197746
182	-32.968750	1.2360742469
183	-32.656250	1.1045787787
184	-32.343750	1.4607756299
185	-32.031250	1.2523180771
186	-31.718750	1.4690025967
187	-31.406250	1.4667210703
188	-31.093750	1.4128789477
189	-30.781250	1.2405929364
190	-30.468750	1.2474069354
191	-30.156250	1.4429599768
192	-29.843750	1.4597326025
193	-29.531250	1.2820130185
194	-29.218750	1.4109609987
195	-28.906250	1.4461974231
196	-28.593750	1.4363626345
197	-28.281250	1.3805395734
198	-27.968750	1.2742990964
199	-27.656250	4.4490584404
200	-27.343750	2.7203202909
201	-27.031250	1.9664001848
202	-26.718750	3.1470167592
203	-26.406250	4.7665477469
204	-26.093750	1.1271550855
205	-25.781250	1.2624930044
206	-25.468750	1.3394269372
207	-25.156250	1.2498260036
208	-24.843750	1.3149168591
209	-24.531250	1.4128675995
210	-24.218750	1.3475028314
211	-23.906250	1.3032993739
212	-23.593750	1.2435760053
213	-23.281250	1.2275992652
214	-22.968750	1.3825321773
215	-22.656250	1.5392852903
216	-22.343750	1.2134938213
217	-22.031250	1.5170998785
218	-21.718750	1.4465287691
219	-21.406250	1.2199209098
220	-21.093750	1.1203677001
221	-20.781250	1.7380383367
222	-20.468750	1.2995618962
223	-20.156250	1.4080636202
224	-19.843750	1.5138192676
225	-19.531250	1.2900833377
226	-19.218750	1.4073331987
227	-18.906250	1.8139610824
228	-18.593750	1.5649085460
229	-18.281250	1.7677260366
230	-17.968750	1.5564305280
231	-17.656250	1.4604356150
232	-17.343750	4.2406006617
233	-17.031250	4.0114319048
234	-16.718750	2.2833727870
235	-16.406250	1.7399889914
236	-16.093750	3.3365018264
237	-15.781250	4.4541637690
238	-15.468750	2.0853732694
239	-15.156250	2.1787286124
240	-14.843750	5.3024559190
241	-14.531250	1.9293198960
242	-14.218750	4.6027160446
243	-13.906250	2.5606089972
244	-13.593750	1.4826266744
245	-13.281250	2.3337030445
246	-12.968750	4.6530702968
247	-12.656250	2.5363062254
248	-12.343750	1.9285073745
249	-12.031250	1.6787563764
250	-11.718750	1.7768958368
251	-11.406250	1.6645216683
252	-11.093750	1.6532220142
253	-10.781250	1.6258067746
254	-10.468750	1.7654753971
255	-10.156250	1.7915836753
256	-9.843750	1.7602615723
257	-9.531250	1.8128239497
258	-9.218750	1.6501766446
259	-8.906250	1.5024089475
260	-8.593750	1.4299879992
261	-8.281250	1.4951908155
262	-7.968750	4.0568433878
263	-7.656250	2.8250025363
264	-7.343750	1.5664216641
265	-7.031250	1.4223090879
266	-6.718750	1.2905453860
267	-6.406250	1.3853161937
268	-6.093750	1.4771298597
269	-5.781250	1.5177884160
270	-5.468750	1.2215005993
271	-5.156250	1.5389765493
272	-4.843750	1.3181143044
273	-4.531250	1.3053047005
274	-4.218750	1.3919742240
275	-3.906250	1.3234574635
276	-3.593750	1.2525435631
277	-3.281250	1.3367542656
278	-2.968750	1.2337263725
279	-2.656250	1.3765005661
280	-2.343750	1.3134168877
281	-2.031250	1.3567601498
282	-1.718750	1.3938640937
283	-1.406250	1.9008231270
284	-1.093750	1.9027361706
285	-0.781250	1.4580658106
286	-0.468750	1.2423246732
287	-0.156250	1.5630721218
288	0.156250	1.4739385081
289	0.468750	1.7502019545
290	0.781250	2.1115924214
291	1.093750	2.2403830109
292	1.406250	2.1070160974
293	1.718750	2.2866527779
294	2.031250	2.0005531908
295	2.343750	1.6275636993
296	2.656250	1.6605858206
297	2.968750	1.6819931135
298	3.281250	2.0661085498
299	3.593750	1.9497240710
300	3.906250	1.8313246072
301	4.218750	3.3593128119
302	4.531250	2.6169498306
303	4.843750	4.0311775137
304	5.156250	3.2548575847
305	5.468750	1.9860846887
306	5.781250	1.8039078957
307	6.093750	2.4372487659
308	6.406250	2.1169007178
309	6.718750	2.2972561274
