epoch	t_rel_s	assoc
0	-89.843750	0.0207520083
1	-89.531250	0.0185321094
2	-89.218750	0.0158286421
3	-88.906250	0.0168913101
4	-88.593750	0.0170904967
5	-88.281250	0.0223457437
6	-87.968750	0.0244531733
7	-87.656250	0.0239849660
8	-87.343750	0.0433987654
9	-87.031250	0.0455742015
10	-86.718750	0.0199512309
11	-86.406250	0.0215552179
12	-86.093750	0.0237199891
13	-85.781250	0.0219459147
14	-85.468750	0.0200747175
15	-85.156250	0.0226887895
16	-84.843750	0.0198130372
17	-84.531250	0.0228849345
18	-84.218750	0.0239154264
19	-83.906250	0.0166447108
20	-83.593750	0.0303867998
21	-83.281250	0.0248707366
22	-82.968750	0.0186791380
23	-82.656250	0.0201100717
24	-82.343750	0.0243178623
25	-82.031250	0.0177071343
26	-81.718750	0.0663033591
27	-81.406250	0.0425154781
28	-81.093750	0.0403289277
29	-80.781250	0.0254779112
30	-80.468750	0.0369070106
31	-80.156250	0.0283254208
32	-79.843750	0.0183523159
33	-79.531250	0.0293931923
34	-79.218750	0.0209680870
35	-78.906250	0.0429511319
36	-78.593750	0.0495693768
37	-78.281250	0.0423004657
38	-77.968750	0.0623697281
39	-77.656250	0.0414142010
40	-77.343750	0.0300510449
41	-77.031250	0.0494168919
42	-76.718750	0.0424785023
43	-76.406250	0.0288599491
44	-76.093750	0.0663214041
45	-75.781250	0.0318017750
46	-75.468750	0.0258320034
47	-75.156250	0.0356878453
48	-74.843750	0.0357934308
49	-74.531250	0.0261457612
50	-74.218750	0.0366722636
51	-73.906250	0.0268483495
52	-73.593750	0.0432703988
53	-73.281250	0.0497141238
54	-72.968750	0.0398913156
55	-72.656250	0.0321863908
56	-72.343750	0.0544712927
57	-72.031250	0.0333662899
58	-71.718750	0.0349899978
59	-71.406250	0.0278597259
60	-71.093750	0.0357517207
61	-70.781250	0.0457159459
62	-70.468750	0.0301637170
63	-70.156250	0.0347269452
64	-69.843750	0.0614009612
65	-69.531250	0.0333880025
66	-69.218750	0.0280123359
