epoch	t_rel_s	assoc
0	-89.843750	0.0284197466
1	-89.531250	0.0232284462
2	-89.218750	0.0268210828
3	-88.906250	0.0270947501
4	-88.593750	0.0215129429
5	-88.281250	0.0221077304
6	-87.968750	0.0190788569
7	-87.656250	0.0184438765
8	-87.343750	0.0209892380
9	-87.031250	0.0190345434
10	-86.718750	0.0213942072
11	-86.406250	0.0262123843
12	-86.093750	0.0200363514
13	-85.781250	0.0211936595
14	-85.468750	0.0236551216
15	-85.156250	0.0205763998
16	-84.843750	0.0205839083
17	-84.531250	0.0193135002
18	-84.218750	0.0214673536
19	-83.906250	0.0226502839
20	-83.593750	0.0239291108
21	-83.281250	0.0254438371
22	-82.968750	0.0252401925
23	-82.656250	0.0225322424
24	-82.343750	0.0250195122
25	-82.031250	0.0248018038
26	-81.718750	0.0273849226
27	-81.406250	0.0225113281
28	-81.093750	0.0211723338
29	-80.781250	0.0260602961
30	-80.468750	0.0278383391
31	-80.156250	0.0265262745
32	-79.843750	0.0152677783
33	-79.531250	0.0149868060
34	-79.218750	0.0117307059
35	-78.906250	0.0118548360
36	-78.593750	0.0165701188
37	-78.281250	0.0231031653
38	-77.968750	0.0234672788
39	-77.656250	0.0263239606
40	-77.343750	0.0232491817
41	-77.031250	0.0210125625
42	-76.718750	0.0239543140
43	-76.406250	0.0176763549
44	-76.093750	0.0230913923
45	-75.781250	0.0211918189
46	-75.468750	0.0240695194
47	-75.156250	0.0200015600
48	-74.843750	0.0219663041
49	-74.531250	0.0183192711
50	-74.218750	0.0223986595
51	-73.906250	0.0173792368
52	-73.593750	0.0225638514
53	-73.281250	0.0274761857
54	-72.968750	0.0317497727
55	-72.656250	0.0332690843
56	-72.343750	0.0241365143
57	-72.031250	0.0202252607
58	-71.718750	0.0132101334
59	-71.406250	0.0142362544
60	-71.093750	0.0157302851
61	-70.781250	0.0111744309
62	-70.468750	0.0218128285
63	-70.156250	0.0198934744
64	-69.843750	0.0195426320
65	-69.531250	0.0174882563
66	-69.218750	0.0213480496
67	-68.906250	0.0245083070
68	-68.593750	0.0271307129
69	-68.281250	0.0234844589
70	-67.968750	0.0223601521
71	-67.656250	0.0209772924
72	-67.343750	0.0170254542
73	-67.031250	0.0182009192
74	-66.718750	0.0313251198
75	-66.406250	0.0223138828
76	-66.093750	0.0204421716
77	-65.781250	0.0190506466
78	-65.468750	0.0258777586
79	-65.156250	0.0281547108
80	-64.843750	0.0288868624
81	-64.531250	0.0338218729
82	-64.218750	0.0234155737
83	-63.906250	0.0299416733
84	-63.593750	0.0185520827
85	-63.281250	0.0184546495
86	-62.968750	0.0146946280
87	-62.656250	0.0158321353
88	-62.343750	0.0171966158
89	-62.031250	0.0178716146
90	-61.718750	0.0249158537
91	-61.406250	0.0216792263
92	-61.093750	0.0230653130
93	-60.781250	0.0222594988
94	-60.468750	0.0197443253
95	-60.156250	0.0149848243
96	-59.843750	0.0210012703
97	-59.531250	0.0197186698
98	-59.218750	0.0229831654
99	-58.906250	0.0169172712
100	-58.593750	0.0261317492
101	-58.281250	0.0279568797
102	-57.968750	0.0243327923
103	-57.656250	0.0162026163
104	-57.343750	0.0207743156
105	-57.031250	0.0255501345
106	-56.718750	0.0300311126
107	-56.406250	0.0455502946
108	-56.093750	0.0521443178
109	-55.781250	0.0431271618
110	-55.468750	0.0288491615
111	-55.156250	0.0151685172
112	-54.843750	0.0266478960
113	-54.531250	0.0170888796
114	-54.218750	0.0171839289
115	-53.906250	0.0174793533
116	-53.593750	0.0166887258
117	-53.281250	0.0193907128
118	-52.968750	0.0169197331
119	-52.656250	0.0229642161
120	-52.343750	0.0218810820
121	-52.031250	0.0212496122
122	-51.718750	0.0245015981
123	-51.406250	0.0209794308
124	-51.093750	0.0227557316
125	-50.781250	0.0286782159
126	-50.468750	0.0200386735
127	-50.156250	0.0257128795
128	-49.843750	0.0257717746
129	-49.531250	0.0252085913
130	-49.218750	0.0215621678
131	-48.906250	0.0219686679
132	-48.593750	0.0212044885
133	-48.281250	0.0220411500
134	-47.968750	0.0198903886
135	-47.656250	0.0213949222
136	-47.343750	0.0190806094
137	-47.031250	0.0197261983
138	-46.718750	0.0262410920
139	-46.406250	0.0279642411
140	-46.093750	0.0230696686
141	-45.781250	0.0201519343
142	-45.468750	0.0193107739
143	-45.156250	0.0184544177
144	-44.843750	0.0255594538
145	-44.531250	0.0218584305
146	-44.218750	0.0183086936
147	-43.906250	0.0172783144
148	-43.593750	0.0200853415
149	-43.281250	0.0222382625
150	-42.968750	0.0244063009
151	-42.656250	0.0238928278
152	-42.343750	0.0264024306
153	-42.031250	0.0318452781
154	-41.718750	0.0249171836
155	-41.406250	0.0193924186
156	-41.093750	0.0205845520
157	-40.781250	0.0183321951
158	-40.468750	0.0194128116
159	-40.156250	0.0171482014
160	-39.843750	0.0188656171
161	-39.531250	0.0204647127
162	-39.218750	0.0195821595
163	-38.906250	0.0202259499
164	-38.593750	0.0214859383
165	-38.281250	0.0193655278
166	-37.968750	0.0240252885
167	-37.656250	0.0190589733
168	-37.343750	0.0235935643
169	-37.031250	0.0184989976
170	-36.718750	0.0191211739
171	-36.406250	0.0266356874
172	-36.093750	0.0237652913
173	-35.781250	0.0229545913
174	-35.468750	0.0201101527
175	-35.156250	0.0189195486
176	-34.843750	0.0202275746
177	-34.531250	0.0277844022
178	-34.218750	0.0233684631
179	-33.906250	0.0223354475
180	-33.593750	0.0170548249
181	-33.281250	0.0242343259
182	-32.968750	0.0272327509
183	-32.656250	0.0287085049
184	-32.343750	0.0270112910
185	-32.031250	0.0252432222
186	-31.718750	0.0254095961
187	-31.406250	0.0230915531
188	-31.093750	0.0198079955
189	-30.781250	0.0195987636
190	-30.468750	0.0253299753
191	-30.156250	0.0174405427
192	-29.843750	0.0249238129
193	-29.531250	0.0441068132
194	-29.218750	0.0506667184
195	-28.906250	0.0573344280
196	-28.593750	0.0380849456
197	-28.281250	0.0371344781
198	-27.968750	0.0393257716
199	-27.656250	0.0249243151
200	-27.343750	0.0230722370
201	-27.031250	0.0233084053
202	-26.718750	0.0245543331
203	-26.406250	0.0358019963
204	-26.093750	0.0486000574
205	-25.781250	0.0576727448
206	-25.468750	0.0556824667
207	-25.156250	0.0458528073
208	-24.843750	0.0408422602
209	-24.531250	0.0232357714
210	-24.218750	0.0219054082
211	-23.906250	0.0324652531
212	-23.593750	0.0242543257
213	-23.281250	0.0227488014
214	-22.968750	0.0206517076
215	-22.656250	0.0240962301
216	-22.343750	0.0247806869
217	-22.031250	0.0295476792
218	-21.718750	0.0204046566
219	-21.406250	0.0292447231
220	-21.093750	0.0190616129
221	-20.781250	0.0259943035
222	-20.468750	0.0265993032
223	-20.156250	0.0277420595
224	-19.843750	0.0474831597
225	-19.531250	0.0423219673
226	-19.218750	0.0257669713
227	-18.906250	0.0245575200
228	-18.593750	0.0234098690
229	-18.281250	0.0256953936
230	-17.968750	0.0207569757
231	-17.656250	0.0259067656
232	-17.343750	0.0254801831
233	-17.031250	0.0246692093
234	-16.718750	0.0224554538
235	-16.406250	0.0210307944
236	-16.093750	0.0242000061
237	-15.781250	0.0196559551
238	-15.468750	0.0198040027
239	-15.156250	0.0224345013
240	-14.843750	0.0275036911
241	-14.531250	0.0235699097
242	-14.218750	0.0248804097
243	-13.906250	0.0229744297
244	-13.593750	0.0278413561
245	-13.281250	0.0295200176
246	-12.968750	0.0235434518
247	-12.656250	0.0217887044
248	-12.343750	0.0259056072
249	-12.031250	0.0268977476
250	-11.718750	0.0243640277
251	-11.406250	0.0282040884
252	-11.093750	0.0266308968
253	-10.781250	0.0216888180
254	-10.468750	0.0253427758
255	-10.156250	0.0305777377
256	-9.843750	0.0217738937
257	-9.531250	0.0285050503
258	-9.218750	0.0226048696
259	-8.906250	0.0248308775
260	-8.593750	0.0330465224
261	-8.281250	0.0353161818
262	-7.968750	0.0265168875
263	-7.656250	0.0413622055
264	-7.343750	0.0342106120
265	-7.031250	0.0365308612
266	-6.718750	0.0220484672
267	-6.406250	0.0252420911
268	-6.093750	0.0241444286
269	-5.781250	0.0242718483
270	-5.468750	0.0351651664
271	-5.156250	0.0407494492
272	-4.843750	0.0294427660
273	-4.531250	0.0289831952
274	-4.218750	0.0214736615
275	-3.906250	0.0246185247
276	-3.593750	0.0236489390
277	-3.281250	0.0256999618
278	-2.968750	0.0283585953
279	-2.656250	0.0356131197
280	-2.343750	0.0439987840
281	-2.031250	0.0400603747
282	-1.718750	0.0409271339
283	-1.406250	0.0351338831
284	-1.093750	0.0283704169
285	-0.781250	0.0260452745
286	-0.468750	0.0286735465
287	-0.156250	0.0347891758
288	0.156250	0.0291425556
289	0.468750	0.0343659938
290	0.781250	0.0342215846
291	1.093750	0.0400186772
292	1.406250	0.0356387371
293	1.718750	0.0379334371
294	2.031250	0.0335582760
295	2.343750	0.0326903366
296	2.656250	0.0243972919
297	2.968750	0.0322710613
298	3.281250	0.0226942361
299	3.593750	0.0272196237
300	3.906250	0.0312833121
301	4.218750	0.0348001341
302	4.531250	0.0405772855
303	4.843750	0.0373745945
304	5.156250	0.0374369760
305	5.468750	0.0305301751
306	5.781250	0.0294159659
307	6.093750	0.0357519589
308	6.406250	0.0332213496
309	6.718750	0.0353961801
310	7.031250	0.0379044203
311	7.343750	0.0278885115
312	7.656250	0.0295310908
313	7.968750	0.0322354476
314	8.281250	0.0335680067
315	8.593750	0.0323016231
316	8.906250	0.0360405282
317	9.218750	0.0400231014
318	9.531250	0.0405774918
319	9.843750	0.0373492278
320	10.156250	0.0380721826
321	10.468750	0.0351943342
322	10.781250	0.0362028617
323	11.093750	0.0421623649
324	11.406250	0.0394527269
