epoch	t_rel_s	assoc
0	-89.843750	0.0192263092
1	-89.531250	0.0204156387
2	-89.218750	0.0167484507
3	-88.906250	0.0161374834
4	-88.593750	0.0155252890
5	-88.281250	0.0171871014
6	-87.968750	0.0157660777
7	-87.656250	0.0147965757
8	-87.343750	0.0171161731
9	-87.031250	0.0143300303
10	-86.718750	0.0168749448
11	-86.406250	0.0162789928
12	-86.093750	0.0154826393
13	-85.781250	0.0144787116
14	-85.468750	0.0164772309
15	-85.156250	0.0180511834
16	-84.843750	0.0155798559
17	-84.531250	0.0163780716
18	-84.218750	0.0169584665
19	-83.906250	0.0159929033
20	-83.593750	0.0144686310
21	-83.281250	0.0122499184
22	-82.968750	0.0139995020
23	-82.656250	0.0159501115
24	-82.343750	0.0160388726
25	-82.031250	0.0165910849
26	-81.718750	0.0177651500
27	-81.406250	0.0152937428
28	-81.093750	0.0172251988
29	-80.781250	0.0175179724
30	-80.468750	0.0164536111
31	-80.156250	0.0158963430
32	-79.843750	0.0166513930
33	-79.531250	0.0158070829
34	-79.218750	0.0172812043
35	-78.906250	0.0173592236
36	-78.593750	0.0170360587
37	-78.281250	0.0178438239
38	-77.968750	0.0147053261
39	-77.656250	0.0159460585
40	-77.343750	0.0145394409
41	-77.031250	0.0149297186
42	-76.718750	0.0161428069
43	-76.406250	0.0151789462
44	-76.093750	0.0155474470
45	-75.781250	0.0173508405
46	-75.468750	0.0151255136
47	-75.156250	0.0174220149
48	-74.843750	0.0181827429
49	-74.531250	0.0138498083
50	-74.218750	0.0163444519
51	-73.906250	0.0153605550
52	-73.593750	0.0147833444
53	-73.281250	0.0130760842
54	-72.968750	0.0160833362
55	-72.656250	0.0153446235
56	-72.343750	0.0156262408
57	-72.031250	0.0172283801
58	-71.718750	0.0170951784
59	-71.406250	0.0136905751
60	-71.093750	0.0163399987
61	-70.781250	0.0153070611
62	-70.468750	0.0146987299
63	-70.156250	0.0140783371
64	-69.843750	0.0143722251
65	-69.531250	0.0176430792
66	-69.218750	0.0243345933
67	-68.906250	0.0159843710
68	-68.593750	0.0147031378
69	-68.281250	0.0148370938
70	-67.968750	0.0131134272
71	-67.656250	0.0148470890
72	-67.343750	0.0178778763
73	-67.031250	0.0148734506
74	-66.718750	0.0195331682
75	-66.406250	0.0285153281
76	-66.093750	0.0250409645
77	-65.781250	0.0134895560
78	-65.468750	0.0140714971
79	-65.156250	0.0189572318
80	-64.843750	0.0176975640
81	-64.531250	0.0162060217
82	-64.218750	0.0151794093
83	-63.906250	0.0173924540
84	-63.593750	0.0147199649
85	-63.281250	0.0220789782
86	-62.968750	0.0247618235
87	-62.656250	0.0172227441
88	-62.343750	0.0136124328
89	-62.031250	0.0153418576
90	-61.718750	0.0144570691
91	-61.406250	0.0148299125
92	-61.093750	0.0199261978
93	-60.781250	0.0151048511
94	-60.468750	0.0146315879
95	-60.156250	0.0182198387
96	-59.843750	0.0202570415
97	-59.531250	0.0277602128
98	-59.218750	0.0291315302
99	-58.906250	0.0318829229
100	-58.593750	0.0206986421
101	-58.281250	0.0171203695
102	-57.968750	0.0169109750
103	-57.656250	0.0150358350
104	-57.343750	0.0168974193
105	-57.031250	0.0139202572
106	-56.718750	0.0137905889
107	-56.406250	0.0136807824
108	-56.093750	0.0146404629
109	-55.781250	0.0141561717
110	-55.468750	0.0123020747
111	-55.156250	0.0130332290
112	-54.843750	0.0158558543
113	-54.531250	0.0192272287
114	-54.218750	0.0154625895
115	-53.906250	0.0232830272
116	-53.593750	0.0148634925
117	-53.281250	0.0123414265
118	-52.968750	0.0161864090
119	-52.656250	0.0127344897
120	-52.343750	0.0127576460
121	-52.031250	0.0141826321
122	-51.718750	0.0133495543
123	-51.406250	0.0151789497
124	-51.093750	0.0156073293
125	-50.781250	0.0129228490
126	-50.468750	0.0142502844
127	-50.156250	0.0143342481
128	-49.843750	0.0172506674
129	-49.531250	0.0146163926
130	-49.218750	0.0137963168
131	-48.906250	0.0139693477
132	-48.593750	0.0150911550
133	-48.281250	0.0157279003
134	-47.968750	0.0134692301
135	-47.656250	0.0150854247
136	-47.343750	0.0137953101
137	-47.031250	0.0140920767
138	-46.718750	0.0154674762
139	-46.406250	0.0157209262
140	-46.093750	0.0154488723
141	-45.781250	0.0141930548
142	-45.468750	0.0141440104
143	-45.156250	0.0146504909
144	-44.843750	0.0158069609
145	-44.531250	0.0140040310
146	-44.218750	0.0148448229
147	-43.906250	0.0130680928
148	-43.593750	0.0134689277
149	-43.281250	0.0169588847
150	-42.968750	0.0145689383
151	-42.656250	0.0153502815
152	-42.343750	0.0138427912
153	-42.031250	0.0129895655
154	-41.718750	0.0153433088
155	-41.406250	0.0160141333
156	-41.093750	0.0153365406
157	-40.781250	0.0140288022
158	-40.468750	0.0143230523
