epoch	t_rel_s	assoc
0	-89.843750	0.0369016861
1	-89.531250	0.0250740462
2	-89.218750	0.0369757315
3	-88.906250	0.0239191425
4	-88.593750	0.0440066721
5	-88.281250	0.0288683943
6	-87.968750	0.0364143735
7	-87.656250	0.0360573821
8	-87.343750	0.0294736322
9	-87.031250	0.0283936781
10	-86.718750	0.0163690421
11	-86.406250	0.0195331403
12	-86.093750	0.0260415897
13	-85.781250	0.0454854493
14	-85.468750	0.0318887114
15	-85.156250	0.0244107449
16	-84.843750	0.0131611817
17	-84.531250	0.0277060339
18	-84.218750	0.0141324298
19	-83.906250	0.0108652410
20	-83.593750	0.0235889930
21	-83.281250	0.0310646625
22	-82.968750	0.0192200937
23	-82.656250	0.0177939520
24	-82.343750	0.0226641705
25	-82.031250	0.0230731270
26	-81.718750	0.0475529982
27	-81.406250	0.0349589257
28	-81.093750	0.0203885471
29	-80.781250	0.0311841007
30	-80.468750	0.0298455408
31	-80.156250	0.0298176606
32	-79.843750	0.0264646034
33	-79.531250	0.0325196859
34	-79.218750	0.0282489422
35	-78.906250	0.0442961642
36	-78.593750	0.0345276984
37	-78.281250	0.0219702645
38	-77.968750	0.0151655033
39	-77.656250	0.0189643964
40	-77.343750	0.0353355432
41	-77.031250	0.0311033879
42	-76.718750	0.0112987460
43	-76.406250	0.0250001026
44	-76.093750	0.0267709128
45	-75.781250	0.0317151211
46	-75.468750	0.0207086601
47	-75.156250	0.0177317271
48	-74.843750	0.0270278257
49	-74.531250	0.0100276488
50	-74.218750	0.0332739970
51	-73.906250	0.0305718187
52	-73.593750	0.0187319832
53	-73.281250	0.0161191664
54	-72.968750	0.0394462669
55	-72.656250	0.0320588773
56	-72.343750	0.0181861459
57	-72.031250	0.0186894011
58	-71.718750	0.0177362301
59	-71.406250	0.0183400465
60	-71.093750	0.0208599564
61	-70.781250	0.0247632744
62	-70.468750	0.0196316453
63	-70.156250	0.0266163290
64	-69.843750	0.0249939317
65	-69.531250	0.0206496622
66	-69.218750	0.0351168425
67	-68.906250	0.0369506000
68	-68.593750	0.0251054329
69	-68.281250	0.0166782611
70	-67.968750	0.0249201421
71	-67.656250	0.0173653962
72	-67.343750	0.0285570172
73	-67.031250	0.0211953432
74	-66.718750	0.0201039994
75	-66.406250	0.0138873885
76	-66.093750	0.0246423470
77	-65.781250	0.0256158919
78	-65.468750	0.0207121076
79	-65.156250	0.0203718340
80	-64.843750	0.0416019903
81	-64.531250	0.0519687883
82	-64.218750	0.0376210524
83	-63.906250	0.0280663891
84	-63.593750	0.0258653108
85	-63.281250	0.0484912774
86	-62.968750	0.0403162950
87	-62.656250	0.0251952753
88	-62.343750	0.0242414618
89	-62.031250	0.0231016752
90	-61.718750	0.0437681684
91	-61.406250	0.0351220764
92	-61.093750	0.0335808454
93	-60.781250	0.0326189913
94	-60.468750	0.0302441994
95	-60.156250	0.0262215605
96	-59.843750	0.0294879467
97	-59.531250	0.0377238128
98	-59.218750	0.0375847551
99	-58.906250	0.0388095368
100	-58.593750	0.0370373706
101	-58.281250	0.0257719394
102	-57.968750	0.0178648216
103	-57.656250	0.0255980773
104	-57.343750	0.0199229598
105	-57.031250	0.0308713255
106	-56.718750	0.0482942612
107	-56.406250	0.0246810605
108	-56.093750	0.0130847882
109	-55.781250	0.0149929395
110	-55.468750	0.0336615123
111	-55.156250	0.0332563196
112	-54.843750	0.0313293547
113	-54.531250	0.0219088004
114	-54.218750	0.0265037666
115	-53.906250	0.0492126184
116	-53.593750	0.0223112355
117	-53.281250	0.0247759531
118	-52.968750	0.0212515171
119	-52.656250	0.0157095405
120	-52.343750	0.0309841368
121	-52.031250	0.0372433946
122	-51.718750	0.0267243287
123	-51.406250	0.0302172795
