epoch	t_rel_s	assoc
0	-89.843750	1.1808228534
1	-89.531250	1.1853047554
2	-89.218750	0.9666648216
3	-88.906250	0.9870530709
4	-88.593750	1.0572629706
5	-88.281250	1.0391803814
6	-87.968750	1.2327528830
7	-87.656250	0.9635780032
8	-87.343750	1.2499178318
9	-87.031250	1.2576614510
10	-86.718750	1.0368883252
11	-86.406250	1.1585469733
12	-86.093750	1.2680493455
13	-85.781250	1.4565700934
14	-85.468750	1.4637278714
15	-85.156250	1.9073929651
16	-84.843750	1.5026456110
17	-84.531250	2.2185732556
18	-84.218750	1.1850424597
19	-83.906250	1.2192092932
20	-83.593750	2.4910446543
21	-83.281250	1.2606302507
22	-82.968750	1.1806843882
23	-82.656250	1.1389499347
24	-82.343750	1.3750628351
25	-82.031250	1.4572900532
26	-81.718750	1.1714846560
27	-81.406250	1.2443378964
28	-81.093750	1.1845778523
29	-80.781250	1.1186844707
30	-80.468750	0.9277637578
31	-80.156250	1.2009921585
32	-79.843750	0.9075565110
33	-79.531250	1.0299758551
34	-79.218750	0.9223287593
35	-78.906250	0.9247357818
36	-78.593750	1.1753715770
37	-78.281250	1.0619392303
38	-77.968750	1.0753395976
39	-77.656250	1.0730066547
40	-77.343750	0.9989891746
41	-77.031250	1.0324537615
42	-76.718750	1.2610706027
43	-76.406250	1.1949895382
44	-76.093750	0.9628723949
45	-75.781250	0.9516901502
46	-75.468750	1.2319849323
47	-75.156250	0.9260940891
48	-74.843750	1.5061192072
49	-74.531250	1.2043685969
50	-74.218750	1.2661695307
51	-73.906250	1.2903270997
52	-73.593750	1.3908335991
53	-73.281250	1.3549676635
54	-72.968750	1.4164113521
55	-72.656250	1.3076768812
56	-72.343750	1.0848514383
57	-72.031250	1.1879638760
58	-71.718750	1.4272082506
59	-71.406250	1.1890410286
60	-71.093750	1.3267627152
61	-70.781250	1.2926070183
62	-70.468750	1.4473886056
63	-70.156250	1.2757184022
64	-69.843750	1.0484930517
65	-69.531250	1.4404544225
66	-69.218750	1.2415519964
67	-68.906250	1.6504942897
68	-68.593750	1.4636817126
69	-68.281250	1.1559853214
70	-67.968750	1.1947483434
71	-67.656250	1.1645165517
72	-67.343750	1.1262344935
73	-67.031250	1.1915869391
74	-66.718750	1.1902204911
75	-66.406250	1.1818148546
76	-66.093750	1.0347268108
77	-65.781250	1.0161016455
78	-65.468750	1.3443484093
79	-65.156250	1.0262808440
80	-64.843750	1.2453386570
81	-64.531250	1.3171085510
82	-64.218750	1.2395110114
83	-63.906250	1.1060078783
84	-63.593750	1.2508417605
85	-63.281250	1.3508366523
86	-62.968750	1.4708553311
87	-62.656250	1.7679959267
88	-62.343750	1.8096970835
89	-62.031250	1.5055100684
90	-61.718750	1.8985236413
91	-61.406250	1.1438177413
92	-61.093750	1.0770438898
93	-60.781250	1.1553639844
94	-60.468750	1.0582025884
95	-60.156250	1.6670044917
96	-59.843750	1.4052857363
97	-59.531250	1.2712497720
98	-59.218750	1.1713055534
99	-58.906250	1.0548670490
100	-58.593750	1.1302809397
101	-58.281250	1.2934974535
102	-57.968750	1.2974379311
103	-57.656250	1.2715617238
104	-57.343750	1.1768345140
105	-57.031250	1.6636511468
106	-56.718750	1.3501161175
107	-56.406250	0.9893011383
108	-56.093750	1.3199498013
109	-55.781250	1.2926170424
110	-55.468750	1.0308199171
111	-55.156250	1.3362514944
112	-54.843750	1.2805193995
113	-54.531250	1.1690656073
114	-54.218750	1.4510290132
115	-53.906250	1.3117716795
116	-53.593750	0.9288547872
117	-53.281250	1.1382699074
118	-52.968750	1.1302493797
119	-52.656250	1.5261807213
120	-52.343750	1.1170124182
121	-52.031250	4.0529789653
122	-51.718750	4.6004319345
123	-51.406250	1.2239961881
124	-51.093750	3.6521360631
125	-50.781250	5.1418442889
126	-50.468750	4.2952424388
127	-50.156250	1.2786874208
128	-49.843750	1.3053561692
129	-49.531250	3.1189348343
130	-49.218750	1.6310700891
131	-48.906250	1.1585309655
132	-48.593750	1.8966912262
133	-48.281250	1.1742587605
134	-47.968750	1.0868021309
135	-47.656250	1.5674923642
136	-47.343750	1.6121121890
137	-47.031250	1.6148253116
138	-46.718750	3.1593996398
139	-46.406250	1.6827281921
140	-46.093750	1.4987835390
141	-45.781250	2.2579198259
142	-45.468750	1.6208418161
143	-45.156250	3.9756791999
144	-44.843750	6.6824066971
145	-44.531250	4.3741546793
146	-44.218750	5.6698301139
147	-43.906250	2.6535299949
148	-43.593750	1.9991094808
149	-43.281250	2.9741564938
150	-42.968750	3.4041708203
151	-42.656250	2.1275352239
152	-42.343750	2.3975982063
153	-42.031250	1.4537221722
154	-41.718750	1.1114569728
155	-41.406250	1.5009424722
156	-41.093750	1.4279051570
157	-40.781250	1.8334673840
158	-40.468750	1.3348128634
159	-40.156250	1.2553656461
160	-39.843750	1.1706048418
161	-39.531250	1.0277776200
162	-39.218750	1.2630674327
163	-38.906250	1.0761607609
164	-38.593750	0.9915895028
165	-38.281250	1.6421494786
166	-37.968750	1.2151302479
167	-37.656250	1.0945333101
168	-37.343750	1.8853365939
169	-37.031250	1.2082546305
170	-36.718750	1.2289024691
171	-36.406250	1.2846184893
172	-36.093750	0.9466255883
173	-35.781250	1.1261492019
174	-35.468750	1.2694989221
175	-35.156250	1.0189962704
176	-34.843750	1.1358613720
177	-34.531250	1.2373541813
178	-34.218750	1.3429822162
179	-33.906250	1.4196640119
180	-33.593750	1.9272894957
181	-33.281250	1.1131213592
182	-32.968750	1.1026650963
183	-32.656250	1.0781562999
184	-32.343750	1.0296745601
185	-32.031250	1.1535511282
186	-31.718750	1.1596936235
187	-31.406250	1.3236286477
188	-31.093750	1.3811137809
189	-30.781250	2.9649498702
190	-30.468750	2.2134552405
191	-30.156250	1.8563232668
192	-29.843750	1.3206890973
193	-29.531250	1.0748898191
194	-29.218750	1.0096219735
195	-28.906250	1.3773052428
196	-28.593750	1.3014602469
197	-28.281250	1.5914307587
198	-27.968750	2.5804633139
199	-27.656250	1.2180622041
200	-27.343750	1.8936380542
201	-27.031250	2.8628958346
202	-26.718750	1.2848612847
203	-26.406250	1.1372929442
204	-26.093750	1.2705078759
205	-25.781250	1.2036287678
206	-25.468750	1.5227330466
207	-25.156250	1.4125347857
208	-24.843750	1.4725669528
209	-24.531250	1.3138366018
210	-24.218750	1.2175356006
211	-23.906250	1.5528476911
212	-23.593750	1.6649025464
213	-23.281250	1.5036411362
214	-22.968750	1.1368158974
215	-22.656250	2.0014373413
216	-22.343750	1.2205126120
217	-22.031250	1.8545559527
218	-21.718750	1.1013747348
219	-21.406250	1.4893720068
220	-21.093750	1.4662061679
221	-20.781250	2.1065275647
222	-20.468750	4.2139523145
223	-20.156250	2.8531281481
224	-19.843750	1.5420264451
225	-19.531250	3.1447499784
226	-19.218750	1.9707632200
227	-18.906250	1.6563211739
228	-18.593750	1.3533586143
229	-18.281250	2.1399887835
230	-17.968750	2.5883443916
231	-17.656250	1.7582174647
232	-17.343750	2.6810278729
233	-17.031250	1.9491312513
234	-16.718750	2.0576019364
235	-16.406250	5.7993999642
236	-16.093750	1.9820393356
237	-15.781250	1.4699014154
238	-15.468750	2.7053077202
239	-15.156250	5.3641569639
240	-14.843750	3.5320789052
241	-14.531250	2.4271565864
242	-14.218750	2.1133566408
243	-13.906250	4.6951548535
244	-13.593750	3.1265165738
245	-13.281250	2.2778203269
246	-12.968750	4.4034290620
247	-12.656250	2.9945956071
248	-12.343750	6.1325354345
249	-12.031250	4.7449061801
250	-11.718750	2.9293780447
251	-11.406250	2.9732931628
252	-11.093750	2.5078740617
253	-10.781250	2.8806208661
254	-10.468750	4.7925766521
255	-10.156250	2.8841296061
256	-9.843750	2.1866931040
257	-9.531250	5.9207308675
258	-9.218750	3.8378964446
259	-8.906250	2.8653414805
260	-8.593750	2.0537648407
261	-8.281250	3.5436496963
262	-7.968750	2.0753128003
263	-7.656250	4.6750589406
264	-7.343750	3.0207221901
265	-7.031250	3.7957977092
266	-6.718750	4.5606490059
267	-6.406250	5.5845976796
268	-6.093750	4.0899237552
269	-5.781250	2.8476351644
270	-5.468750	1.9405375343
271	-5.156250	2.2173231349
272	-4.843750	3.0123873104
273	-4.531250	3.2780477789
274	-4.218750	2.8822284223
275	-3.906250	3.0088165051
276	-3.593750	2.1833999545
277	-3.281250	2.5610995307
278	-2.968750	4.5003382518
279	-2.656250	3.7622827034
280	-2.343750	6.0945557600
