epoch	t_rel_s	assoc
0	-89.843750	1.4831146813
1	-89.531250	1.9305811656
2	-89.218750	1.5355511154
3	-88.906250	1.6338108428
4	-88.593750	2.1610438942
5	-88.281250	2.4353657234
6	-87.968750	1.1612798163
7	-87.656250	1.5559412454
8	-87.343750	1.4599267854
9	-87.031250	1.3522092291
10	-86.718750	1.5231066537
11	-86.406250	1.7918787086
12	-86.093750	1.3170704237
13	-85.781250	1.2884572683
14	-85.468750	2.1943342697
15	-85.156250	2.0825070716
16	-84.843750	1.1756844399
17	-84.531250	1.4371570845
18	-84.218750	2.0563080007
19	-83.906250	1.5913673777
20	-83.593750	2.0264874508
21	-83.281250	1.3561887627
22	-82.968750	1.1255693180
23	-82.656250	1.1844671606
24	-82.343750	1.2578230601
25	-82.031250	1.2263564809
26	-81.718750	0.9465213027
27	-81.406250	1.2229242398
28	-81.093750	0.8253560085
29	-80.781250	1.2664244006
30	-80.468750	1.0638301614
31	-80.156250	1.1810773167
32	-79.843750	1.8442905314
33	-79.531250	1.0097330643
34	-79.218750	1.1131029082
35	-78.906250	1.3314507625
36	-78.593750	0.9136461874
37	-78.281250	1.1344880346
38	-77.968750	0.7909564912
39	-77.656250	1.2507129980
40	-77.343750	1.8298622633
41	-77.031250	1.5735462362
42	-76.718750	1.1182662294
43	-76.406250	1.0471101120
44	-76.093750	0.7566029053
45	-75.781250	1.0412240263
46	-75.468750	0.9919418120
47	-75.156250	0.9198046441
48	-74.843750	0.6807667155
49	-74.531250	0.6999425218
50	-74.218750	1.1411218772
51	-73.906250	1.4694694545
52	-73.593750	1.3216028329
53	-73.281250	0.8950003777
54	-72.968750	0.9121301986
55	-72.656250	1.1296653993
56	-72.343750	0.7227257064
57	-72.031250	1.0608688127
58	-71.718750	1.0569059845
59	-71.406250	1.1517349831
60	-71.093750	0.9328378973
61	-70.781250	0.9116263900
62	-70.468750	1.0192245518
63	-70.156250	1.8504350177
64	-69.843750	1.1865366578
65	-69.531250	1.2236448054
66	-69.218750	1.1928905275
67	-68.906250	1.0772558357
68	-68.593750	1.5939545167
69	-68.281250	1.2242686931
70	-67.968750	1.0665988105
71	-67.656250	1.0623037555
72	-67.343750	0.8649317339
73	-67.031250	0.8083785656
74	-66.718750	1.1800691372
75	-66.406250	1.7291707855
76	-66.093750	0.9047473207
77	-65.781250	1.0812903504
78	-65.468750	0.9508787083
79	-65.156250	1.3772793785
80	-64.843750	1.5952265039
81	-64.531250	0.8037826527
82	-64.218750	0.5574232028
83	-63.906250	0.6347682796
84	-63.593750	1.2137811541
85	-63.281250	0.9407992511
86	-62.968750	0.7854656410
87	-62.656250	0.8398632878
88	-62.343750	0.7498742633
89	-62.031250	0.6557076686
90	-61.718750	0.6615454099
91	-61.406250	1.5264508833
92	-61.093750	0.8847366171
93	-60.781250	0.5801655907
94	-60.468750	0.7809221935
95	-60.156250	0.5917995611
96	-59.843750	0.4931461043
97	-59.531250	0.4753946270
98	-59.218750	0.7670129588
99	-58.906250	0.8435412227
100	-58.593750	1.3848194448
101	-58.281250	0.9833053204
102	-57.968750	1.4023787591
103	-57.656250	1.4271773558
104	-57.343750	0.8481873284
105	-57.031250	1.3409102053
106	-56.718750	1.1578328004
107	-56.406250	0.5485335767
108	-56.093750	1.2129020267
109	-55.781250	2.2960622207
110	-55.468750	2.0554073555
111	-55.156250	1.7993174378
112	-54.843750	0.8794764143
113	-54.531250	0.9367725247
114	-54.218750	1.1340332043
115	-53.906250	1.0840291221
116	-53.593750	0.9778652232
117	-53.281250	0.7582058707
118	-52.968750	0.5793601410
119	-52.656250	0.6512764313
120	-52.343750	0.7368224279
121	-52.031250	0.8157505206
122	-51.718750	0.7340895762
123	-51.406250	0.6467427826
