epoch	t_rel_s	assoc
0	-89.843750	1.6144378522
1	-89.531250	1.8510032494
2	-89.218750	1.7089480677
3	-88.906250	1.6218984619
4	-88.593750	2.1401443030
5	-88.281250	2.3401584595
6	-87.968750	1.9141100097
7	-87.656250	2.5216635800
8	-87.343750	1.6226511281
9	-87.031250	1.8589222884
10	-86.718750	2.4767921208
11	-86.406250	2.2069271591
12	-86.093750	2.8989436173
13	-85.781250	2.2227321441
14	-85.468750	1.5195415993
15	-85.156250	1.7883734886
16	-84.843750	1.7563709001
17	-84.531250	2.2018865243
18	-84.218750	1.7154234358
19	-83.906250	1.8008402016
20	-83.593750	1.6199971430
21	-83.281250	2.6749312582
22	-82.968750	1.7494864983
23	-82.656250	1.7371199865
24	-82.343750	1.7097665025
25	-82.031250	1.9404436772
26	-81.718750	2.7149661013
27	-81.406250	2.0216699981
28	-81.093750	1.9149475746
29	-80.781250	2.1724303599
30	-80.468750	1.8577390956
31	-80.156250	1.4369809829
32	-79.843750	1.8996026172
33	-79.531250	1.8918232932
34	-79.218750	1.3917728365
35	-78.906250	2.1005312196
36	-78.593750	1.5368605617
37	-78.281250	1.8395335836
38	-77.968750	2.1811523569
39	-77.656250	2.2489193235
40	-77.343750	2.6502302734
41	-77.031250	3.0534903067
42	-76.718750	2.6455080763
43	-76.406250	3.3994804409
44	-76.093750	3.0741391597
45	-75.781250	2.5927981172
46	-75.468750	2.3617712351
47	-75.156250	2.4214242879
48	-74.843750	2.1246060386
49	-74.531250	1.7091802582
50	-74.218750	2.4538758001
51	-73.906250	2.1497450991
52	-73.593750	2.0055584340
53	-73.281250	2.0308701767
54	-72.968750	2.0350450038
55	-72.656250	2.7024360887
56	-72.343750	3.1387067953
57	-72.031250	2.0076130557
58	-71.718750	2.1431468818
59	-71.406250	1.8460776154
60	-71.093750	2.3105861504
61	-70.781250	1.5098867048
62	-70.468750	1.9434071260
63	-70.156250	2.4301940475
64	-69.843750	1.6669002039
65	-69.531250	1.6206813393
66	-69.218750	2.1133587849
67	-68.906250	2.0905606409
68	-68.593750	1.7479505036
69	-68.281250	1.5809810089
70	-67.968750	1.9871049044
71	-67.656250	1.6689275526
72	-67.343750	1.3305505145
73	-67.031250	2.0909339843
74	-66.718750	1.6129568646
75	-66.406250	2.2413702751
76	-66.093750	1.7585368951
77	-65.781250	2.3652672994
78	-65.468750	2.0016951447
79	-65.156250	1.9608620657
80	-64.843750	1.7032762601
81	-64.531250	2.0117085568
82	-64.218750	2.5372831209
83	-63.906250	2.3353099176
84	-63.593750	1.5379100516
85	-63.281250	1.4711780690
86	-62.968750	1.5265157989
87	-62.656250	2.1249403257
88	-62.343750	1.6404614754
89	-62.031250	2.0298404931
90	-61.718750	1.9215289763
91	-61.406250	1.6349863657
92	-61.093750	2.6384893006
93	-60.781250	1.7129993915
94	-60.468750	1.5562335435
95	-60.156250	2.6172795961
96	-59.843750	2.1664101585
97	-59.531250	1.5418258237
98	-59.218750	1.8045397358
99	-58.906250	1.9432839181
100	-58.593750	1.4674302235
101	-58.281250	1.9081657856
102	-57.968750	1.9930481929
103	-57.656250	1.7570304203
104	-57.343750	1.6634680892
105	-57.031250	1.9651044495
106	-56.718750	1.7393239193
107	-56.406250	1.9101318141
108	-56.093750	1.5828134353
109	-55.781250	1.5566337634
110	-55.468750	1.7420411296
111	-55.156250	1.7318496598
112	-54.843750	1.9786821799
113	-54.531250	1.4656707873
114	-54.218750	1.7747304632
115	-53.906250	1.6808189259
116	-53.593750	2.0831104105
117	-53.281250	2.1738090843
118	-52.968750	3.0454751753
119	-52.656250	4.3656834848
120	-52.343750	2.8985015579
121	-52.031250	2.6339473798
122	-51.718750	2.4742950669
123	-51.406250	2.0968236567
124	-51.093750	1.9716459148
125	-50.781250	2.2974906518
126	-50.468750	1.3980127490
127	-50.156250	2.2971481310
128	-49.843750	2.8729940142
129	-49.531250	1.7052394892
130	-49.218750	1.8821376465
131	-48.906250	1.8478593770
132	-48.593750	1.7090431777
133	-48.281250	1.5732856443
134	-47.968750	1.4507470681
135	-47.656250	1.6066112208
136	-47.343750	1.2729181084
137	-47.031250	2.2955077164
138	-46.718750	2.1757053583
139	-46.406250	2.4210003541
140	-46.093750	2.9696219650
141	-45.781250	1.7502047259
142	-45.468750	2.2515296160
143	-45.156250	2.2177250899
144	-44.843750	1.8609540138
145	-44.531250	1.8921230122
146	-44.218750	1.6536751422
147	-43.906250	2.2458898389
148	-43.593750	1.7336912471
149	-43.281250	1.7839374334
150	-42.968750	2.2249216270
151	-42.656250	1.7233036876
152	-42.343750	2.3029847481
153	-42.031250	2.0042495619
154	-41.718750	1.4851729507
155	-41.406250	2.0905446214
156	-41.093750	1.7522767966
157	-40.781250	1.8811892857
158	-40.468750	2.9439549687
159	-40.156250	2.0358776781
160	-39.843750	1.5376586568
161	-39.531250	1.5107205618
162	-39.218750	2.3216631542
163	-38.906250	2.3253688162
164	-38.593750	1.5451586028
165	-38.281250	2.6156005355
166	-37.968750	1.7730977924
167	-37.656250	2.5513231091
168	-37.343750	1.5966623861
169	-37.031250	2.1523010256
170	-36.718750	2.9484797382
171	-36.406250	2.6529653285
172	-36.093750	1.5873910492
173	-35.781250	1.5948064529
174	-35.468750	2.5203780605
175	-35.156250	2.2366862880
176	-34.843750	1.4780069822
177	-34.531250	1.7051706170
178	-34.218750	1.5690468993
179	-33.906250	1.3148666802
180	-33.593750	1.6104695296
181	-33.281250	1.5241817027
182	-32.968750	2.4139891816
183	-32.656250	1.7262332693
184	-32.343750	2.2447217079
185	-32.031250	1.7960859689
186	-31.718750	1.5244680448
187	-31.406250	1.6470017905
188	-31.093750	1.7606065998
189	-30.781250	1.8285417166
190	-30.468750	2.0628195374
191	-30.156250	1.9660262848
192	-29.843750	1.5189212053
193	-29.531250	1.5967270801
194	-29.218750	2.1313574160
195	-28.906250	1.8384056834
196	-28.593750	2.0572055988
197	-28.281250	1.9329907432
198	-27.968750	1.4019404809
199	-27.656250	1.2653779414
200	-27.343750	1.6453068914
201	-27.031250	1.7280429862
202	-26.718750	1.2789200938
203	-26.406250	1.2491247786
204	-26.093750	1.1820116235
205	-25.781250	2.2438364667
206	-25.468750	2.2722056080
207	-25.156250	1.8740556549
208	-24.843750	1.4068279658
209	-24.531250	1.4390118496
210	-24.218750	2.0339776667
211	-23.906250	1.6669938969
212	-23.593750	1.9799795126
213	-23.281250	2.6531691403
214	-22.968750	2.0951858671
215	-22.656250	1.6692726558
216	-22.343750	2.2218932299
217	-22.031250	2.4002686200
218	-21.718750	1.5817185050
219	-21.406250	1.7931190921
220	-21.093750	1.7083366823
221	-20.781250	2.0824085617
222	-20.468750	1.8703623395
223	-20.156250	1.6826422428
224	-19.843750	1.6167370721
225	-19.531250	1.8264401085
226	-19.218750	1.6793896031
227	-18.906250	1.8324254131
228	-18.593750	2.1512919813
229	-18.281250	2.2174319054
230	-17.968750	1.8512787203
231	-17.656250	2.0285337683
232	-17.343750	2.2926105978
233	-17.031250	1.6473587391
234	-16.718750	1.8807042663
235	-16.406250	2.2555190732
236	-16.093750	2.7942458688
237	-15.781250	2.5696400012
238	-15.468750	1.9814887912
239	-15.156250	1.7869937805
240	-14.843750	2.6737463906
241	-14.531250	1.9662154177
242	-14.218750	1.8647034772
243	-13.906250	2.2985422885
244	-13.593750	2.3092915018
245	-13.281250	4.4247887075
246	-12.968750	3.9408621823
247	-12.656250	3.2636233791
248	-12.343750	3.1967842252
249	-12.031250	3.4002124236
250	-11.718750	2.5634212003
251	-11.406250	2.6491215112
252	-11.093750	3.3671996725
253	-10.781250	2.6963958764
254	-10.468750	2.7382671287
255	-10.156250	2.6035670760
256	-9.843750	3.6825300571
257	-9.531250	2.2104472642
258	-9.218750	1.9625334403
259	-8.906250	1.7787702557
260	-8.593750	2.4348635538
261	-8.281250	1.7402552916
262	-7.968750	1.8483676138
263	-7.656250	2.4311736241
264	-7.343750	2.4136480769
265	-7.031250	2.5464013200
266	-6.718750	1.6560439177
267	-6.406250	1.3148493906
268	-6.093750	1.8661155765
269	-5.781250	3.0936872528
270	-5.468750	1.5378423589
271	-5.156250	2.3395794582
272	-4.843750	2.4021939263
273	-4.531250	1.8288703813
274	-4.218750	1.8575646281
275	-3.906250	2.8681615732
276	-3.593750	2.1720417963
277	-3.281250	2.1020665383
278	-2.968750	1.4940945162
279	-2.656250	1.7349315476
280	-2.343750	1.6224389241
281	-2.031250	1.2625941627
282	-1.718750	1.5214699789
283	-1.406250	1.7231773464
284	-1.093750	1.4333022525
285	-0.781250	1.8862942234
286	-0.468750	2.5022220132
287	-0.156250	2.5943639376
288	0.156250	2.1684238218
289	0.468750	1.9185273788
290	0.781250	3.3981581107
291	1.093750	2.4133811446
292	1.406250	2.1141137403
293	1.718750	2.8167081746
294	2.031250	2.5988897284
295	2.343750	2.5191449948
296	2.656250	1.8674195209
297	2.968750	2.6616091962
298	3.281250	4.1887693470
299	3.593750	3.8242089048
300	3.906250	6.0509724626
301	4.218750	9.9473553934
302	4.531250	12.1197357387
303	4.843750	10.8912905660
304	5.156250	10.4226754089
