epoch	t_rel_s	assoc
0	-89.843750	0.6451537854
1	-89.531250	0.8591317357
2	-89.218750	0.8457332655
3	-88.906250	0.8909579081
4	-88.593750	0.7859823262
5	-88.281250	0.8141987434
6	-87.968750	0.9450984370
7	-87.656250	0.9266642577
8	-87.343750	0.8525852347
9	-87.031250	1.1718061262
10	-86.718750	0.7571577130
11	-86.406250	0.7581487424
12	-86.093750	0.7309116947
13	-85.781250	0.6343631636
14	-85.468750	0.6419089092
15	-85.156250	0.7809959385
16	-84.843750	0.6665630608
17	-84.531250	0.7094199253
18	-84.218750	0.8116872361
19	-83.906250	0.6965512594
20	-83.593750	1.0044425578
21	-83.281250	0.7407986690
22	-82.968750	0.6724886483
23	-82.656250	0.6941987359
24	-82.343750	0.7061220328
25	-82.031250	0.7515541318
26	-81.718750	0.6978109135
27	-81.406250	0.8942437575
28	-81.093750	1.2859403407
29	-80.781250	1.0661108081
30	-80.468750	0.9951019149
31	-80.156250	0.8557867393
32	-79.843750	0.9426831110
33	-79.531250	0.9039461559
34	-79.218750	0.7479559372
35	-78.906250	0.8172295152
36	-78.593750	0.9171811564
37	-78.281250	0.9553498088
38	-77.968750	0.7790458942
39	-77.656250	0.7183974847
40	-77.343750	0.9700202195
41	-77.031250	1.5357326750
42	-76.718750	1.2721610810
43	-76.406250	0.9470746466
44	-76.093750	0.8661760190
45	-75.781250	0.9038015371
46	-75.468750	1.0948170559
47	-75.156250	0.8147814738
48	-74.843750	1.0114487570
49	-74.531250	0.8574120126
50	-74.218750	0.7950817232
51	-73.906250	0.8135754394
52	-73.593750	0.7560371191
53	-73.281250	0.9562450614
54	-72.968750	0.6061549694
55	-72.656250	0.6672401894
56	-72.343750	0.6623928345
57	-72.031250	0.9259256771
58	-71.718750	0.6892696862
59	-71.406250	0.9513386155
60	-71.093750	0.9026605138
61	-70.781250	1.2352491705
62	-70.468750	1.0418876122
63	-70.156250	1.0957958471
64	-69.843750	0.7028190232
65	-69.531250	0.7125678117
66	-69.218750	0.8038390497
67	-68.906250	0.7246740926
68	-68.593750	0.6787822093
69	-68.281250	0.6356367076
70	-67.968750	0.7338908266
