epoch	t_rel_s	assoc
0	-89.843750	1.6533973901
1	-89.531250	1.6681120923
2	-89.218750	1.6604318976
3	-88.906250	1.4516680280
4	-88.593750	1.4932613294
5	-88.281250	1.5868612494
6	-87.968750	1.5233955247
7	-87.656250	1.3272379937
8	-87.343750	1.4574766148
9	-87.031250	1.4268221100
10	-86.718750	1.5303269533
11	-86.406250	1.9160009492
12	-86.093750	1.6269943766
13	-85.781250	1.4200953463
14	-85.468750	1.6391990998
15	-85.156250	1.7135654100
16	-84.843750	1.5956544015
17	-84.531250	1.2557415133
18	-84.218750	1.3952173669
19	-83.906250	1.3733999827
20	-83.593750	1.8603457157
21	-83.281250	1.9076575458
22	-82.968750	1.8515611334
23	-82.656250	1.8486910575
24	-82.343750	1.8048299464
25	-82.031250	1.6687184249
26	-81.718750	1.9246509706
27	-81.406250	1.5976576326
28	-81.093750	1.8745582989
29	-80.781250	2.0139819591
30	-80.468750	1.8827712572
31	-80.156250	1.8520903675
32	-79.843750	1.2104302522
33	-79.531250	1.3105971909
34	-79.218750	1.0649852756
35	-78.906250	0.9255245845
36	-78.593750	1.3441007597
37	-78.281250	1.5617555739
38	-77.968750	1.3971214793
39	-77.656250	1.9982209340
40	-77.343750	1.6558970141
41	-77.031250	1.3913037169
42	-76.718750	1.3660135122
43	-76.406250	1.3814655777
44	-76.093750	1.4109879731
45	-75.781250	1.3387947476
46	-75.468750	1.8361286123
47	-75.156250	1.2476578370
48	-74.843750	1.3453065616
49	-74.531250	1.2555002431
50	-74.218750	1.4381336425
51	-73.906250	1.2930980872
52	-73.593750	1.9061547959
53	-73.281250	1.8666437523
54	-72.968750	1.7949566688
55	-72.656250	2.1130449310
56	-72.343750	1.9565579141
57	-72.031250	1.3192020502
58	-71.718750	1.2013856342
59	-71.406250	1.2405811893
60	-71.093750	1.2239229010
61	-70.781250	0.9832637925
62	-70.468750	1.3001595883
63	-70.156250	1.3965481860
64	-69.843750	1.3729629570
65	-69.531250	1.3100882088
66	-69.218750	1.5181916581
67	-68.906250	1.6469313057
68	-68.593750	1.6022700187
69	-68.281250	1.5557329438
70	-67.968750	1.3878717938
71	-67.656250	1.1813794798
72	-67.343750	1.3372622259
73	-67.031250	1.4335015421
74	-66.718750	1.7155825191
75	-66.406250	1.2885748139
76	-66.093750	1.4282935541
77	-65.781250	1.5223179281
78	-65.468750	1.5452016356
79	-65.156250	2.0890914264
80	-64.843750	1.4948843411
81	-64.531250	1.8774684892
82	-64.218750	1.8497954888
83	-63.906250	1.8862025216
84	-63.593750	1.6913607249
85	-63.281250	1.5379969357
86	-62.968750	1.1637040161
87	-62.656250	1.0530940758
88	-62.343750	1.4042530861
89	-62.031250	1.2909648606
90	-61.718750	1.3238750836
91	-61.406250	1.4245793193
92	-61.093750	1.6691051729
93	-60.781250	1.5177066038
94	-60.468750	1.5103711548
95	-60.156250	1.2814835851
96	-59.843750	1.5517610512
97	-59.531250	1.6063392711
98	-59.218750	1.4185238996
99	-58.906250	1.2380182933
100	-58.593750	1.8937623619
101	-58.281250	1.6933024005
102	-57.968750	2.1884789589
103	-57.656250	1.3764651022
104	-57.343750	1.4328333245
105	-57.031250	1.7017635914
106	-56.718750	3.0301575866
107	-56.406250	4.6832696036
108	-56.093750	5.6792272677
109	-55.781250	2.9643305835
110	-55.468750	2.0128030191
111	-55.156250	1.1688748063
112	-54.843750	1.5789951791
113	-54.531250	1.2106536846
114	-54.218750	0.9592094129
115	-53.906250	1.2288786773
116	-53.593750	1.2017520322
117	-53.281250	1.2079396033
118	-52.968750	1.4369358213
119	-52.656250	1.6732668836
120	-52.343750	1.3550068308
121	-52.031250	1.2435439941
122	-51.718750	2.1548741265
123	-51.406250	1.5461508287
124	-51.093750	1.5254760766
125	-50.781250	1.9636959733
126	-50.468750	1.5113698103
127	-50.156250	1.7751511614
128	-49.843750	1.5423819185
129	-49.531250	1.3640392245
130	-49.218750	1.3266708233
131	-48.906250	1.2576749724
132	-48.593750	1.7209809208
133	-48.281250	1.3890477116
134	-47.968750	1.3077446843
135	-47.656250	1.4398661619
136	-47.343750	1.4312307169
137	-47.031250	1.4927821177
138	-46.718750	1.4628624683
139	-46.406250	1.7290766454
140	-46.093750	1.5588749545
141	-45.781250	1.6817804549
142	-45.468750	1.4743942655
143	-45.156250	1.2089232485
144	-44.843750	1.9448218738
145	-44.531250	1.3590702287
146	-44.218750	1.1609026135
147	-43.906250	1.1768660409
148	-43.593750	1.2901639985
149	-43.281250	1.7506435692
150	-42.968750	1.4791175712
151	-42.656250	1.3621094660
152	-42.343750	1.5067035717
153	-42.031250	1.8239048565
154	-41.718750	1.5690420020
155	-41.406250	1.1915242284
156	-41.093750	1.5792564402
157	-40.781250	1.2729263800
158	-40.468750	1.5148383005
159	-40.156250	1.3027888783
160	-39.843750	1.3232253014
161	-39.531250	1.4155222483
162	-39.218750	1.6596426244
163	-38.906250	1.4354868281
164	-38.593750	1.2942000195
165	-38.281250	1.3869543723
166	-37.968750	1.7056941880
167	-37.656250	1.1794179465
168	-37.343750	1.7748815405
169	-37.031250	1.3142013375
170	-36.718750	1.5438182014
171	-36.406250	1.5971026527
172	-36.093750	1.2682684025
173	-35.781250	1.5461142114
174	-35.468750	1.5301770205
175	-35.156250	1.5304171594
176	-34.843750	1.2724214167
177	-34.531250	2.1245603440
178	-34.218750	1.8584055795
179	-33.906250	1.7804815685
180	-33.593750	1.3136372194
181	-33.281250	2.2835386968
182	-32.968750	1.7665335017
183	-32.656250	1.9756057246
184	-32.343750	2.5767673510
185	-32.031250	1.8425920528
186	-31.718750	1.8317059600
187	-31.406250	1.5420139470
188	-31.093750	1.3898820910
189	-30.781250	1.5180623833
190	-30.468750	1.7970579335
191	-30.156250	1.4124803767
192	-29.843750	2.9376713097
193	-29.531250	5.3328703939
194	-29.218750	6.1758733371
195	-28.906250	4.6340763440
196	-28.593750	2.7190432733
197	-28.281250	3.0161361391
