epoch	t_rel_s	assoc
0	-89.843750	2.2930499658
1	-89.531250	1.9234792407
2	-89.218750	2.4943225365
3	-88.906250	2.0892629647
4	-88.593750	3.7741787747
5	-88.281250	2.8864227470
6	-87.968750	1.7581075246
7	-87.656250	2.3380041705
8	-87.343750	2.1471273456
9	-87.031250	2.4974729294
10	-86.718750	1.7219367566
11	-86.406250	2.2506117536
12	-86.093750	2.0230492726
13	-85.781250	1.9599133627
14	-85.468750	1.3249608335
15	-85.156250	1.6124153331
16	-84.843750	2.6377570888
17	-84.531250	2.6642286124
18	-84.218750	3.6590477498
19	-83.906250	2.9817058831
20	-83.593750	4.1065943032
21	-83.281250	4.1714632312
22	-82.968750	4.7896453776
23	-82.656250	3.6587057016
24	-82.343750	3.2280969298
25	-82.031250	2.4395817869
26	-81.718750	2.7478195342
27	-81.406250	2.3913167247
28	-81.093750	2.7329175228
29	-80.781250	2.2276420862
30	-80.468750	2.7297442019
31	-80.156250	2.4900428779
32	-79.843750	2.3094522925
33	-79.531250	3.1253312903
34	-79.218750	1.3794780548
35	-78.906250	1.9683822978
36	-78.593750	1.8218374899
37	-78.281250	1.8609379746
38	-77.968750	2.5323993937
39	-77.656250	2.3103299975
40	-77.343750	2.6544682779
41	-77.031250	1.8387112863
42	-76.718750	2.4898739029
43	-76.406250	2.3391962345
44	-76.093750	2.2515390253
45	-75.781250	3.6103799060
46	-75.468750	2.2080237429
47	-75.156250	3.1063697929
48	-74.843750	2.7654263819
49	-74.531250	1.5348252471
50	-74.218750	2.1817486457
51	-73.906250	2.4837134605
52	-73.593750	2.5333682921
53	-73.281250	2.2664216049
54	-72.968750	1.3006453862
55	-72.656250	1.3353179037
56	-72.343750	1.5935174512
57	-72.031250	1.4437555299
58	-71.718750	1.4767050279
59	-71.406250	2.5779500582
60	-71.093750	3.6890839338
61	-70.781250	1.8087052793
62	-70.468750	1.8941413289
63	-70.156250	2.3407893067
64	-69.843750	1.7954461142
65	-69.531250	2.0013817368
66	-69.218750	1.9697476907
67	-68.906250	2.2604341806
68	-68.593750	2.1519086801
69	-68.281250	2.4203883542
70	-67.968750	2.2752201010
71	-67.656250	2.1974745068
72	-67.343750	2.8275701048
73	-67.031250	3.2154200867
74	-66.718750	1.6488711040
75	-66.406250	3.0506083316
76	-66.093750	1.8927477875
77	-65.781250	2.1689179002
